time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.031,0.962,0.007,0.071498
1000,0.033,0.961,0.006,0.051878
1500,0.031,0.960,0.009,0.070184
2000,0.032,0.956,0.012,0.070944
2500,0.048,0.923,0.029,0.109094
3000,0.039,0.933,0.029,0.098064
3500,0.033,0.928,0.039,0.118024
4000,0.033,0.942,0.026,0.086418
4500,0.038,0.947,0.015,0.065418
5000,0.034,0.946,0.020,0.067256
5500,0.037,0.927,0.036,0.156215
6000,0.039,0.925,0.036,0.127003
6500,0.043,0.919,0.038,0.140217
7000,0.044,0.920,0.036,0.100650
7500,0.040,0.918,0.042,0.119116
8000,0.036,0.924,0.040,0.107842
8500,0.039,0.918,0.043,0.135332
9000,0.042,0.910,0.048,0.126770
9500,0.039,0.914,0.047,0.142381
10000,0.038,0.928,0.034,0.083818
10500,0.047,0.921,0.032,0.100534
11000,0.041,0.923,0.036,0.123159
11500,0.042,0.917,0.041,0.148043
12000,0.048,0.909,0.043,0.127071
12500,0.042,0.917,0.041,0.098874
13000,0.041,0.922,0.037,0.101138
13500,0.059,0.897,0.044,0.164104
14000,0.056,0.897,0.047,0.144042
14500,0.054,0.901,0.045,0.140470
15000,0.049,0.902,0.049,0.148554
15500,0.054,0.892,0.054,0.145360
16000,0.068,0.875,0.056,0.193033
16500,0.078,0.852,0.070,0.198558
17000,0.084,0.849,0.067,0.174747
17500,0.093,0.813,0.094,0.241693
18000,0.114,0.785,0.100,0.279833
18500,0.117,0.785,0.097,0.295912
19000,0.133,0.772,0.095,0.283200
19500,0.109,0.789,0.102,0.301844
20000,0.129,0.787,0.085,0.275610
20500,0.113,0.798,0.089,0.241582
21000,0.139,0.752,0.109,0.307186
21500,0.166,0.736,0.097,0.302568
22000,0.176,0.727,0.097,0.287899
22500,0.148,0.751,0.101,0.287603
23000,0.161,0.724,0.114,0.343565
23500,0.164,0.702,0.134,0.354057
24000,0.170,0.697,0.134,0.389383
24500,0.161,0.702,0.137,0.382326
25000,0.141,0.741,0.118,0.334249
25500,0.150,0.737,0.112,0.338676
26000,0.146,0.743,0.111,0.310240
26500,0.166,0.718,0.115,0.305367
27000,0.161,0.718,0.121,0.320336
27500,0.185,0.703,0.112,0.331661
28000,0.217,0.653,0.131,0.354577
28500,0.229,0.649,0.123,0.332517
29000,0.247,0.625,0.128,0.327629
29500,0.226,0.615,0.159,0.386043
30000,0.247,0.619,0.134,0.366711
30500,0.282,0.593,0.125,0.346064
31000,0.300,0.565,0.135,0.344898
31500,0.293,0.576,0.131,0.334628
32000,0.247,0.619,0.134,0.338477
32500,0.249,0.615,0.136,0.342492
33000,0.244,0.616,0.140,0.340078
33500,0.244,0.622,0.134,0.332799
34000,0.242,0.638,0.120,0.306968
34500,0.242,0.632,0.126,0.304180
35000,0.225,0.649,0.127,0.336226
35500,0.218,0.629,0.153,0.351330
36000,0.203,0.662,0.135,0.318218
36500,0.239,0.620,0.141,0.331906
37000,0.268,0.598,0.135,0.336048
37500,0.248,0.629,0.123,0.322473
38000,0.231,0.648,0.122,0.331664
38500,0.245,0.633,0.122,0.371333
39000,0.230,0.616,0.154,0.396613
39500,0.201,0.660,0.139,0.342792
40000,0.216,0.647,0.138,0.354011
40500,0.186,0.674,0.140,0.337754
41000,0.198,0.674,0.128,0.345814
41500,0.193,0.674,0.133,0.319273
42000,0.248,0.628,0.124,0.358321
42500,0.222,0.658,0.121,0.372070
43000,0.242,0.623,0.135,0.388481
43500,0.200,0.671,0.129,0.322502
44000,0.189,0.638,0.173,0.354676
44500,0.194,0.663,0.143,0.334726
45000,0.200,0.667,0.133,0.315693
45500,0.219,0.642,0.139,0.367627
46000,0.218,0.635,0.147,0.363987
46500,0.225,0.622,0.153,0.373611
47000,0.215,0.641,0.144,0.351964
47500,0.206,0.661,0.133,0.338014
48000,0.201,0.663,0.136,0.323739
48500,0.195,0.676,0.129,0.325924
49000,0.176,0.696,0.129,0.323513
49500,0.161,0.716,0.123,0.269736
50000,0.160,0.705,0.135,0.318162
50500,0.169,0.669,0.162,0.327087
51000,0.172,0.676,0.152,0.333175
51500,0.230,0.627,0.143,0.319499
52000,0.264,0.593,0.143,0.354273
52500,0.260,0.576,0.163,0.383799
53000,0.271,0.578,0.151,0.379211
53500,0.264,0.584,0.152,0.384137
54000,0.258,0.580,0.161,0.363434
54500,0.273,0.567,0.160,0.363134
55000,0.268,0.573,0.159,0.382530
55500,0.284,0.560,0.156,0.359381
56000,0.302,0.510,0.188,0.363525
56500,0.311,0.497,0.192,0.378342
57000,0.300,0.525,0.175,0.382404
57500,0.280,0.550,0.171,0.373324
58000,0.274,0.560,0.166,0.356320
58500,0.297,0.534,0.169,0.348415
59000,0.316,0.516,0.169,0.400347
59500,0.311,0.514,0.176,0.375665
60000,0.321,0.531,0.148,0.366951
60500,0.299,0.526,0.175,0.404305
61000,0.318,0.515,0.168,0.375577
61500,0.308,0.522,0.170,0.403430
62000,0.316,0.476,0.208,0.422958
62500,0.329,0.492,0.179,0.360147
63000,0.356,0.464,0.180,0.361631
63500,0.378,0.460,0.162,0.308259
64000,0.426,0.406,0.169,0.324007
64500,0.453,0.377,0.171,0.301884
65000,0.471,0.358,0.172,0.277951
65500,0.491,0.338,0.171,0.258653
66000,0.476,0.348,0.176,0.318490
66500,0.482,0.347,0.171,0.279066
67000,0.532,0.308,0.159,0.216877
67500,0.553,0.302,0.145,0.178223
68000,0.592,0.279,0.129,0.116561
68500,0.602,0.269,0.130,0.125601
69000,0.611,0.271,0.118,0.125486
69500,0.638,0.258,0.103,0.079105
70000,0.613,0.256,0.131,0.179843
70500,0.635,0.251,0.113,0.137555
71000,0.645,0.244,0.111,0.109923
71500,0.639,0.250,0.110,0.134357
72000,0.660,0.242,0.098,0.151307
72500,0.679,0.234,0.087,0.072301
73000,0.666,0.243,0.091,0.088274
73500,0.660,0.244,0.096,0.092571
74000,0.678,0.228,0.094,0.065871
74500,0.680,0.228,0.092,0.090134
75000,0.696,0.213,0.091,0.084822
75500,0.681,0.213,0.105,0.118843
76000,0.694,0.204,0.102,0.073992
76500,0.700,0.202,0.098,0.069944
77000,0.714,0.199,0.087,0.036915
77500,0.716,0.193,0.091,0.042576
78000,0.721,0.192,0.087,0.041935
78500,0.729,0.189,0.082,0.039604
79000,0.732,0.184,0.084,0.043938
79500,0.748,0.181,0.072,0.035882
80000,0.747,0.178,0.076,0.034322
80500,0.747,0.179,0.075,0.046602
81000,0.751,0.184,0.065,0.024078
81500,0.751,0.185,0.064,0.028138
82000,0.745,0.182,0.074,0.050342
82500,0.760,0.175,0.065,0.025190
83000,0.766,0.169,0.065,0.028612
83500,0.768,0.175,0.057,0.033038
84000,0.765,0.177,0.058,0.031591
84500,0.776,0.173,0.051,0.015781
85000,0.777,0.171,0.052,0.014296
85500,0.774,0.172,0.054,0.017858
86000,0.777,0.170,0.053,0.018550
86500,0.779,0.165,0.055,0.021583
87000,0.778,0.163,0.058,0.031708
87500,0.785,0.160,0.054,0.014090
88000,0.785,0.158,0.056,0.014468
88500,0.785,0.159,0.055,0.014327
89000,0.790,0.158,0.052,0.013007
89500,0.791,0.157,0.052,0.013186
90000,0.794,0.155,0.051,0.010759
90500,0.795,0.151,0.054,0.043403
91000,0.801,0.148,0.051,0.014414
91500,0.796,0.147,0.057,0.022849
92000,0.801,0.146,0.053,0.014914
92500,0.800,0.144,0.056,0.031964
93000,0.804,0.140,0.056,0.020775
93500,0.797,0.148,0.055,0.046076
94000,0.778,0.162,0.059,0.064908
94500,0.779,0.149,0.072,0.060829
95000,0.776,0.148,0.076,0.081706
95500,0.785,0.143,0.072,0.056185
96000,0.789,0.145,0.066,0.048807
96500,0.798,0.141,0.061,0.048110
97000,0.808,0.139,0.053,0.014529
97500,0.811,0.137,0.052,0.015492
98000,0.813,0.133,0.054,0.014569
98500,0.815,0.133,0.052,0.014905
99000,0.814,0.131,0.055,0.017516
99500,0.808,0.130,0.062,0.036931
100000,0.819,0.128,0.053,0.021370
