time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.798,0.174,0.287380
1000,0.054,0.616,0.331,0.406740
1500,0.066,0.475,0.459,0.453878
2000,0.091,0.413,0.496,0.470940
2500,0.145,0.269,0.587,0.452573
3000,0.186,0.145,0.669,0.393731
3500,0.264,0.140,0.595,0.434941
4000,0.331,0.095,0.574,0.455332
4500,0.335,0.099,0.566,0.457734
5000,0.355,0.091,0.554,0.474451
5500,0.281,0.083,0.636,0.434008
6000,0.372,0.062,0.566,0.460568
6500,0.322,0.079,0.599,0.421008
7000,0.281,0.079,0.640,0.409079
7500,0.248,0.157,0.595,0.471426
8000,0.273,0.124,0.603,0.473864
8500,0.264,0.132,0.603,0.449694
9000,0.260,0.116,0.624,0.442192
9500,0.281,0.136,0.583,0.462290
10000,0.339,0.112,0.550,0.481000
10500,0.306,0.091,0.603,0.423511
11000,0.298,0.070,0.632,0.419497
11500,0.285,0.116,0.599,0.459175
12000,0.380,0.087,0.533,0.471185
12500,0.438,0.079,0.483,0.493950
13000,0.351,0.066,0.583,0.444825
13500,0.380,0.083,0.537,0.471072
14000,0.306,0.095,0.599,0.448478
14500,0.310,0.112,0.579,0.461471
15000,0.260,0.116,0.624,0.463502
15500,0.310,0.112,0.579,0.461253
16000,0.269,0.116,0.616,0.418695
16500,0.273,0.116,0.612,0.449450
17000,0.281,0.066,0.653,0.405396
17500,0.293,0.120,0.587,0.468511
18000,0.269,0.079,0.653,0.408988
18500,0.264,0.128,0.607,0.444260
19000,0.314,0.145,0.541,0.490207
19500,0.260,0.174,0.566,0.485556
20000,0.281,0.165,0.554,0.494507
20500,0.260,0.169,0.570,0.479419
21000,0.136,0.202,0.661,0.409544
21500,0.178,0.182,0.640,0.452728
22000,0.161,0.140,0.698,0.379923
22500,0.169,0.202,0.628,0.445884
23000,0.198,0.178,0.624,0.447173
23500,0.273,0.174,0.554,0.483296
24000,0.240,0.107,0.653,0.428729
24500,0.244,0.107,0.649,0.415813
25000,0.326,0.107,0.566,0.482115
25500,0.318,0.091,0.591,0.459581
26000,0.318,0.070,0.612,0.422019
26500,0.293,0.087,0.620,0.438197
27000,0.322,0.128,0.550,0.494187
27500,0.318,0.083,0.599,0.455799
28000,0.285,0.145,0.570,0.485820
28500,0.372,0.066,0.562,0.439946
29000,0.302,0.128,0.570,0.464251
29500,0.281,0.136,0.583,0.483260
30000,0.273,0.149,0.579,0.489284
30500,0.240,0.120,0.640,0.438797
31000,0.194,0.149,0.657,0.402084
31500,0.273,0.140,0.587,0.455202
32000,0.240,0.161,0.599,0.456258
