time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.032,0.926,0.042,0.112582
1000,0.035,0.913,0.052,0.140036
1500,0.040,0.913,0.047,0.132830
2000,0.035,0.893,0.072,0.153451
2500,0.042,0.893,0.065,0.148732
3000,0.032,0.908,0.060,0.128197
3500,0.040,0.896,0.065,0.140212
4000,0.040,0.903,0.057,0.127559
4500,0.050,0.868,0.082,0.206704
5000,0.042,0.893,0.065,0.147724
5500,0.042,0.859,0.099,0.218072
6000,0.072,0.866,0.062,0.179112
6500,0.065,0.841,0.094,0.208723
7000,0.084,0.819,0.097,0.244159
7500,0.067,0.821,0.112,0.230297
8000,0.067,0.809,0.124,0.247108
8500,0.060,0.804,0.136,0.258727
9000,0.040,0.856,0.104,0.192148
9500,0.045,0.886,0.069,0.138212
10000,0.035,0.886,0.079,0.152369
10500,0.047,0.876,0.077,0.175308
11000,0.045,0.849,0.107,0.181025
11500,0.050,0.836,0.114,0.200491
12000,0.045,0.836,0.119,0.188152
12500,0.067,0.794,0.139,0.245039
13000,0.079,0.782,0.139,0.298823
13500,0.069,0.806,0.124,0.225396
14000,0.069,0.777,0.154,0.260950
14500,0.067,0.819,0.114,0.232233
15000,0.055,0.864,0.082,0.169780
15500,0.057,0.809,0.134,0.259854
16000,0.069,0.811,0.119,0.266038
16500,0.057,0.831,0.112,0.208585
17000,0.055,0.824,0.122,0.232545
17500,0.060,0.831,0.109,0.235198
18000,0.042,0.859,0.099,0.205212
18500,0.045,0.866,0.089,0.188233
19000,0.047,0.859,0.094,0.182498
19500,0.057,0.851,0.092,0.200467
20000,0.055,0.851,0.094,0.198240
20500,0.067,0.854,0.079,0.196582
21000,0.060,0.839,0.102,0.214168
21500,0.060,0.856,0.084,0.187791
22000,0.050,0.883,0.067,0.152455
22500,0.065,0.814,0.122,0.275745
23000,0.060,0.846,0.094,0.196089
23500,0.055,0.861,0.084,0.172865
24000,0.052,0.868,0.079,0.184743
24500,0.060,0.851,0.089,0.197604
25000,0.050,0.868,0.082,0.183249
25500,0.047,0.856,0.097,0.182801
26000,0.047,0.831,0.122,0.203719
26500,0.060,0.826,0.114,0.222476
27000,0.060,0.774,0.166,0.286423
27500,0.069,0.819,0.112,0.220784
28000,0.082,0.804,0.114,0.244159
28500,0.079,0.787,0.134,0.286632
29000,0.077,0.804,0.119,0.255363
29500,0.065,0.821,0.114,0.252348
30000,0.065,0.844,0.092,0.215207
30500,0.045,0.849,0.107,0.209239
31000,0.074,0.829,0.097,0.256543
31500,0.057,0.859,0.084,0.205629
32000,0.052,0.856,0.092,0.191478
32500,0.055,0.816,0.129,0.238856
33000,0.045,0.816,0.139,0.243660
33500,0.040,0.834,0.127,0.222145
34000,0.037,0.859,0.104,0.193810
34500,0.052,0.871,0.077,0.178834
35000,0.050,0.878,0.072,0.171056
35500,0.050,0.886,0.065,0.150045
36000,0.060,0.854,0.087,0.209667
36500,0.072,0.856,0.072,0.188500
37000,0.065,0.876,0.060,0.157951
37500,0.052,0.883,0.065,0.141756
38000,0.052,0.893,0.055,0.134699
38500,0.047,0.888,0.065,0.146748
39000,0.050,0.888,0.062,0.144580
39500,0.060,0.864,0.077,0.197677
40000,0.055,0.839,0.107,0.245904
40500,0.050,0.836,0.114,0.232222
41000,0.055,0.851,0.094,0.193297
41500,0.040,0.868,0.092,0.167465
42000,0.035,0.908,0.057,0.115821
42500,0.045,0.913,0.042,0.125437
43000,0.047,0.901,0.052,0.129598
43500,0.052,0.878,0.069,0.171237
44000,0.072,0.846,0.082,0.212601
44500,0.057,0.861,0.082,0.164939
45000,0.055,0.891,0.055,0.126863
45500,0.062,0.871,0.067,0.172459
46000,0.060,0.834,0.107,0.238741
46500,0.074,0.806,0.119,0.249775
47000,0.079,0.801,0.119,0.259093
47500,0.067,0.814,0.119,0.232898
48000,0.055,0.878,0.067,0.147233
48500,0.060,0.876,0.065,0.165799
49000,0.052,0.861,0.087,0.174335
49500,0.050,0.886,0.065,0.134880
50000,0.055,0.864,0.082,0.192525
50500,0.047,0.851,0.102,0.201212
51000,0.050,0.864,0.087,0.175655
51500,0.055,0.868,0.077,0.167585
52000,0.092,0.801,0.107,0.259166
52500,0.077,0.787,0.136,0.279199
53000,0.087,0.806,0.107,0.261751
53500,0.079,0.792,0.129,0.254398
54000,0.072,0.764,0.164,0.294782
54500,0.074,0.801,0.124,0.258385
55000,0.069,0.787,0.144,0.287239
55500,0.065,0.789,0.146,0.273118
56000,0.072,0.806,0.122,0.270696
56500,0.060,0.801,0.139,0.238858
57000,0.079,0.809,0.112,0.230022
57500,0.074,0.834,0.092,0.217883
58000,0.055,0.883,0.062,0.154884
58500,0.045,0.903,0.052,0.147355
59000,0.047,0.896,0.057,0.145392
59500,0.082,0.794,0.124,0.296577
60000,0.067,0.814,0.119,0.238668
60500,0.057,0.824,0.119,0.221211
61000,0.072,0.849,0.079,0.201291
61500,0.062,0.873,0.065,0.150689
62000,0.055,0.891,0.055,0.120869
62500,0.050,0.896,0.055,0.126021
63000,0.050,0.873,0.077,0.156295
63500,0.050,0.861,0.089,0.184866
64000,0.060,0.854,0.087,0.177713
64500,0.055,0.873,0.072,0.144362
65000,0.057,0.866,0.077,0.175645
65500,0.065,0.861,0.074,0.177779
66000,0.047,0.854,0.099,0.201267
66500,0.050,0.886,0.065,0.122479
67000,0.042,0.888,0.069,0.138888
67500,0.045,0.866,0.089,0.187277
68000,0.065,0.851,0.084,0.198409
68500,0.067,0.836,0.097,0.237680
69000,0.079,0.804,0.117,0.227042
69500,0.074,0.794,0.132,0.266991
70000,0.079,0.774,0.146,0.283871
70500,0.074,0.804,0.122,0.239101
71000,0.074,0.809,0.117,0.254116
71500,0.065,0.814,0.122,0.242168
72000,0.065,0.844,0.092,0.181699
72500,0.072,0.809,0.119,0.241091
73000,0.067,0.814,0.119,0.220020
73500,0.055,0.831,0.114,0.181500
74000,0.079,0.797,0.124,0.245532
74500,0.072,0.797,0.132,0.243523
75000,0.052,0.826,0.122,0.230283
75500,0.050,0.829,0.122,0.206998
76000,0.060,0.836,0.104,0.201562
76500,0.040,0.854,0.107,0.177091
77000,0.052,0.864,0.084,0.185140
77500,0.047,0.866,0.087,0.168846
78000,0.055,0.851,0.094,0.205215
78500,0.040,0.864,0.097,0.168310
79000,0.067,0.844,0.089,0.207533
79500,0.060,0.844,0.097,0.193314
80000,0.057,0.836,0.107,0.226311
80500,0.040,0.849,0.112,0.167118
81000,0.032,0.906,0.062,0.112799
81500,0.035,0.913,0.052,0.100647
82000,0.032,0.908,0.060,0.109633
82500,0.037,0.901,0.062,0.140920
83000,0.060,0.861,0.079,0.197386
83500,0.050,0.873,0.077,0.181954
84000,0.045,0.868,0.087,0.165905
84500,0.040,0.871,0.089,0.161404
85000,0.047,0.878,0.074,0.169739
85500,0.042,0.908,0.050,0.128674
86000,0.042,0.911,0.047,0.122363
