time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.911,0.060,0.131528
1000,0.030,0.809,0.161,0.256700
1500,0.040,0.687,0.273,0.376530
2000,0.047,0.583,0.370,0.406711
2500,0.060,0.469,0.471,0.413319
3000,0.055,0.390,0.556,0.379066
3500,0.079,0.318,0.603,0.367075
4000,0.151,0.275,0.573,0.402048
4500,0.161,0.251,0.588,0.406189
5000,0.159,0.206,0.635,0.351507
5500,0.161,0.156,0.682,0.326133
6000,0.154,0.144,0.702,0.335479
6500,0.159,0.141,0.700,0.304926
7000,0.191,0.119,0.690,0.314709
7500,0.213,0.129,0.658,0.372161
8000,0.174,0.114,0.712,0.311235
8500,0.161,0.151,0.687,0.349912
9000,0.159,0.141,0.700,0.344176
9500,0.139,0.146,0.715,0.317801
10000,0.181,0.119,0.700,0.348425
10500,0.179,0.146,0.675,0.361822
11000,0.166,0.149,0.685,0.331578
11500,0.169,0.132,0.700,0.356394
12000,0.164,0.122,0.715,0.327396
12500,0.171,0.129,0.700,0.334117
13000,0.144,0.134,0.722,0.319389
13500,0.176,0.117,0.707,0.340096
14000,0.196,0.089,0.715,0.315558
14500,0.171,0.136,0.692,0.335242
15000,0.136,0.161,0.702,0.343122
15500,0.141,0.189,0.670,0.374132
16000,0.154,0.149,0.697,0.338270
16500,0.154,0.166,0.680,0.364091
17000,0.189,0.136,0.675,0.357720
17500,0.151,0.129,0.720,0.324681
18000,0.169,0.117,0.715,0.333038
18500,0.132,0.107,0.762,0.290299
19000,0.141,0.089,0.769,0.258486
19500,0.159,0.109,0.732,0.323900
20000,0.201,0.119,0.680,0.358253
20500,0.201,0.114,0.685,0.360706
21000,0.184,0.109,0.707,0.345895
21500,0.122,0.136,0.742,0.316940
22000,0.122,0.144,0.734,0.298055
22500,0.129,0.184,0.687,0.372381
23000,0.154,0.141,0.705,0.334708
23500,0.174,0.117,0.710,0.326167
24000,0.119,0.141,0.739,0.300647
24500,0.127,0.132,0.742,0.320985
25000,0.099,0.136,0.764,0.281733
25500,0.144,0.196,0.660,0.377081
26000,0.139,0.166,0.695,0.344557
26500,0.149,0.161,0.690,0.360103
27000,0.146,0.134,0.720,0.330499
27500,0.146,0.122,0.732,0.311671
28000,0.159,0.129,0.712,0.335490
28500,0.201,0.114,0.685,0.348578
29000,0.146,0.114,0.739,0.323405
29500,0.174,0.102,0.725,0.319276
30000,0.191,0.082,0.727,0.312827
30500,0.181,0.089,0.730,0.322016
31000,0.144,0.097,0.759,0.302257
31500,0.186,0.114,0.700,0.355208
32000,0.189,0.087,0.725,0.340716
32500,0.181,0.067,0.752,0.315433
33000,0.144,0.102,0.754,0.312453
33500,0.154,0.141,0.705,0.351834
34000,0.141,0.114,0.744,0.291651
34500,0.132,0.141,0.727,0.333827
35000,0.134,0.156,0.710,0.335812
35500,0.134,0.151,0.715,0.347599
36000,0.164,0.097,0.739,0.325976
36500,0.161,0.112,0.727,0.331970
37000,0.179,0.097,0.725,0.331724
37500,0.151,0.154,0.695,0.359224
38000,0.124,0.114,0.762,0.271593
38500,0.127,0.114,0.759,0.304486
39000,0.117,0.136,0.747,0.300260
39500,0.139,0.097,0.764,0.261522
40000,0.149,0.117,0.734,0.333079
40500,0.156,0.132,0.712,0.352620
41000,0.166,0.124,0.710,0.332476
41500,0.191,0.094,0.715,0.333103
42000,0.176,0.092,0.732,0.316025
42500,0.211,0.112,0.677,0.370547
43000,0.181,0.094,0.725,0.313164
43500,0.149,0.072,0.779,0.256401
44000,0.191,0.077,0.732,0.325834
44500,0.166,0.104,0.730,0.318775
45000,0.159,0.092,0.749,0.290037
45500,0.171,0.074,0.754,0.285230
46000,0.171,0.082,0.747,0.317994
46500,0.176,0.112,0.712,0.354706
47000,0.161,0.079,0.759,0.305606
47500,0.139,0.104,0.757,0.307315
48000,0.107,0.117,0.777,0.271908
48500,0.151,0.127,0.722,0.331869
49000,0.189,0.139,0.672,0.366341
49500,0.201,0.141,0.658,0.377505
50000,0.196,0.139,0.665,0.396330
50500,0.169,0.114,0.717,0.344559
51000,0.194,0.092,0.715,0.350577
51500,0.146,0.089,0.764,0.285581
52000,0.171,0.114,0.715,0.351246
52500,0.169,0.092,0.739,0.288561
53000,0.146,0.104,0.749,0.303966
53500,0.151,0.094,0.754,0.311599
54000,0.144,0.109,0.747,0.304872
54500,0.196,0.097,0.707,0.341683
55000,0.208,0.067,0.725,0.326618
55500,0.218,0.099,0.682,0.336423
56000,0.201,0.089,0.710,0.327267
56500,0.181,0.089,0.730,0.319238
