time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.032,0.916,0.052,0.131399
1000,0.037,0.881,0.082,0.178288
1500,0.035,0.906,0.060,0.137817
2000,0.032,0.883,0.084,0.200013
2500,0.032,0.923,0.045,0.104578
3000,0.030,0.931,0.040,0.095302
3500,0.030,0.926,0.045,0.113744
4000,0.037,0.911,0.052,0.144620
4500,0.035,0.928,0.037,0.113885
5000,0.037,0.908,0.055,0.146306
5500,0.035,0.896,0.069,0.150477
6000,0.030,0.923,0.047,0.104786
6500,0.030,0.916,0.055,0.127481
7000,0.032,0.901,0.067,0.150501
7500,0.032,0.928,0.040,0.097822
8000,0.032,0.903,0.065,0.135829
8500,0.030,0.898,0.072,0.149711
9000,0.030,0.931,0.040,0.109095
9500,0.035,0.921,0.045,0.128913
10000,0.035,0.903,0.062,0.127532
10500,0.037,0.893,0.069,0.153727
11000,0.045,0.906,0.050,0.127901
11500,0.040,0.918,0.042,0.096725
12000,0.037,0.918,0.045,0.106574
12500,0.040,0.898,0.062,0.135584
13000,0.035,0.908,0.057,0.129909
13500,0.032,0.921,0.047,0.118368
14000,0.035,0.931,0.035,0.085777
14500,0.035,0.916,0.050,0.113952
15000,0.037,0.893,0.069,0.153322
15500,0.037,0.861,0.102,0.204423
16000,0.035,0.896,0.069,0.127884
16500,0.032,0.891,0.077,0.156767
17000,0.035,0.888,0.077,0.166213
17500,0.042,0.859,0.099,0.190590
18000,0.032,0.868,0.099,0.194481
18500,0.040,0.893,0.067,0.173170
19000,0.040,0.886,0.074,0.159872
19500,0.037,0.883,0.079,0.160084
20000,0.037,0.881,0.082,0.143520
20500,0.040,0.876,0.084,0.166002
21000,0.035,0.871,0.094,0.182919
21500,0.040,0.854,0.107,0.231010
22000,0.040,0.901,0.060,0.126291
22500,0.042,0.871,0.087,0.179670
23000,0.032,0.898,0.069,0.137066
23500,0.032,0.881,0.087,0.171835
24000,0.030,0.908,0.062,0.123466
24500,0.030,0.911,0.060,0.129243
25000,0.035,0.908,0.057,0.116907
25500,0.040,0.888,0.072,0.142775
26000,0.040,0.888,0.072,0.144508
26500,0.040,0.901,0.060,0.129426
27000,0.035,0.903,0.062,0.145070
27500,0.037,0.878,0.084,0.169845
28000,0.042,0.876,0.082,0.177142
28500,0.057,0.821,0.122,0.244046
29000,0.040,0.878,0.082,0.160690
29500,0.052,0.871,0.077,0.161900
30000,0.047,0.883,0.069,0.158135
30500,0.035,0.906,0.060,0.133005
31000,0.035,0.883,0.082,0.139991
31500,0.037,0.876,0.087,0.144546
32000,0.032,0.911,0.057,0.102030
32500,0.037,0.918,0.045,0.095152
33000,0.030,0.878,0.092,0.164017
33500,0.045,0.886,0.069,0.149098
34000,0.047,0.893,0.060,0.126373
34500,0.040,0.893,0.067,0.140102
35000,0.040,0.901,0.060,0.134429
35500,0.040,0.868,0.092,0.188768
36000,0.045,0.881,0.074,0.155688
36500,0.035,0.906,0.060,0.114788
37000,0.042,0.881,0.077,0.185889
37500,0.040,0.898,0.062,0.136601
38000,0.040,0.903,0.057,0.134237
38500,0.042,0.898,0.060,0.155873
39000,0.032,0.913,0.055,0.124360
39500,0.035,0.913,0.052,0.128268
40000,0.037,0.933,0.030,0.098517
40500,0.035,0.911,0.055,0.116586
41000,0.037,0.906,0.057,0.125703
41500,0.037,0.901,0.062,0.148496
42000,0.040,0.891,0.069,0.154856
42500,0.045,0.878,0.077,0.180223
43000,0.040,0.881,0.079,0.164133
43500,0.037,0.881,0.082,0.148653
44000,0.037,0.888,0.074,0.142714
44500,0.040,0.846,0.114,0.213879
45000,0.052,0.878,0.069,0.161694
45500,0.040,0.861,0.099,0.189267
46000,0.047,0.861,0.092,0.187142
46500,0.050,0.851,0.099,0.191327
47000,0.045,0.836,0.119,0.221219
47500,0.040,0.841,0.119,0.212313
48000,0.052,0.861,0.087,0.193502
48500,0.055,0.859,0.087,0.198296
49000,0.057,0.881,0.062,0.166391
49500,0.042,0.898,0.060,0.115538
50000,0.040,0.891,0.069,0.143639
50500,0.042,0.908,0.050,0.125903
51000,0.040,0.918,0.042,0.106077
51500,0.035,0.923,0.042,0.103688
52000,0.035,0.906,0.060,0.129358
52500,0.030,0.871,0.099,0.148335
53000,0.037,0.893,0.069,0.145437
53500,0.035,0.911,0.055,0.115616
54000,0.032,0.928,0.040,0.093153
54500,0.030,0.923,0.047,0.099818
55000,0.030,0.928,0.042,0.085840
55500,0.032,0.923,0.045,0.106506
56000,0.032,0.921,0.047,0.102067
56500,0.035,0.888,0.077,0.156597
57000,0.035,0.888,0.077,0.141550
57500,0.035,0.908,0.057,0.112386
58000,0.035,0.898,0.067,0.141082
58500,0.035,0.913,0.052,0.130641
59000,0.035,0.896,0.069,0.156961
59500,0.030,0.923,0.047,0.109015
60000,0.030,0.911,0.060,0.129074
60500,0.030,0.926,0.045,0.099397
61000,0.030,0.921,0.050,0.116373
61500,0.030,0.921,0.050,0.114494
62000,0.032,0.938,0.030,0.080269
62500,0.035,0.901,0.065,0.145820
63000,0.045,0.896,0.060,0.154980
63500,0.045,0.893,0.062,0.143771
64000,0.035,0.893,0.072,0.159861
64500,0.035,0.908,0.057,0.121708
65000,0.035,0.896,0.069,0.147288
65500,0.032,0.908,0.060,0.130954
66000,0.032,0.896,0.072,0.145660
66500,0.037,0.913,0.050,0.107213
67000,0.040,0.898,0.062,0.152021
67500,0.040,0.888,0.072,0.142171
68000,0.040,0.876,0.084,0.179472
68500,0.047,0.881,0.072,0.166808
69000,0.040,0.876,0.084,0.174009
69500,0.045,0.876,0.079,0.166042
70000,0.040,0.896,0.065,0.131461
70500,0.040,0.898,0.062,0.151553
71000,0.040,0.891,0.069,0.160904
71500,0.032,0.911,0.057,0.136483
72000,0.035,0.898,0.067,0.148119
72500,0.035,0.903,0.062,0.142144
73000,0.035,0.913,0.052,0.120947
73500,0.035,0.886,0.079,0.186943
74000,0.035,0.903,0.062,0.127400
74500,0.032,0.931,0.037,0.092135
75000,0.040,0.921,0.040,0.115828
75500,0.040,0.888,0.072,0.171509
76000,0.042,0.913,0.045,0.118041
76500,0.042,0.903,0.055,0.154858
77000,0.037,0.896,0.067,0.144375
77500,0.042,0.898,0.060,0.151327
78000,0.052,0.868,0.079,0.184025
78500,0.042,0.854,0.104,0.210050
79000,0.047,0.891,0.062,0.152559
79500,0.037,0.881,0.082,0.145939
80000,0.037,0.871,0.092,0.153908
80500,0.035,0.886,0.079,0.138507
81000,0.032,0.918,0.050,0.105881
81500,0.032,0.918,0.050,0.103931
82000,0.035,0.940,0.025,0.064521
82500,0.037,0.868,0.094,0.171152
83000,0.035,0.886,0.079,0.145317
83500,0.035,0.906,0.060,0.103011
84000,0.042,0.878,0.079,0.165216
84500,0.055,0.829,0.117,0.229441
85000,0.050,0.859,0.092,0.173299
85500,0.037,0.911,0.052,0.106497
86000,0.045,0.873,0.082,0.167666
86500,0.040,0.901,0.060,0.115662
87000,0.032,0.903,0.065,0.118573
87500,0.042,0.878,0.079,0.189943
88000,0.047,0.861,0.092,0.174738
88500,0.042,0.851,0.107,0.185056
89000,0.045,0.873,0.082,0.176369
89500,0.035,0.883,0.082,0.165264
90000,0.032,0.881,0.087,0.163842
90500,0.035,0.891,0.074,0.120604
91000,0.035,0.878,0.087,0.156234
91500,0.035,0.886,0.079,0.140107
92000,0.032,0.916,0.052,0.086124
92500,0.035,0.908,0.057,0.115842
93000,0.032,0.913,0.055,0.127027
93500,0.035,0.893,0.072,0.137121
94000,0.035,0.881,0.084,0.175494
94500,0.035,0.901,0.065,0.133263
95000,0.037,0.918,0.045,0.107635
95500,0.040,0.918,0.042,0.101965
96000,0.045,0.908,0.047,0.111294
96500,0.042,0.898,0.060,0.150292
97000,0.042,0.908,0.050,0.111488
97500,0.040,0.898,0.062,0.123273
98000,0.042,0.898,0.060,0.141006
98500,0.040,0.903,0.057,0.133154
99000,0.040,0.881,0.079,0.181064
99500,0.042,0.896,0.062,0.156332
100000,0.040,0.903,0.057,0.127605
