time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.035,0.940,0.025,0.084908
1000,0.035,0.856,0.109,0.221882
1500,0.037,0.799,0.164,0.283910
2000,0.055,0.759,0.186,0.325950
2500,0.040,0.715,0.246,0.340921
3000,0.045,0.643,0.313,0.374288
3500,0.052,0.623,0.325,0.393700
4000,0.072,0.568,0.360,0.422734
4500,0.087,0.459,0.454,0.429960
5000,0.089,0.424,0.486,0.426053
5500,0.149,0.357,0.494,0.461107
6000,0.169,0.333,0.499,0.465938
6500,0.196,0.305,0.499,0.455502
7000,0.196,0.263,0.541,0.453624
7500,0.179,0.248,0.573,0.423229
8000,0.251,0.211,0.538,0.451288
8500,0.273,0.166,0.561,0.433346
9000,0.288,0.181,0.531,0.471993
9500,0.256,0.174,0.571,0.436523
10000,0.246,0.199,0.556,0.444993
10500,0.184,0.211,0.605,0.407447
11000,0.166,0.273,0.561,0.436304
11500,0.181,0.251,0.568,0.433266
12000,0.206,0.226,0.568,0.445980
12500,0.203,0.241,0.556,0.446045
13000,0.218,0.201,0.581,0.440830
13500,0.211,0.226,0.563,0.418733
14000,0.258,0.206,0.536,0.449043
14500,0.253,0.176,0.571,0.415634
15000,0.290,0.159,0.551,0.426496
15500,0.325,0.146,0.529,0.435841
16000,0.280,0.169,0.551,0.440148
16500,0.303,0.186,0.511,0.449034
17000,0.308,0.199,0.494,0.456124
17500,0.298,0.174,0.529,0.453006
18000,0.308,0.186,0.506,0.465802
18500,0.313,0.154,0.533,0.438647
19000,0.328,0.151,0.521,0.438499
19500,0.313,0.129,0.558,0.412732
20000,0.333,0.087,0.581,0.400962
20500,0.345,0.124,0.531,0.430189
21000,0.315,0.119,0.566,0.410782
21500,0.318,0.146,0.536,0.434465
22000,0.268,0.171,0.561,0.439011
22500,0.218,0.228,0.553,0.434197
23000,0.216,0.213,0.571,0.434523
23500,0.243,0.184,0.573,0.434168
24000,0.300,0.169,0.531,0.453974
24500,0.256,0.186,0.558,0.447011
25000,0.288,0.191,0.521,0.466575
25500,0.318,0.174,0.509,0.448742
26000,0.298,0.169,0.533,0.444050
26500,0.290,0.199,0.511,0.469588
27000,0.275,0.201,0.524,0.452068
27500,0.313,0.184,0.504,0.457786
28000,0.308,0.171,0.521,0.451370
28500,0.308,0.161,0.531,0.443820
29000,0.298,0.166,0.536,0.443148
29500,0.308,0.124,0.568,0.416687
