time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.935,0.035,0.109980
1000,0.030,0.916,0.055,0.136219
1500,0.035,0.888,0.077,0.188522
2000,0.032,0.891,0.077,0.184696
2500,0.032,0.891,0.077,0.172288
3000,0.032,0.883,0.084,0.176577
3500,0.032,0.903,0.065,0.134016
4000,0.035,0.898,0.067,0.144860
4500,0.037,0.913,0.050,0.137544
5000,0.030,0.886,0.084,0.161406
5500,0.032,0.861,0.107,0.214935
6000,0.032,0.846,0.122,0.210841
6500,0.040,0.864,0.097,0.191832
7000,0.042,0.859,0.099,0.195714
7500,0.047,0.844,0.109,0.217946
8000,0.040,0.819,0.141,0.229531
8500,0.040,0.851,0.109,0.206853
9000,0.045,0.856,0.099,0.184821
9500,0.037,0.861,0.102,0.180890
10000,0.052,0.826,0.122,0.225756
10500,0.035,0.844,0.122,0.208306
11000,0.040,0.886,0.074,0.155592
11500,0.040,0.883,0.077,0.181816
12000,0.035,0.878,0.087,0.169604
12500,0.030,0.873,0.097,0.191040
13000,0.032,0.888,0.079,0.164410
13500,0.032,0.873,0.094,0.165180
14000,0.040,0.844,0.117,0.216932
14500,0.037,0.856,0.107,0.196737
15000,0.055,0.841,0.104,0.218283
15500,0.042,0.809,0.149,0.265109
16000,0.037,0.839,0.124,0.205840
16500,0.032,0.893,0.074,0.145480
17000,0.032,0.876,0.092,0.162108
17500,0.030,0.886,0.084,0.152347
18000,0.032,0.886,0.082,0.173293
18500,0.045,0.876,0.079,0.176927
19000,0.055,0.861,0.084,0.200174
19500,0.037,0.846,0.117,0.194872
20000,0.035,0.819,0.146,0.242364
20500,0.035,0.839,0.127,0.212505
21000,0.060,0.851,0.089,0.210858
21500,0.047,0.834,0.119,0.206551
22000,0.040,0.839,0.122,0.219887
22500,0.050,0.851,0.099,0.192996
23000,0.047,0.834,0.119,0.235758
23500,0.040,0.816,0.144,0.229498
24000,0.042,0.824,0.134,0.245523
24500,0.042,0.811,0.146,0.236542
25000,0.047,0.816,0.136,0.227526
25500,0.052,0.809,0.139,0.247077
26000,0.052,0.774,0.174,0.302785
26500,0.047,0.782,0.171,0.290944
27000,0.065,0.739,0.196,0.335231
27500,0.052,0.772,0.176,0.289503
28000,0.052,0.787,0.161,0.258077
28500,0.062,0.797,0.141,0.258403
29000,0.040,0.774,0.186,0.295906
29500,0.052,0.839,0.109,0.220788
30000,0.035,0.836,0.129,0.224949
30500,0.052,0.829,0.119,0.221533
31000,0.047,0.861,0.092,0.168017
31500,0.045,0.819,0.136,0.208260
32000,0.045,0.819,0.136,0.224096
