time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.032,0.943,0.025,0.112368
1000,0.032,0.926,0.042,0.124260
1500,0.040,0.913,0.047,0.146103
2000,0.032,0.911,0.057,0.145635
2500,0.032,0.918,0.050,0.113477
3000,0.032,0.916,0.052,0.114791
3500,0.037,0.911,0.052,0.129139
4000,0.035,0.921,0.045,0.128505
4500,0.032,0.931,0.037,0.107568
5000,0.035,0.921,0.045,0.122032
5500,0.032,0.935,0.032,0.095612
6000,0.035,0.921,0.045,0.119970
6500,0.032,0.931,0.037,0.108563
7000,0.040,0.903,0.057,0.146169
7500,0.035,0.918,0.047,0.124248
8000,0.035,0.913,0.052,0.124297
8500,0.032,0.903,0.065,0.147089
9000,0.040,0.921,0.040,0.119684
9500,0.057,0.893,0.050,0.166206
10000,0.042,0.903,0.055,0.143664
10500,0.045,0.911,0.045,0.140761
11000,0.047,0.898,0.055,0.152411
11500,0.035,0.913,0.052,0.118453
12000,0.032,0.916,0.052,0.124493
12500,0.030,0.913,0.057,0.116822
13000,0.035,0.928,0.037,0.108666
13500,0.035,0.888,0.077,0.161184
14000,0.037,0.918,0.045,0.124895
14500,0.032,0.906,0.062,0.161844
15000,0.040,0.918,0.042,0.142794
15500,0.032,0.921,0.047,0.123536
16000,0.035,0.928,0.037,0.121250
16500,0.035,0.926,0.040,0.121940
17000,0.032,0.933,0.035,0.107201
17500,0.035,0.903,0.062,0.144948
18000,0.030,0.898,0.072,0.142709
18500,0.030,0.916,0.055,0.136312
19000,0.035,0.911,0.055,0.129297
19500,0.037,0.918,0.045,0.124639
20000,0.042,0.921,0.037,0.121506
20500,0.035,0.903,0.062,0.140442
21000,0.037,0.901,0.062,0.146695
21500,0.032,0.928,0.040,0.123487
22000,0.030,0.908,0.062,0.136153
22500,0.035,0.916,0.050,0.128445
23000,0.042,0.911,0.047,0.144967
23500,0.042,0.906,0.052,0.140810
24000,0.040,0.881,0.079,0.183139
24500,0.045,0.918,0.037,0.122324
25000,0.035,0.911,0.055,0.144980
25500,0.037,0.898,0.065,0.159184
26000,0.032,0.916,0.052,0.140638
26500,0.032,0.913,0.055,0.141540
27000,0.045,0.893,0.062,0.161847
27500,0.035,0.901,0.065,0.120979
28000,0.032,0.908,0.060,0.132841
28500,0.040,0.891,0.069,0.168036
29000,0.037,0.938,0.025,0.101923
29500,0.037,0.918,0.045,0.131389
30000,0.037,0.938,0.025,0.102709
30500,0.032,0.921,0.047,0.124514
31000,0.040,0.918,0.042,0.152835
31500,0.035,0.923,0.042,0.123766
32000,0.035,0.953,0.012,0.076968
32500,0.032,0.928,0.040,0.110404
33000,0.032,0.916,0.052,0.123811
33500,0.032,0.918,0.050,0.123247
34000,0.035,0.923,0.042,0.113329
34500,0.032,0.933,0.035,0.108065
35000,0.030,0.948,0.022,0.093792
35500,0.032,0.911,0.057,0.136607
36000,0.037,0.881,0.082,0.190739
