time,n_A+p,n_B,n_AB
0,0.030,0.970,0.000
500,0.055,0.906,0.039
1000,0.053,0.903,0.044
1500,0.081,0.887,0.031
2000,0.140,0.809,0.051
2500,0.116,0.827,0.057
3000,0.079,0.869,0.052
3500,0.071,0.890,0.039
4000,0.085,0.861,0.054
4500,0.125,0.816,0.059
5000,0.176,0.747,0.076
5500,0.172,0.771,0.057
6000,0.247,0.644,0.109
6500,0.289,0.610,0.101
7000,0.335,0.575,0.091
7500,0.331,0.579,0.091
8000,0.274,0.630,0.096
8500,0.231,0.689,0.080
9000,0.304,0.610,0.086
9500,0.340,0.566,0.094
10000,0.406,0.501,0.093
10500,0.413,0.497,0.090
11000,0.345,0.550,0.105
11500,0.282,0.621,0.097
12000,0.393,0.512,0.094
12500,0.402,0.478,0.119
13000,0.365,0.551,0.084
13500,0.329,0.587,0.084
14000,0.357,0.546,0.097
14500,0.337,0.573,0.090
15000,0.276,0.643,0.080
15500,0.275,0.639,0.086
16000,0.214,0.702,0.084
16500,0.259,0.657,0.084
17000,0.283,0.631,0.086
17500,0.297,0.610,0.093
18000,0.288,0.611,0.101
18500,0.293,0.616,0.091
19000,0.314,0.588,0.097
19500,0.290,0.601,0.109
20000,0.349,0.559,0.092
20500,0.432,0.472,0.095
21000,0.400,0.498,0.102
21500,0.327,0.595,0.078
22000,0.354,0.570,0.076
22500,0.452,0.467,0.081
23000,0.485,0.415,0.100
23500,0.538,0.378,0.084
24000,0.593,0.317,0.090
24500,0.632,0.265,0.104
25000,0.668,0.254,0.077
25500,0.765,0.163,0.072
26000,0.788,0.147,0.066
26500,0.840,0.104,0.056
27000,0.874,0.086,0.040
27500,0.913,0.054,0.033
28000,0.938,0.043,0.019
28500,0.936,0.040,0.024
29000,0.948,0.032,0.020
29500,0.955,0.026,0.019
30000,0.960,0.023,0.017
30500,0.971,0.017,0.012
31000,0.975,0.016,0.009
31500,0.977,0.015,0.009
32000,0.981,0.012,0.006
32500,0.984,0.010,0.006
33000,0.986,0.009,0.005
33500,0.987,0.009,0.005
34000,0.987,0.008,0.005
34500,0.989,0.007,0.004
35000,0.990,0.006,0.003
35500,0.990,0.006,0.003
36000,0.991,0.006,0.003
36500,0.986,0.006,0.008
37000,0.989,0.006,0.005
37500,0.991,0.005,0.004
38000,0.992,0.005,0.003
38500,0.992,0.005,0.003
39000,0.992,0.005,0.003
39500,0.992,0.005,0.003
40000,0.993,0.005,0.002
40500,0.993,0.005,0.002
41000,0.993,0.004,0.003
41500,0.993,0.004,0.003
42000,0.993,0.004,0.003
42500,0.993,0.004,0.003
43000,0.993,0.004,0.003
43500,0.994,0.004,0.002
44000,0.994,0.004,0.002
44500,0.994,0.004,0.002
45000,0.994,0.004,0.002
45500,0.994,0.004,0.002
46000,0.994,0.004,0.002
46500,0.994,0.004,0.002
47000,0.994,0.004,0.002
47500,0.995,0.004,0.001
48000,0.995,0.004,0.001
48500,0.995,0.004,0.001
49000,0.995,0.004,0.001
49500,0.995,0.004,0.001
50000,0.995,0.004,0.001
50500,0.995,0.004,0.001
51000,0.995,0.004,0.001
51500,0.996,0.003,0.001
52000,0.996,0.003,0.001
52500,0.996,0.003,0.001
53000,0.994,0.003,0.002
53500,0.996,0.003,0.001
54000,0.996,0.003,0.001
54500,0.996,0.003,0.001
55000,0.996,0.003,0.001
55500,0.996,0.003,0.001
56000,0.996,0.003,0.001
56500,0.996,0.003,0.001
57000,0.997,0.003,0.000
57500,0.997,0.003,0.000
58000,0.997,0.003,0.000
58500,0.997,0.003,0.000
59000,0.997,0.003,0.000
59500,0.997,0.003,0.000
60000,0.984,0.004,0.012
60500,0.995,0.005,0.001
61000,0.996,0.003,0.001
61500,0.997,0.003,0.000
62000,0.997,0.003,0.000
62500,0.997,0.003,0.000
63000,0.997,0.003,0.000
63500,0.997,0.003,0.000
64000,0.997,0.003,0.000
64500,0.998,0.002,0.000
65000,0.998,0.002,0.000
65500,0.998,0.002,0.000
66000,0.998,0.002,0.000
66500,0.998,0.002,0.000
67000,0.998,0.002,0.000
67500,0.998,0.002,0.000
68000,0.998,0.002,0.000
68500,0.998,0.002,0.000
69000,0.998,0.002,0.000
69500,0.998,0.002,0.000
70000,0.998,0.002,0.000
70500,0.998,0.002,0.000
71000,0.998,0.002,0.000
71500,0.998,0.002,0.000
72000,0.998,0.002,0.000
72500,0.998,0.002,0.000
