time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.934,0.037,0.119176
1000,0.029,0.955,0.017,0.082900
1500,0.029,0.942,0.029,0.081865
2000,0.029,0.934,0.037,0.104033
2500,0.029,0.955,0.017,0.076547
3000,0.029,0.938,0.033,0.092140
3500,0.041,0.913,0.045,0.149919
4000,0.029,0.913,0.058,0.139659
4500,0.033,0.955,0.012,0.069417
5000,0.029,0.955,0.017,0.076623
5500,0.029,0.897,0.074,0.168725
6000,0.029,0.926,0.045,0.115940
6500,0.029,0.938,0.033,0.098933
7000,0.029,0.897,0.074,0.165354
7500,0.029,0.926,0.045,0.135222
8000,0.029,0.938,0.033,0.096680
8500,0.037,0.942,0.021,0.085433
9000,0.029,0.955,0.017,0.069922
9500,0.037,0.926,0.037,0.109119
10000,0.029,0.930,0.041,0.107556
10500,0.029,0.942,0.029,0.084239
11000,0.029,0.946,0.025,0.081784
11500,0.029,0.938,0.033,0.102220
12000,0.029,0.917,0.054,0.137889
12500,0.029,0.942,0.029,0.095662
13000,0.029,0.938,0.033,0.103800
13500,0.033,0.897,0.070,0.162101
14000,0.029,0.905,0.066,0.147877
14500,0.029,0.926,0.045,0.117510
15000,0.033,0.926,0.041,0.114317
15500,0.029,0.926,0.045,0.124296
16000,0.033,0.942,0.025,0.096489
16500,0.037,0.946,0.017,0.087851
17000,0.029,0.950,0.021,0.071402
17500,0.033,0.917,0.050,0.144743
18000,0.029,0.950,0.021,0.085113
18500,0.029,0.942,0.029,0.093995
19000,0.029,0.946,0.025,0.090756
19500,0.029,0.934,0.037,0.121804
20000,0.033,0.955,0.012,0.067936
20500,0.029,0.917,0.054,0.144416
21000,0.029,0.913,0.058,0.149781
21500,0.033,0.963,0.004,0.058960
22000,0.033,0.909,0.058,0.126575
22500,0.029,0.926,0.045,0.111284
23000,0.037,0.934,0.029,0.097481
23500,0.033,0.942,0.025,0.098743
24000,0.029,0.946,0.025,0.077135
24500,0.029,0.930,0.041,0.111543
25000,0.029,0.942,0.029,0.090335
25500,0.029,0.913,0.058,0.167573
26000,0.029,0.938,0.033,0.089957
26500,0.037,0.938,0.025,0.105835
27000,0.033,0.868,0.099,0.209787
27500,0.037,0.905,0.058,0.150676
28000,0.029,0.955,0.017,0.074652
28500,0.029,0.917,0.054,0.150071
29000,0.033,0.909,0.058,0.146619
29500,0.029,0.909,0.062,0.144299
30000,0.029,0.905,0.066,0.128971
30500,0.029,0.934,0.037,0.107537
31000,0.029,0.950,0.021,0.069823
31500,0.029,0.938,0.033,0.113033
32000,0.029,0.930,0.041,0.097884
32500,0.029,0.884,0.087,0.162539
33000,0.029,0.921,0.050,0.124266
33500,0.029,0.926,0.045,0.133434
34000,0.029,0.930,0.041,0.115962
34500,0.029,0.905,0.066,0.137708
35000,0.029,0.955,0.017,0.070385
35500,0.029,0.955,0.017,0.077911
36000,0.029,0.942,0.029,0.095594
36500,0.029,0.921,0.050,0.122680
37000,0.029,0.946,0.025,0.094930
37500,0.029,0.959,0.012,0.073784
38000,0.029,0.938,0.033,0.100440
38500,0.029,0.946,0.025,0.090623
39000,0.029,0.942,0.029,0.079689
39500,0.029,0.921,0.050,0.116902
40000,0.029,0.946,0.025,0.093908
40500,0.029,0.909,0.062,0.130187
41000,0.029,0.909,0.062,0.127587
41500,0.029,0.930,0.041,0.121949
42000,0.029,0.950,0.021,0.089854
42500,0.033,0.909,0.058,0.169965
43000,0.029,0.909,0.062,0.140567
43500,0.029,0.926,0.045,0.122138
44000,0.029,0.946,0.025,0.088217
44500,0.029,0.946,0.025,0.085784
45000,0.029,0.934,0.037,0.107353
45500,0.029,0.942,0.029,0.096535
46000,0.029,0.909,0.062,0.145796
46500,0.029,0.942,0.029,0.084701
47000,0.029,0.901,0.070,0.151657
47500,0.029,0.946,0.025,0.087619
48000,0.029,0.955,0.017,0.079150
48500,0.029,0.946,0.025,0.089877
49000,0.029,0.926,0.045,0.126964
49500,0.029,0.930,0.041,0.115595
50000,0.029,0.913,0.058,0.140096
50500,0.029,0.934,0.037,0.105255
51000,0.033,0.913,0.054,0.151773
51500,0.050,0.913,0.037,0.148044
52000,0.033,0.942,0.025,0.094763
52500,0.033,0.955,0.012,0.073129
53000,0.041,0.926,0.033,0.117848
53500,0.029,0.946,0.025,0.090981
54000,0.029,0.946,0.025,0.085133
54500,0.033,0.934,0.033,0.110952
55000,0.029,0.959,0.012,0.059490
55500,0.029,0.917,0.054,0.133845
56000,0.037,0.893,0.070,0.190754
56500,0.029,0.942,0.029,0.100804
57000,0.029,0.959,0.012,0.065765
57500,0.033,0.913,0.054,0.132518
58000,0.029,0.942,0.029,0.107440
58500,0.029,0.909,0.062,0.153337
59000,0.033,0.917,0.050,0.124783
59500,0.029,0.950,0.021,0.077453
60000,0.033,0.934,0.033,0.094582
60500,0.037,0.872,0.091,0.195076
61000,0.033,0.942,0.025,0.082001
61500,0.033,0.938,0.029,0.098528
62000,0.029,0.934,0.037,0.112863
62500,0.029,0.930,0.041,0.118273
63000,0.033,0.955,0.012,0.060619
63500,0.033,0.921,0.045,0.122214
64000,0.037,0.921,0.041,0.124140
64500,0.029,0.913,0.058,0.132309
65000,0.033,0.934,0.033,0.110527
65500,0.029,0.930,0.041,0.108647
66000,0.029,0.913,0.058,0.133482
66500,0.029,0.946,0.025,0.090226
67000,0.029,0.913,0.058,0.144651
67500,0.029,0.938,0.033,0.103368
68000,0.029,0.913,0.058,0.135562
68500,0.029,0.905,0.066,0.144368
69000,0.029,0.930,0.041,0.110851
69500,0.033,0.921,0.045,0.126598
70000,0.029,0.934,0.037,0.097315
70500,0.029,0.921,0.050,0.115550
71000,0.037,0.888,0.074,0.180766
71500,0.029,0.934,0.037,0.100672
72000,0.029,0.938,0.033,0.099105
72500,0.029,0.926,0.045,0.128820
73000,0.029,0.942,0.029,0.082707
73500,0.029,0.938,0.033,0.086047
74000,0.029,0.921,0.050,0.112490
74500,0.033,0.917,0.050,0.142244
75000,0.029,0.926,0.045,0.138091
75500,0.029,0.950,0.021,0.085378
76000,0.029,0.921,0.050,0.135057
76500,0.029,0.934,0.037,0.102840
77000,0.029,0.942,0.029,0.082075
77500,0.033,0.930,0.037,0.115102
78000,0.033,0.942,0.025,0.092198
78500,0.029,0.917,0.054,0.124720
79000,0.033,0.897,0.070,0.168132
79500,0.029,0.930,0.041,0.102110
80000,0.029,0.955,0.017,0.069738
80500,0.029,0.946,0.025,0.096858
81000,0.029,0.950,0.021,0.078452
81500,0.037,0.909,0.054,0.154772
82000,0.033,0.930,0.037,0.107803
82500,0.029,0.917,0.054,0.141709
83000,0.029,0.926,0.045,0.112741
83500,0.029,0.959,0.012,0.065753
84000,0.029,0.926,0.045,0.122916
84500,0.029,0.938,0.033,0.102497
85000,0.029,0.934,0.037,0.109274
85500,0.029,0.942,0.029,0.095476
86000,0.029,0.893,0.079,0.188871
86500,0.029,0.955,0.017,0.083373
87000,0.029,0.942,0.029,0.091842
87500,0.050,0.917,0.033,0.144384
88000,0.037,0.950,0.012,0.074944
88500,0.029,0.930,0.041,0.106307
89000,0.029,0.955,0.017,0.073369
89500,0.033,0.917,0.050,0.140303
90000,0.029,0.913,0.058,0.140892
90500,0.029,0.905,0.066,0.154821
91000,0.029,0.905,0.066,0.142763
91500,0.029,0.909,0.062,0.150051
92000,0.033,0.926,0.041,0.125406
92500,0.029,0.921,0.050,0.132123
93000,0.037,0.897,0.066,0.171686
93500,0.029,0.946,0.025,0.094535
94000,0.029,0.934,0.037,0.094234
94500,0.033,0.946,0.021,0.093482
95000,0.033,0.880,0.087,0.194919
95500,0.029,0.909,0.062,0.141566
96000,0.029,0.926,0.045,0.119833
96500,0.029,0.921,0.050,0.129076
97000,0.029,0.959,0.012,0.071665
97500,0.029,0.942,0.029,0.087390
98000,0.029,0.880,0.091,0.181711
98500,0.033,0.930,0.037,0.090183
99000,0.037,0.926,0.037,0.121561
99500,0.029,0.926,0.045,0.124965
100000,0.029,0.926,0.045,0.122550
