time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.033,0.868,0.099,0.200817
1000,0.033,0.690,0.277,0.381495
1500,0.066,0.537,0.397,0.470488
2000,0.070,0.426,0.504,0.466991
2500,0.145,0.310,0.545,0.496317
3000,0.174,0.211,0.616,0.445538
3500,0.169,0.227,0.603,0.463675
4000,0.293,0.128,0.579,0.488232
4500,0.302,0.099,0.599,0.439295
5000,0.306,0.087,0.607,0.422354
5500,0.302,0.112,0.587,0.479453
6000,0.372,0.099,0.529,0.476533
6500,0.364,0.062,0.574,0.449071
7000,0.364,0.116,0.521,0.495076
7500,0.376,0.074,0.550,0.465714
8000,0.269,0.103,0.628,0.462147
8500,0.223,0.198,0.579,0.494544
9000,0.231,0.190,0.579,0.477213
9500,0.227,0.198,0.574,0.511008
10000,0.260,0.136,0.603,0.467109
10500,0.269,0.107,0.624,0.460285
11000,0.331,0.124,0.545,0.493134
11500,0.351,0.079,0.570,0.452364
12000,0.310,0.132,0.558,0.478852
12500,0.298,0.140,0.562,0.477745
13000,0.244,0.103,0.653,0.441994
13500,0.194,0.136,0.669,0.413606
14000,0.198,0.149,0.653,0.427306
14500,0.236,0.161,0.603,0.467703
15000,0.277,0.132,0.591,0.459299
15500,0.281,0.140,0.579,0.486276
16000,0.182,0.136,0.682,0.409341
16500,0.223,0.140,0.636,0.454783
17000,0.248,0.149,0.603,0.473899
17500,0.269,0.116,0.616,0.430525
18000,0.314,0.079,0.607,0.427205
18500,0.264,0.120,0.616,0.426462
19000,0.293,0.182,0.525,0.510749
19500,0.227,0.190,0.583,0.458046
20000,0.194,0.198,0.607,0.470760
20500,0.219,0.132,0.649,0.426056
21000,0.236,0.145,0.620,0.459316
21500,0.289,0.128,0.583,0.466834
22000,0.260,0.145,0.595,0.465133
22500,0.293,0.124,0.583,0.476944
23000,0.269,0.174,0.558,0.472974
23500,0.326,0.070,0.603,0.420575
24000,0.331,0.070,0.599,0.431866
24500,0.256,0.103,0.640,0.425765
25000,0.322,0.124,0.554,0.497775
25500,0.413,0.037,0.550,0.437899
26000,0.376,0.062,0.562,0.451667
26500,0.248,0.149,0.603,0.455442
27000,0.227,0.161,0.612,0.455920
27500,0.273,0.165,0.562,0.500988
28000,0.331,0.128,0.541,0.487729
28500,0.314,0.103,0.583,0.444096
29000,0.306,0.107,0.587,0.441968
29500,0.264,0.124,0.612,0.445775
30000,0.215,0.079,0.707,0.359663
30500,0.326,0.128,0.545,0.487476
31000,0.322,0.066,0.612,0.415375
31500,0.331,0.074,0.595,0.438334
32000,0.339,0.070,0.591,0.432535
32500,0.343,0.145,0.512,0.505134
33000,0.219,0.128,0.653,0.400762
33500,0.227,0.136,0.636,0.456740
34000,0.248,0.124,0.628,0.450690
34500,0.260,0.140,0.599,0.489499
35000,0.409,0.074,0.517,0.476779
35500,0.293,0.112,0.595,0.466425
36000,0.256,0.128,0.616,0.460957
36500,0.277,0.140,0.583,0.458908
37000,0.211,0.211,0.579,0.476551
37500,0.223,0.169,0.607,0.449701
38000,0.248,0.157,0.595,0.466501
38500,0.227,0.190,0.583,0.478310
39000,0.318,0.107,0.574,0.445745
39500,0.256,0.107,0.636,0.431819
40000,0.231,0.149,0.620,0.455828
40500,0.194,0.207,0.599,0.452098
41000,0.236,0.219,0.545,0.534181
41500,0.198,0.103,0.698,0.357900
42000,0.306,0.124,0.570,0.473009
42500,0.376,0.083,0.541,0.482856
43000,0.326,0.037,0.636,0.389223
43500,0.302,0.112,0.587,0.466755
44000,0.240,0.095,0.665,0.410555
44500,0.269,0.145,0.587,0.475305
45000,0.252,0.231,0.517,0.531791
45500,0.269,0.132,0.599,0.463044
46000,0.269,0.120,0.612,0.463317
46500,0.223,0.124,0.653,0.419341
47000,0.211,0.194,0.595,0.475087
47500,0.165,0.211,0.624,0.459088
48000,0.169,0.161,0.669,0.425306
48500,0.248,0.194,0.558,0.501495
49000,0.293,0.149,0.558,0.478397
49500,0.231,0.124,0.645,0.418067
50000,0.269,0.107,0.624,0.443739
50500,0.211,0.236,0.554,0.517323
51000,0.240,0.124,0.636,0.421854
51500,0.277,0.095,0.628,0.445440
52000,0.314,0.083,0.603,0.418563
52500,0.351,0.079,0.570,0.454312
53000,0.306,0.120,0.574,0.465372
53500,0.273,0.116,0.612,0.450045
54000,0.256,0.095,0.649,0.403731
54500,0.264,0.153,0.583,0.485828
55000,0.202,0.145,0.653,0.418550
55500,0.211,0.219,0.570,0.480563
56000,0.128,0.198,0.674,0.397711
56500,0.128,0.207,0.665,0.424722
57000,0.124,0.240,0.636,0.438501
57500,0.178,0.174,0.649,0.440841
58000,0.182,0.223,0.595,0.466114
58500,0.207,0.219,0.574,0.490346
59000,0.227,0.136,0.636,0.435879
59500,0.215,0.190,0.595,0.473584
60000,0.260,0.112,0.628,0.421614
60500,0.264,0.145,0.591,0.464913
61000,0.240,0.124,0.636,0.437748
61500,0.289,0.149,0.562,0.494484
62000,0.360,0.091,0.550,0.475262
62500,0.343,0.099,0.558,0.471473
63000,0.364,0.087,0.550,0.472284
63500,0.285,0.095,0.620,0.421770
64000,0.273,0.103,0.624,0.434431
64500,0.240,0.136,0.624,0.457921
65000,0.302,0.128,0.570,0.488623
65500,0.264,0.149,0.587,0.483615
66000,0.256,0.140,0.603,0.457835
66500,0.322,0.054,0.624,0.431401
67000,0.351,0.070,0.579,0.451664
67500,0.322,0.091,0.587,0.456727
68000,0.310,0.120,0.570,0.476200
68500,0.306,0.091,0.603,0.424756
69000,0.207,0.157,0.636,0.452656
69500,0.178,0.136,0.686,0.396546
70000,0.248,0.124,0.628,0.428999
70500,0.260,0.140,0.599,0.447698
71000,0.269,0.103,0.628,0.425795
71500,0.298,0.103,0.599,0.433900
72000,0.256,0.140,0.603,0.421967
72500,0.248,0.128,0.624,0.437330
73000,0.302,0.116,0.583,0.462516
73500,0.351,0.062,0.587,0.432571
74000,0.405,0.058,0.537,0.434196
74500,0.355,0.095,0.550,0.464138
75000,0.335,0.083,0.583,0.465510
75500,0.364,0.058,0.579,0.440043
76000,0.318,0.079,0.603,0.438191
76500,0.331,0.099,0.570,0.449241
77000,0.252,0.103,0.645,0.434058
77500,0.277,0.083,0.640,0.424602
78000,0.273,0.124,0.603,0.431743
78500,0.322,0.103,0.574,0.462960
79000,0.227,0.128,0.645,0.418297
79500,0.289,0.157,0.554,0.488365
80000,0.285,0.165,0.550,0.469293
80500,0.310,0.132,0.558,0.474629
81000,0.260,0.132,0.607,0.444455
81500,0.215,0.157,0.628,0.424712
82000,0.231,0.149,0.620,0.430584
82500,0.194,0.223,0.583,0.459955
83000,0.149,0.198,0.653,0.423959
83500,0.240,0.145,0.616,0.457061
84000,0.207,0.190,0.603,0.478631
84500,0.186,0.136,0.678,0.399474
85000,0.264,0.112,0.624,0.428344
85500,0.318,0.136,0.545,0.495456
86000,0.273,0.103,0.624,0.430792
86500,0.273,0.120,0.607,0.459756
87000,0.264,0.132,0.603,0.463014
87500,0.269,0.124,0.607,0.429827
88000,0.231,0.116,0.653,0.423993
88500,0.231,0.194,0.574,0.476990
89000,0.260,0.140,0.599,0.447050
89500,0.256,0.116,0.628,0.456151
90000,0.302,0.107,0.591,0.468437
90500,0.256,0.169,0.574,0.468821
91000,0.211,0.182,0.607,0.467523
91500,0.157,0.223,0.620,0.458191
92000,0.165,0.264,0.570,0.481256
92500,0.198,0.169,0.632,0.450363
93000,0.248,0.194,0.558,0.508506
93500,0.244,0.161,0.595,0.466493
94000,0.178,0.236,0.587,0.449926
94500,0.298,0.174,0.529,0.484737
95000,0.289,0.120,0.591,0.456485
95500,0.236,0.128,0.636,0.468885
96000,0.223,0.174,0.603,0.455542
96500,0.252,0.169,0.579,0.495808
97000,0.215,0.190,0.595,0.503526
97500,0.248,0.112,0.640,0.458790
98000,0.236,0.174,0.591,0.473251
98500,0.285,0.157,0.558,0.502544
