time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.041,0.917,0.041,0.138498
1000,0.032,0.903,0.065,0.135884
1500,0.032,0.926,0.041,0.122889
2000,0.046,0.899,0.055,0.156812
2500,0.028,0.945,0.028,0.093002
3000,0.028,0.917,0.055,0.127246
3500,0.037,0.945,0.018,0.083978
4000,0.032,0.940,0.028,0.090517
4500,0.028,0.935,0.037,0.113267
5000,0.028,0.949,0.023,0.083471
5500,0.037,0.922,0.041,0.125677
6000,0.046,0.903,0.051,0.137756
6500,0.060,0.885,0.055,0.160084
7000,0.041,0.903,0.055,0.146844
7500,0.046,0.903,0.051,0.142276
8000,0.028,0.945,0.028,0.094166
8500,0.037,0.917,0.046,0.129193
9000,0.028,0.959,0.014,0.074619
9500,0.032,0.935,0.032,0.097192
10000,0.032,0.940,0.028,0.092020
10500,0.028,0.968,0.005,0.052155
11000,0.028,0.935,0.037,0.093371
11500,0.037,0.940,0.023,0.111663
12000,0.032,0.954,0.014,0.061584
12500,0.060,0.908,0.032,0.124834
13000,0.051,0.889,0.060,0.147049
13500,0.060,0.866,0.074,0.174913
14000,0.037,0.880,0.083,0.171579
14500,0.037,0.945,0.018,0.093768
15000,0.028,0.945,0.028,0.075571
15500,0.028,0.926,0.046,0.112595
16000,0.037,0.926,0.037,0.114759
16500,0.041,0.903,0.055,0.123671
17000,0.028,0.935,0.037,0.107117
17500,0.032,0.931,0.037,0.117665
18000,0.028,0.954,0.018,0.078684
18500,0.041,0.866,0.092,0.190923
19000,0.032,0.903,0.065,0.137843
19500,0.041,0.926,0.032,0.108784
20000,0.032,0.959,0.009,0.063154
20500,0.051,0.862,0.088,0.178063
21000,0.051,0.903,0.046,0.126776
21500,0.060,0.862,0.078,0.196630
22000,0.046,0.912,0.041,0.119980
22500,0.032,0.940,0.028,0.096149
23000,0.032,0.908,0.060,0.132749
23500,0.032,0.908,0.060,0.134238
24000,0.032,0.922,0.046,0.119413
24500,0.032,0.931,0.037,0.102749
25000,0.032,0.894,0.074,0.150024
25500,0.032,0.935,0.032,0.086665
26000,0.069,0.853,0.078,0.194416
26500,0.051,0.880,0.069,0.161004
27000,0.032,0.922,0.046,0.101625
27500,0.032,0.935,0.032,0.088543
28000,0.032,0.945,0.023,0.085862
28500,0.032,0.945,0.023,0.087546
29000,0.028,0.935,0.037,0.091705
29500,0.032,0.963,0.005,0.058379
30000,0.037,0.945,0.018,0.092113
30500,0.032,0.954,0.014,0.070781
31000,0.037,0.912,0.051,0.132466
31500,0.032,0.926,0.041,0.096183
32000,0.046,0.917,0.037,0.121285
32500,0.051,0.899,0.051,0.153530
33000,0.065,0.876,0.060,0.167270
33500,0.046,0.889,0.065,0.158606
34000,0.046,0.908,0.046,0.137646
34500,0.069,0.848,0.083,0.223704
35000,0.037,0.903,0.060,0.142761
35500,0.046,0.917,0.037,0.115144
36000,0.051,0.922,0.028,0.113731
36500,0.041,0.880,0.078,0.162543
37000,0.041,0.894,0.065,0.148929
37500,0.046,0.908,0.046,0.131263
38000,0.055,0.871,0.074,0.170754
38500,0.055,0.871,0.074,0.200797
39000,0.041,0.935,0.023,0.087594
39500,0.046,0.908,0.046,0.125196
40000,0.028,0.940,0.032,0.080593
40500,0.032,0.954,0.014,0.069020
41000,0.028,0.954,0.018,0.074821
41500,0.028,0.908,0.065,0.146837
42000,0.037,0.917,0.046,0.115883
42500,0.032,0.922,0.046,0.130681
43000,0.028,0.945,0.028,0.089945
43500,0.028,0.908,0.065,0.136894
44000,0.028,0.945,0.028,0.092456
44500,0.032,0.954,0.014,0.066851
45000,0.028,0.945,0.028,0.079869
45500,0.028,0.926,0.046,0.103293
46000,0.028,0.959,0.014,0.059797
46500,0.028,0.945,0.028,0.086976
47000,0.028,0.959,0.014,0.067599
47500,0.028,0.926,0.046,0.113371
48000,0.028,0.931,0.041,0.092450
48500,0.037,0.949,0.014,0.088216
49000,0.028,0.922,0.051,0.118985
49500,0.041,0.931,0.028,0.104692
50000,0.046,0.876,0.078,0.182122
50500,0.060,0.843,0.097,0.229823
51000,0.032,0.899,0.069,0.135504
51500,0.037,0.912,0.051,0.108931
52000,0.046,0.926,0.028,0.105586
52500,0.032,0.945,0.023,0.081350
53000,0.032,0.940,0.028,0.090296
53500,0.032,0.926,0.041,0.100725
54000,0.037,0.899,0.065,0.150593
54500,0.028,0.885,0.088,0.153751
55000,0.032,0.917,0.051,0.118604
55500,0.032,0.908,0.060,0.146919
56000,0.032,0.922,0.046,0.113410
56500,0.028,0.940,0.032,0.096746
57000,0.046,0.899,0.055,0.135862
57500,0.041,0.917,0.041,0.125809
58000,0.051,0.903,0.046,0.134981
58500,0.037,0.912,0.051,0.107071
59000,0.046,0.889,0.065,0.167925
59500,0.069,0.862,0.069,0.212547
60000,0.051,0.903,0.046,0.146905
60500,0.041,0.871,0.088,0.190432
61000,0.060,0.885,0.055,0.160327
61500,0.078,0.839,0.083,0.208650
62000,0.069,0.866,0.065,0.183355
62500,0.041,0.848,0.111,0.209766
63000,0.152,0.747,0.101,0.323595
63500,0.111,0.793,0.097,0.276766
64000,0.051,0.876,0.074,0.170738
64500,0.055,0.880,0.065,0.172608
65000,0.065,0.829,0.106,0.224013
65500,0.051,0.903,0.046,0.131574
66000,0.046,0.885,0.069,0.156461
66500,0.051,0.880,0.069,0.169226
67000,0.041,0.903,0.055,0.137439
67500,0.032,0.931,0.037,0.095640
68000,0.037,0.926,0.037,0.107005
68500,0.037,0.926,0.037,0.111038
69000,0.060,0.857,0.083,0.202388
69500,0.028,0.912,0.060,0.128698
70000,0.028,0.935,0.037,0.093750
70500,0.028,0.940,0.032,0.090646
71000,0.028,0.949,0.023,0.072810
71500,0.028,0.949,0.023,0.067210
72000,0.037,0.922,0.041,0.096318
72500,0.032,0.945,0.023,0.070970
73000,0.032,0.935,0.032,0.096814
73500,0.028,0.931,0.041,0.102048
74000,0.028,0.949,0.023,0.072495
74500,0.037,0.945,0.018,0.077235
75000,0.032,0.922,0.046,0.108377
75500,0.028,0.949,0.023,0.071949
76000,0.032,0.912,0.055,0.120700
76500,0.032,0.935,0.032,0.095149
77000,0.028,0.945,0.028,0.088267
77500,0.032,0.922,0.046,0.124145
78000,0.037,0.903,0.060,0.142673
78500,0.041,0.917,0.041,0.124015
79000,0.051,0.880,0.069,0.166105
79500,0.083,0.876,0.041,0.158747
80000,0.074,0.866,0.060,0.188622
80500,0.088,0.829,0.083,0.238053
81000,0.069,0.811,0.120,0.261753
81500,0.060,0.917,0.023,0.112428
82000,0.041,0.871,0.088,0.165502
82500,0.060,0.866,0.074,0.202937
83000,0.028,0.945,0.028,0.085304
83500,0.028,0.954,0.018,0.070864
84000,0.032,0.935,0.032,0.089748
84500,0.028,0.912,0.060,0.128699
85000,0.041,0.922,0.037,0.117925
85500,0.032,0.959,0.009,0.072981
86000,0.028,0.931,0.041,0.104432
86500,0.028,0.926,0.046,0.122435
87000,0.028,0.940,0.032,0.103477
87500,0.032,0.963,0.005,0.060457
88000,0.028,0.954,0.018,0.080316
88500,0.028,0.954,0.018,0.070642
89000,0.028,0.963,0.009,0.055761
89500,0.028,0.940,0.032,0.092970
90000,0.032,0.935,0.032,0.103964
90500,0.028,0.949,0.023,0.068928
91000,0.032,0.949,0.018,0.077271
91500,0.032,0.931,0.037,0.088290
92000,0.041,0.894,0.065,0.162969
92500,0.041,0.871,0.088,0.176342
93000,0.041,0.908,0.051,0.127830
93500,0.060,0.880,0.060,0.166149
94000,0.060,0.871,0.069,0.167411
94500,0.069,0.899,0.032,0.147536
95000,0.046,0.889,0.065,0.165985
95500,0.032,0.926,0.041,0.110356
96000,0.032,0.949,0.018,0.080144
96500,0.028,0.945,0.028,0.078910
97000,0.032,0.912,0.055,0.127355
97500,0.028,0.922,0.051,0.112264
98000,0.032,0.908,0.060,0.156852
98500,0.028,0.940,0.032,0.090452
99000,0.032,0.940,0.028,0.092559
99500,0.041,0.935,0.023,0.097863
100000,0.037,0.917,0.046,0.116211
