time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.040,0.906,0.055,0.162435
1000,0.032,0.809,0.159,0.285169
1500,0.032,0.727,0.241,0.345129
2000,0.055,0.613,0.333,0.411921
2500,0.057,0.462,0.481,0.403094
3000,0.060,0.377,0.563,0.384638
3500,0.077,0.300,0.623,0.367737
4000,0.092,0.256,0.653,0.329765
4500,0.089,0.231,0.680,0.316781
5000,0.112,0.176,0.712,0.312296
5500,0.117,0.149,0.734,0.278043
6000,0.112,0.134,0.754,0.259818
6500,0.124,0.149,0.727,0.304649
7000,0.169,0.124,0.707,0.312415
7500,0.156,0.092,0.752,0.263856
8000,0.169,0.094,0.737,0.315232
8500,0.149,0.099,0.752,0.305868
9000,0.122,0.097,0.782,0.279244
9500,0.094,0.117,0.789,0.264840
10000,0.112,0.124,0.764,0.284474
10500,0.139,0.102,0.759,0.302061
11000,0.124,0.099,0.777,0.270608
11500,0.146,0.094,0.759,0.305045
12000,0.132,0.097,0.772,0.285720
12500,0.154,0.102,0.744,0.312207
13000,0.139,0.092,0.769,0.284487
13500,0.124,0.092,0.784,0.267812
14000,0.129,0.094,0.777,0.264495
14500,0.132,0.109,0.759,0.282924
15000,0.146,0.097,0.757,0.290557
15500,0.129,0.107,0.764,0.277336
16000,0.109,0.104,0.787,0.239992
16500,0.127,0.109,0.764,0.275431
17000,0.104,0.102,0.794,0.255957
17500,0.117,0.094,0.789,0.281198
18000,0.117,0.079,0.804,0.227262
18500,0.129,0.089,0.782,0.259139
19000,0.149,0.077,0.774,0.267149
19500,0.132,0.097,0.772,0.267405
20000,0.119,0.097,0.784,0.250311
20500,0.156,0.072,0.772,0.264686
21000,0.189,0.050,0.762,0.279774
21500,0.146,0.065,0.789,0.221054
22000,0.151,0.082,0.767,0.259991
22500,0.141,0.072,0.787,0.241057
23000,0.149,0.117,0.734,0.324140
23500,0.129,0.114,0.757,0.300513
24000,0.132,0.104,0.764,0.280648
24500,0.119,0.122,0.759,0.279794
25000,0.132,0.069,0.799,0.242129
25500,0.141,0.082,0.777,0.272854
26000,0.104,0.079,0.816,0.223299
26500,0.099,0.077,0.824,0.221351
27000,0.114,0.074,0.811,0.245480
27500,0.094,0.104,0.801,0.248858
28000,0.166,0.074,0.759,0.294300
28500,0.134,0.072,0.794,0.250776
29000,0.144,0.067,0.789,0.257016
29500,0.124,0.060,0.816,0.213046
30000,0.117,0.097,0.787,0.281133
30500,0.156,0.074,0.769,0.312780
31000,0.174,0.060,0.767,0.296572
31500,0.169,0.074,0.757,0.303726
32000,0.134,0.067,0.799,0.251426
32500,0.134,0.035,0.831,0.222532
33000,0.156,0.065,0.779,0.281550
33500,0.132,0.047,0.821,0.235841
34000,0.176,0.087,0.737,0.341379
34500,0.146,0.069,0.784,0.275806
35000,0.136,0.097,0.767,0.314810
35500,0.119,0.074,0.806,0.258678
36000,0.122,0.102,0.777,0.299567
36500,0.132,0.117,0.752,0.305362
37000,0.119,0.102,0.779,0.283858
