time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.040,0.916,0.045,0.137155
1000,0.032,0.881,0.087,0.172560
1500,0.040,0.888,0.072,0.159778
2000,0.032,0.901,0.067,0.137512
2500,0.042,0.901,0.057,0.134176
3000,0.035,0.864,0.102,0.164727
3500,0.045,0.831,0.124,0.214067
4000,0.045,0.816,0.139,0.223043
4500,0.040,0.811,0.149,0.227914
5000,0.032,0.826,0.141,0.231650
5500,0.077,0.799,0.124,0.252334
6000,0.069,0.782,0.149,0.259961
6500,0.104,0.730,0.166,0.333091
7000,0.087,0.682,0.231,0.365512
7500,0.097,0.613,0.290,0.403879
8000,0.082,0.697,0.221,0.333145
8500,0.092,0.695,0.213,0.354549
9000,0.087,0.692,0.221,0.331339
9500,0.102,0.717,0.181,0.326962
10000,0.084,0.700,0.216,0.357111
10500,0.077,0.697,0.226,0.353004
11000,0.097,0.697,0.206,0.347807
11500,0.074,0.692,0.233,0.355617
12000,0.069,0.754,0.176,0.295457
12500,0.089,0.749,0.161,0.298388
13000,0.067,0.799,0.134,0.236879
13500,0.069,0.759,0.171,0.303143
14000,0.074,0.722,0.203,0.340244
14500,0.099,0.712,0.189,0.331755
15000,0.102,0.687,0.211,0.362812
15500,0.146,0.635,0.218,0.413430
16000,0.089,0.697,0.213,0.340098
16500,0.094,0.690,0.216,0.347724
17000,0.094,0.672,0.233,0.369479
17500,0.102,0.635,0.263,0.380482
18000,0.094,0.608,0.298,0.390801
18500,0.129,0.640,0.231,0.388176
19000,0.104,0.633,0.263,0.400290
19500,0.117,0.640,0.243,0.382719
20000,0.124,0.630,0.246,0.393002
20500,0.112,0.620,0.268,0.407078
21000,0.119,0.571,0.310,0.440141
21500,0.149,0.546,0.305,0.438171
22000,0.159,0.533,0.308,0.442310
22500,0.174,0.496,0.330,0.450147
23000,0.199,0.486,0.315,0.469671
23500,0.233,0.479,0.288,0.475592
24000,0.253,0.409,0.337,0.485725
24500,0.268,0.397,0.335,0.496922
25000,0.283,0.303,0.414,0.501082
25500,0.266,0.372,0.362,0.501545
26000,0.263,0.397,0.340,0.492413
26500,0.305,0.367,0.328,0.496444
27000,0.362,0.275,0.362,0.496844
27500,0.385,0.251,0.365,0.486197
28000,0.447,0.248,0.305,0.483436
28500,0.471,0.191,0.337,0.464666
29000,0.467,0.196,0.337,0.468454
29500,0.519,0.181,0.300,0.434913
30000,0.533,0.156,0.310,0.423744
30500,0.558,0.124,0.318,0.413051
31000,0.586,0.134,0.280,0.411040
31500,0.598,0.122,0.280,0.397497
32000,0.643,0.079,0.278,0.347959
32500,0.663,0.087,0.251,0.356806
33000,0.737,0.067,0.196,0.280131
33500,0.767,0.027,0.206,0.228879
34000,0.804,0.037,0.159,0.205447
34500,0.834,0.032,0.134,0.164100
35000,0.846,0.025,0.129,0.165705
35500,0.873,0.020,0.107,0.126610
36000,0.903,0.022,0.074,0.098809
36500,0.903,0.012,0.084,0.107843
37000,0.918,0.012,0.069,0.078057
37500,0.923,0.012,0.065,0.073815
38000,0.881,0.020,0.099,0.150806
38500,0.878,0.012,0.109,0.166395
39000,0.913,0.010,0.077,0.108089
39500,0.906,0.007,0.087,0.086836
40000,0.933,0.007,0.060,0.053435
40500,0.943,0.007,0.050,0.032017
41000,0.938,0.010,0.052,0.041042
41500,0.950,0.010,0.040,0.036789
42000,0.950,0.007,0.042,0.048490
42500,0.958,0.005,0.037,0.040657
43000,0.950,0.005,0.045,0.048359
43500,0.963,0.005,0.032,0.032425
44000,0.968,0.005,0.027,0.028052
44500,0.965,0.005,0.030,0.040860
45000,0.958,0.005,0.037,0.049967
45500,0.968,0.005,0.027,0.032976
46000,0.963,0.005,0.032,0.039026
46500,0.973,0.005,0.022,0.032252
47000,0.988,0.005,0.007,0.006858
47500,0.988,0.005,0.007,0.003008
48000,0.988,0.002,0.010,0.002918
48500,0.988,0.002,0.010,0.002918
49000,0.993,0.002,0.005,0.000985
49500,0.993,0.002,0.005,0.000985
50000,0.993,0.002,0.005,0.000985
50500,0.993,0.002,0.005,0.000985
51000,0.993,0.002,0.005,0.000985
51500,0.993,0.002,0.005,0.000985
52000,0.993,0.000,0.007,0.000985
52500,0.995,0.000,0.005,0.000895
53000,0.998,0.000,0.002,0.000537
53500,0.998,0.000,0.002,0.000537
54000,0.998,0.000,0.002,0.000537
54500,0.998,0.000,0.002,0.000537
55000,0.998,0.000,0.002,0.000537
55500,0.998,0.000,0.002,0.000537
56000,0.998,0.000,0.002,0.000537
56500,0.998,0.000,0.002,0.000537
57000,0.998,0.000,0.002,0.000537
57500,0.998,0.000,0.002,0.000537
58000,0.998,0.000,0.002,0.000537
58500,0.998,0.000,0.002,0.000537
59000,0.998,0.000,0.002,0.000537
59500,0.998,0.000,0.002,0.000537
60000,0.998,0.000,0.002,0.000537
60500,0.995,0.000,0.005,0.009223
61000,0.998,0.000,0.002,0.000537
61500,0.995,0.000,0.005,0.009223
62000,1.000,0.000,0.000,0.000000
