time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.037,0.906,0.057,0.155960
1000,0.032,0.888,0.079,0.173123
1500,0.040,0.829,0.132,0.250755
2000,0.055,0.831,0.114,0.241734
2500,0.065,0.782,0.154,0.321117
3000,0.074,0.744,0.181,0.323880
3500,0.057,0.767,0.176,0.280372
4000,0.055,0.784,0.161,0.264750
4500,0.047,0.792,0.161,0.283914
5000,0.055,0.789,0.156,0.285870
5500,0.060,0.774,0.166,0.280084
6000,0.062,0.779,0.159,0.276362
6500,0.069,0.784,0.146,0.279528
7000,0.067,0.769,0.164,0.295142
7500,0.045,0.797,0.159,0.276202
8000,0.052,0.794,0.154,0.275473
8500,0.060,0.784,0.156,0.283765
9000,0.074,0.792,0.134,0.271305
9500,0.050,0.797,0.154,0.257889
10000,0.084,0.700,0.216,0.379475
10500,0.084,0.687,0.228,0.379980
11000,0.074,0.722,0.203,0.329818
11500,0.107,0.665,0.228,0.395134
12000,0.099,0.638,0.263,0.414424
12500,0.087,0.690,0.223,0.369506
13000,0.074,0.700,0.226,0.356368
13500,0.052,0.764,0.184,0.306680
14000,0.092,0.767,0.141,0.301525
14500,0.060,0.779,0.161,0.305119
15000,0.062,0.777,0.161,0.277729
15500,0.055,0.826,0.119,0.228955
16000,0.060,0.846,0.094,0.205233
16500,0.042,0.849,0.109,0.195830
17000,0.042,0.816,0.141,0.243070
17500,0.052,0.839,0.109,0.216105
18000,0.050,0.834,0.117,0.209763
18500,0.060,0.851,0.089,0.214549
19000,0.055,0.829,0.117,0.245422
19500,0.060,0.801,0.139,0.274887
20000,0.067,0.747,0.186,0.332128
20500,0.079,0.749,0.171,0.325151
21000,0.072,0.809,0.119,0.244834
21500,0.065,0.742,0.194,0.332075
22000,0.077,0.737,0.186,0.338482
22500,0.092,0.717,0.191,0.352548
23000,0.077,0.707,0.216,0.349762
23500,0.102,0.705,0.194,0.353356
24000,0.079,0.725,0.196,0.333927
24500,0.062,0.774,0.164,0.284452
25000,0.074,0.712,0.213,0.321545
25500,0.055,0.722,0.223,0.330602
26000,0.074,0.727,0.199,0.302849
26500,0.072,0.752,0.176,0.311230
27000,0.057,0.734,0.208,0.297963
27500,0.102,0.722,0.176,0.338209
28000,0.092,0.695,0.213,0.347526
28500,0.119,0.620,0.261,0.419635
29000,0.124,0.633,0.243,0.395101
29500,0.129,0.610,0.261,0.412754
30000,0.132,0.633,0.236,0.404411
30500,0.151,0.618,0.231,0.400647
31000,0.112,0.640,0.248,0.373377
31500,0.114,0.655,0.231,0.366554
32000,0.104,0.695,0.201,0.342223
32500,0.127,0.618,0.256,0.413017
33000,0.127,0.640,0.233,0.380830
33500,0.146,0.593,0.261,0.438743
34000,0.124,0.605,0.270,0.412118
34500,0.154,0.576,0.270,0.444868
35000,0.146,0.591,0.263,0.429448
35500,0.144,0.541,0.315,0.459696
36000,0.174,0.558,0.268,0.451763
36500,0.191,0.571,0.238,0.441452
37000,0.179,0.541,0.280,0.448584
37500,0.174,0.573,0.253,0.423136
38000,0.194,0.536,0.270,0.462521
38500,0.218,0.462,0.320,0.485051
39000,0.218,0.479,0.303,0.476831
39500,0.151,0.561,0.288,0.435383
40000,0.166,0.588,0.246,0.424447
40500,0.216,0.506,0.278,0.490777
41000,0.273,0.439,0.288,0.492694
41500,0.246,0.407,0.347,0.496127
42000,0.285,0.362,0.352,0.507940
42500,0.266,0.412,0.323,0.502170
43000,0.288,0.387,0.325,0.493370
43500,0.280,0.395,0.325,0.492832
44000,0.310,0.367,0.323,0.499056
44500,0.333,0.342,0.325,0.501513
45000,0.340,0.310,0.350,0.500436
45500,0.367,0.278,0.355,0.488756
46000,0.352,0.288,0.360,0.504486
46500,0.412,0.218,0.370,0.480152
47000,0.404,0.236,0.360,0.501625
47500,0.422,0.221,0.357,0.479996
48000,0.452,0.223,0.325,0.467701
48500,0.561,0.156,0.283,0.403962
49000,0.630,0.141,0.228,0.354249
49500,0.650,0.062,0.288,0.334213
50000,0.782,0.035,0.184,0.212934
50500,0.834,0.017,0.149,0.144743
51000,0.871,0.022,0.107,0.112189
51500,0.896,0.015,0.089,0.092608
52000,0.906,0.017,0.077,0.089435
52500,0.918,0.015,0.067,0.060761
53000,0.923,0.020,0.057,0.058143
53500,0.943,0.012,0.045,0.039185
54000,0.943,0.005,0.052,0.040674
54500,0.955,0.005,0.040,0.024651
55000,0.973,0.005,0.022,0.009703
55500,0.970,0.005,0.025,0.020181
56000,0.983,0.002,0.015,0.009191
56500,0.978,0.002,0.020,0.016263
57000,0.985,0.000,0.015,0.012132
57500,0.988,0.000,0.012,0.003625
58000,0.990,0.000,0.010,0.001776
58500,0.993,0.000,0.007,0.001164
59000,0.993,0.000,0.007,0.001164
59500,0.993,0.000,0.007,0.001164
60000,0.993,0.000,0.007,0.001164
60500,0.993,0.000,0.007,0.001164
61000,0.993,0.000,0.007,0.001164
61500,0.993,0.000,0.007,0.001164
62000,0.993,0.000,0.007,0.001164
62500,0.993,0.000,0.007,0.001164
63000,0.993,0.000,0.007,0.001164
63500,0.993,0.000,0.007,0.001164
64000,0.993,0.000,0.007,0.001164
64500,0.993,0.000,0.007,0.001164
65000,0.993,0.000,0.007,0.001164
65500,0.993,0.000,0.007,0.001164
66000,0.993,0.000,0.007,0.001164
66500,0.993,0.000,0.007,0.001164
67000,0.993,0.000,0.007,0.001164
67500,0.993,0.000,0.007,0.001164
68000,0.990,0.000,0.010,0.001701
68500,0.990,0.000,0.010,0.001701
69000,0.990,0.000,0.010,0.001701
69500,0.990,0.000,0.010,0.001701
70000,0.990,0.000,0.010,0.001701
70500,0.990,0.000,0.010,0.001701
71000,0.990,0.000,0.010,0.001701
71500,0.993,0.000,0.007,0.001522
72000,0.983,0.000,0.017,0.025087
72500,0.988,0.000,0.012,0.015919
73000,0.993,0.000,0.007,0.001522
73500,0.995,0.000,0.005,0.000806
