time,n_A+p,n_B,n_AB
100,0.030,0.967,0.003
200,0.030,0.960,0.010
300,0.032,0.957,0.011
400,0.032,0.946,0.022
500,0.032,0.944,0.024
600,0.035,0.942,0.023
700,0.034,0.938,0.028
800,0.033,0.936,0.031
900,0.035,0.927,0.038
1000,0.035,0.930,0.035
1100,0.037,0.925,0.038
1200,0.036,0.931,0.033
1300,0.035,0.940,0.025
1400,0.035,0.940,0.025
1500,0.034,0.942,0.024
1600,0.035,0.938,0.027
1700,0.036,0.933,0.031
1800,0.036,0.940,0.024
1900,0.036,0.940,0.024
2000,0.034,0.944,0.022
2100,0.033,0.940,0.027
2200,0.033,0.939,0.028
2300,0.034,0.934,0.032
2400,0.032,0.944,0.024
2500,0.030,0.945,0.025
2600,0.031,0.945,0.024
2700,0.031,0.943,0.026
2800,0.031,0.947,0.022
2900,0.031,0.948,0.021
3000,0.031,0.941,0.028
3100,0.032,0.931,0.037
3200,0.032,0.930,0.038
3300,0.035,0.928,0.037
3400,0.040,0.928,0.032
3500,0.040,0.928,0.032
3600,0.039,0.928,0.033
3700,0.039,0.930,0.031
3800,0.036,0.928,0.036
3900,0.038,0.927,0.035
4000,0.038,0.931,0.031
4100,0.038,0.925,0.037
4200,0.038,0.921,0.041
4300,0.037,0.930,0.033
4400,0.039,0.927,0.034
4500,0.038,0.927,0.035
4600,0.037,0.935,0.028
4700,0.041,0.932,0.027
4800,0.038,0.940,0.022
4900,0.040,0.939,0.021
5000,0.038,0.941,0.021
5100,0.037,0.937,0.026
5200,0.037,0.940,0.023
5300,0.037,0.926,0.037
5400,0.040,0.922,0.038
5500,0.043,0.922,0.035
5600,0.046,0.924,0.030
5700,0.053,0.919,0.028
5800,0.050,0.922,0.028
5900,0.049,0.922,0.029
6000,0.049,0.919,0.032
6100,0.044,0.910,0.046
6200,0.042,0.912,0.046
6300,0.042,0.912,0.046
6400,0.039,0.914,0.047
6500,0.040,0.909,0.051
6600,0.039,0.906,0.055
6700,0.039,0.904,0.057
6800,0.043,0.907,0.050
6900,0.041,0.904,0.055
7000,0.040,0.911,0.049
7100,0.041,0.909,0.050
7200,0.038,0.908,0.054
7300,0.038,0.911,0.051
7400,0.040,0.911,0.049
7500,0.046,0.907,0.047
7600,0.047,0.906,0.047
7700,0.047,0.904,0.049
7800,0.048,0.896,0.056
7900,0.044,0.895,0.061
8000,0.044,0.896,0.060
8100,0.046,0.898,0.056
8200,0.045,0.898,0.057
8300,0.046,0.907,0.047
8400,0.045,0.911,0.044
8500,0.042,0.918,0.040
8600,0.039,0.923,0.038
8700,0.041,0.924,0.035
8800,0.040,0.926,0.034
8900,0.042,0.926,0.032
9000,0.040,0.927,0.033
9100,0.038,0.927,0.035
9200,0.038,0.933,0.029
9300,0.037,0.936,0.027
9400,0.035,0.936,0.029
9500,0.036,0.939,0.025
9600,0.035,0.936,0.029
9700,0.035,0.937,0.028
9800,0.033,0.941,0.026
9900,0.032,0.948,0.020
10000,0.032,0.949,0.019
10100,0.032,0.951,0.017
10200,0.031,0.951,0.018
10300,0.030,0.954,0.016
10400,0.030,0.956,0.014
10500,0.030,0.957,0.013
10600,0.030,0.957,0.013
10700,0.030,0.956,0.014
10800,0.030,0.955,0.015
10900,0.030,0.952,0.018
11000,0.030,0.943,0.027
11100,0.030,0.939,0.031
11200,0.030,0.944,0.026
11300,0.030,0.944,0.026
11400,0.030,0.942,0.028
11500,0.030,0.941,0.029
11600,0.032,0.942,0.026
11700,0.032,0.941,0.027
11800,0.032,0.939,0.029
11900,0.031,0.934,0.035
12000,0.032,0.934,0.034
12100,0.032,0.933,0.035
12200,0.032,0.934,0.034
12300,0.031,0.931,0.038
12400,0.031,0.929,0.040
12500,0.032,0.933,0.035
12600,0.034,0.933,0.033
12700,0.034,0.932,0.034
12800,0.033,0.935,0.032
12900,0.033,0.930,0.037
13000,0.033,0.926,0.041
13100,0.033,0.928,0.039
13200,0.033,0.929,0.038
13300,0.035,0.928,0.037
13400,0.034,0.926,0.040
13500,0.034,0.926,0.040
13600,0.034,0.922,0.044
13700,0.034,0.926,0.040
13800,0.034,0.931,0.035
13900,0.034,0.925,0.041
14000,0.034,0.930,0.036
14100,0.034,0.927,0.039
14200,0.033,0.931,0.036
14300,0.031,0.931,0.038
14400,0.031,0.935,0.034
14500,0.034,0.934,0.032
14600,0.034,0.929,0.037
14700,0.038,0.928,0.034
14800,0.038,0.930,0.032
14900,0.037,0.934,0.029
15000,0.037,0.937,0.026
15100,0.036,0.936,0.028
15200,0.034,0.937,0.029
15300,0.033,0.936,0.031
15400,0.035,0.933,0.032
15500,0.041,0.927,0.032
15600,0.041,0.932,0.027
15700,0.043,0.932,0.025
15800,0.043,0.929,0.028
15900,0.043,0.927,0.030
16000,0.042,0.917,0.041
16100,0.041,0.913,0.046
16200,0.040,0.911,0.049
16300,0.040,0.916,0.044
16400,0.041,0.923,0.036
16500,0.041,0.920,0.039
16600,0.039,0.925,0.036
16700,0.035,0.931,0.034
16800,0.035,0.935,0.030
16900,0.034,0.932,0.034
17000,0.037,0.928,0.035
17100,0.037,0.923,0.040
17200,0.035,0.926,0.039
17300,0.032,0.931,0.037
17400,0.034,0.926,0.040
17500,0.033,0.932,0.035
17600,0.033,0.936,0.031
17700,0.033,0.934,0.033
17800,0.036,0.932,0.032
17900,0.040,0.928,0.032
18000,0.041,0.932,0.027
18100,0.041,0.923,0.036
18200,0.039,0.928,0.033
18300,0.039,0.928,0.033
18400,0.037,0.927,0.036
18500,0.036,0.925,0.039
18600,0.039,0.916,0.045
18700,0.038,0.920,0.042
18800,0.037,0.927,0.036
18900,0.037,0.929,0.034
19000,0.039,0.929,0.032
19100,0.038,0.931,0.031
19200,0.039,0.934,0.027
19300,0.038,0.929,0.033
19400,0.036,0.927,0.037
19500,0.038,0.926,0.036
19600,0.040,0.924,0.036
19700,0.039,0.920,0.041
19800,0.039,0.927,0.034
19900,0.035,0.930,0.035
20000,0.040,0.929,0.031
20100,0.038,0.937,0.025
20200,0.038,0.934,0.028
20300,0.036,0.937,0.027
20400,0.035,0.934,0.031
20500,0.036,0.930,0.034
20600,0.036,0.923,0.041
20700,0.039,0.915,0.046
20800,0.036,0.931,0.033
20900,0.035,0.933,0.032
21000,0.035,0.922,0.043
21100,0.035,0.930,0.035
21200,0.035,0.936,0.029
21300,0.034,0.940,0.026
21400,0.035,0.933,0.032
21500,0.035,0.935,0.030
21600,0.035,0.935,0.030
21700,0.035,0.938,0.027
21800,0.035,0.939,0.026
21900,0.034,0.934,0.032
22000,0.033,0.933,0.034
22100,0.035,0.933,0.032
22200,0.035,0.929,0.036
22300,0.035,0.919,0.046
22400,0.035,0.917,0.048
22500,0.037,0.914,0.049
22600,0.038,0.916,0.046
22700,0.037,0.919,0.044
22800,0.036,0.924,0.040
22900,0.036,0.929,0.035
23000,0.034,0.926,0.040
23100,0.036,0.926,0.038
23200,0.036,0.934,0.030
23300,0.037,0.929,0.034
23400,0.039,0.923,0.038
23500,0.039,0.925,0.036
23600,0.038,0.925,0.037
23700,0.038,0.925,0.037
23800,0.038,0.923,0.039
23900,0.037,0.912,0.051
24000,0.038,0.914,0.048
24100,0.035,0.915,0.050
24200,0.035,0.911,0.054
24300,0.034,0.916,0.050
24400,0.032,0.915,0.053
24500,0.032,0.919,0.049
24600,0.031,0.925,0.044
24700,0.035,0.931,0.034
24800,0.034,0.929,0.037
24900,0.033,0.933,0.034
25000,0.033,0.936,0.031
25100,0.033,0.933,0.034
25200,0.032,0.934,0.034
25300,0.032,0.926,0.042
25400,0.031,0.927,0.042
25500,0.031,0.931,0.038
25600,0.031,0.927,0.042
25700,0.035,0.922,0.043
25800,0.035,0.925,0.040
25900,0.036,0.929,0.035
26000,0.036,0.928,0.036
26100,0.037,0.926,0.037
26200,0.037,0.928,0.035
26300,0.036,0.928,0.036
26400,0.039,0.922,0.039
26500,0.037,0.918,0.045
26600,0.036,0.923,0.041
26700,0.035,0.922,0.043
26800,0.035,0.927,0.038
26900,0.034,0.928,0.038
27000,0.034,0.930,0.036
27100,0.034,0.930,0.036
27200,0.033,0.924,0.043
27300,0.033,0.924,0.043
27400,0.035,0.921,0.044
27500,0.034,0.910,0.056
27600,0.036,0.914,0.050
27700,0.034,0.922,0.044
27800,0.031,0.933,0.036
27900,0.032,0.938,0.030
28000,0.033,0.943,0.024
28100,0.032,0.939,0.029
28200,0.032,0.937,0.031
28300,0.033,0.933,0.034
28400,0.038,0.933,0.029
28500,0.043,0.918,0.039
28600,0.043,0.920,0.037
28700,0.046,0.914,0.040
28800,0.043,0.917,0.040
28900,0.045,0.913,0.042
29000,0.047,0.917,0.036
29100,0.047,0.912,0.041
29200,0.047,0.916,0.037
29300,0.046,0.912,0.042
29400,0.044,0.913,0.043
29500,0.042,0.918,0.040
29600,0.044,0.913,0.043
29700,0.042,0.910,0.048
29800,0.040,0.915,0.045
29900,0.038,0.919,0.043
30000,0.037,0.916,0.047
30100,0.037,0.922,0.041
30200,0.036,0.923,0.041
30300,0.038,0.927,0.035
30400,0.037,0.927,0.036
30500,0.037,0.933,0.030
30600,0.036,0.932,0.032
30700,0.034,0.931,0.035
30800,0.033,0.924,0.043
30900,0.033,0.927,0.040
31000,0.033,0.925,0.042
31100,0.033,0.922,0.045
31200,0.033,0.924,0.043
31300,0.036,0.928,0.036
31400,0.037,0.924,0.039
31500,0.039,0.928,0.033
31600,0.040,0.925,0.035
31700,0.039,0.926,0.035
31800,0.041,0.916,0.043
31900,0.041,0.916,0.043
32000,0.042,0.913,0.045
32100,0.040,0.915,0.045
32200,0.039,0.915,0.046
32300,0.038,0.914,0.048
32400,0.038,0.917,0.045
32500,0.039,0.920,0.041
32600,0.041,0.918,0.041
32700,0.041,0.918,0.041
32800,0.041,0.920,0.039
32900,0.042,0.922,0.036
33000,0.042,0.920,0.038
33100,0.041,0.916,0.043
33200,0.040,0.920,0.040
33300,0.039,0.919,0.042
33400,0.037,0.922,0.041
33500,0.035,0.915,0.050
33600,0.039,0.918,0.043
33700,0.040,0.910,0.050
33800,0.043,0.910,0.047
33900,0.044,0.902,0.054
34000,0.040,0.907,0.053
34100,0.039,0.909,0.052
34200,0.039,0.912,0.049
34300,0.038,0.908,0.054
34400,0.040,0.906,0.054
34500,0.045,0.907,0.048
34600,0.042,0.917,0.041
34700,0.044,0.916,0.040
34800,0.042,0.921,0.037
34900,0.040,0.919,0.041
35000,0.039,0.920,0.041
35100,0.038,0.927,0.035
35200,0.041,0.925,0.034
35300,0.043,0.926,0.031
35400,0.042,0.929,0.029
35500,0.042,0.920,0.038
35600,0.044,0.923,0.033
35700,0.039,0.922,0.039
35800,0.039,0.927,0.034
35900,0.039,0.925,0.036
36000,0.036,0.928,0.036
36100,0.036,0.933,0.031
36200,0.035,0.936,0.029
36300,0.034,0.942,0.024
36400,0.035,0.939,0.026
36500,0.032,0.933,0.035
36600,0.033,0.938,0.029
36700,0.034,0.939,0.027
36800,0.038,0.925,0.037
36900,0.038,0.925,0.037
37000,0.040,0.923,0.037
37100,0.038,0.926,0.036
37200,0.040,0.921,0.039
37300,0.040,0.918,0.042
37400,0.039,0.918,0.043
37500,0.039,0.909,0.052
37600,0.038,0.916,0.046
37700,0.035,0.922,0.043
37800,0.037,0.914,0.049
37900,0.036,0.913,0.051
38000,0.036,0.912,0.052
38100,0.039,0.911,0.050
38200,0.040,0.908,0.052
38300,0.038,0.916,0.046
38400,0.037,0.917,0.046
38500,0.038,0.913,0.049
38600,0.035,0.912,0.053
38700,0.037,0.914,0.049
38800,0.035,0.924,0.041
38900,0.037,0.923,0.040
39000,0.038,0.919,0.043
39100,0.038,0.910,0.052
39200,0.039,0.914,0.047
39300,0.040,0.914,0.046
39400,0.040,0.920,0.040
39500,0.039,0.919,0.042
39600,0.039,0.915,0.046
39700,0.038,0.917,0.045
39800,0.037,0.915,0.048
39900,0.034,0.911,0.055
40000,0.034,0.900,0.066
40100,0.045,0.899,0.056
40200,0.043,0.901,0.056
40300,0.045,0.908,0.047
40400,0.043,0.917,0.040
40500,0.043,0.920,0.037
40600,0.044,0.919,0.037
40700,0.041,0.919,0.040
40800,0.041,0.915,0.044
40900,0.040,0.912,0.048
41000,0.044,0.912,0.044
41100,0.045,0.919,0.036
41200,0.044,0.920,0.036
41300,0.042,0.912,0.046
41400,0.045,0.915,0.040
41500,0.047,0.909,0.044
41600,0.041,0.911,0.048
41700,0.040,0.915,0.045
41800,0.039,0.908,0.053
41900,0.040,0.911,0.049
42000,0.039,0.917,0.044
42100,0.035,0.919,0.046
42200,0.036,0.924,0.040
42300,0.036,0.920,0.044
42400,0.039,0.917,0.044
42500,0.039,0.914,0.047
42600,0.038,0.914,0.048
42700,0.041,0.904,0.055
42800,0.043,0.902,0.055
42900,0.044,0.894,0.062
43000,0.047,0.897,0.056
43100,0.047,0.906,0.047
43200,0.048,0.907,0.045
43300,0.049,0.901,0.050
43400,0.049,0.908,0.043
43500,0.052,0.895,0.053
43600,0.050,0.904,0.046
43700,0.049,0.904,0.047
43800,0.046,0.913,0.041
43900,0.047,0.913,0.040
44000,0.049,0.910,0.041
44100,0.048,0.912,0.040
44200,0.043,0.912,0.045
44300,0.042,0.912,0.046
44400,0.038,0.916,0.046
44500,0.037,0.915,0.048
44600,0.037,0.916,0.047
44700,0.039,0.920,0.041
44800,0.037,0.930,0.033
44900,0.037,0.933,0.030
45000,0.038,0.931,0.031
45100,0.038,0.929,0.033
45200,0.037,0.925,0.038
45300,0.035,0.931,0.034
45400,0.036,0.927,0.037
45500,0.035,0.926,0.039
45600,0.038,0.926,0.036
45700,0.035,0.927,0.038
45800,0.037,0.926,0.037
45900,0.038,0.933,0.029
46000,0.038,0.926,0.036
46100,0.037,0.933,0.030
46200,0.035,0.935,0.030
46300,0.034,0.939,0.027
46400,0.034,0.937,0.029
46500,0.034,0.937,0.029
46600,0.034,0.929,0.037
46700,0.035,0.928,0.037
46800,0.034,0.929,0.037
46900,0.036,0.917,0.047
47000,0.041,0.917,0.042
47100,0.037,0.916,0.047
47200,0.034,0.912,0.054
47300,0.036,0.916,0.048
47400,0.036,0.917,0.047
47500,0.039,0.919,0.042
47600,0.038,0.925,0.037
47700,0.037,0.925,0.038
47800,0.042,0.918,0.040
47900,0.042,0.925,0.033
48000,0.042,0.922,0.036
48100,0.039,0.919,0.042
48200,0.042,0.926,0.032
48300,0.041,0.927,0.032
48400,0.040,0.926,0.034
48500,0.040,0.923,0.037
48600,0.039,0.926,0.035
48700,0.039,0.928,0.033
48800,0.038,0.930,0.032
48900,0.036,0.933,0.031
49000,0.034,0.934,0.032
49100,0.034,0.935,0.031
49200,0.034,0.932,0.034
49300,0.034,0.930,0.036
49400,0.034,0.936,0.030
49500,0.034,0.935,0.031
49600,0.038,0.923,0.039
49700,0.036,0.923,0.041
49800,0.038,0.926,0.036
49900,0.039,0.927,0.034
50000,0.041,0.925,0.034
50100,0.042,0.922,0.036
50200,0.041,0.923,0.036
50300,0.042,0.920,0.038
50400,0.044,0.917,0.039
50500,0.045,0.910,0.045
50600,0.046,0.915,0.039
50700,0.047,0.905,0.048
50800,0.044,0.906,0.050
50900,0.046,0.897,0.057
51000,0.043,0.896,0.061
51100,0.045,0.887,0.068
51200,0.040,0.902,0.058
