time,n_A+p,n_B,n_AB
100,0.030,0.966,0.004
200,0.030,0.964,0.006
300,0.030,0.955,0.015
400,0.030,0.951,0.019
500,0.030,0.945,0.025
600,0.030,0.944,0.026
700,0.030,0.939,0.031
800,0.030,0.939,0.031
900,0.030,0.939,0.031
1000,0.030,0.935,0.035
1100,0.030,0.933,0.037
1200,0.030,0.923,0.047
1300,0.030,0.919,0.051
1400,0.030,0.913,0.057
1500,0.030,0.913,0.057
1600,0.030,0.914,0.056
1700,0.030,0.910,0.060
1800,0.030,0.903,0.067
1900,0.030,0.895,0.075
2000,0.030,0.890,0.080
2100,0.030,0.889,0.081
2200,0.031,0.887,0.082
2300,0.031,0.886,0.083
2400,0.031,0.876,0.093
2500,0.031,0.873,0.096
2600,0.031,0.872,0.097
2700,0.035,0.873,0.092
2800,0.035,0.876,0.089
2900,0.035,0.871,0.094
3000,0.035,0.867,0.098
3100,0.032,0.862,0.106
3200,0.032,0.861,0.107
3300,0.032,0.857,0.111
3400,0.034,0.849,0.117
3500,0.033,0.842,0.125
3600,0.033,0.835,0.132
3700,0.035,0.829,0.136
3800,0.035,0.826,0.139
3900,0.039,0.824,0.137
4000,0.039,0.820,0.141
4100,0.042,0.818,0.140
4200,0.042,0.811,0.147
4300,0.041,0.808,0.151
4400,0.041,0.802,0.157
4500,0.041,0.800,0.159
4600,0.042,0.802,0.156
4700,0.042,0.793,0.165
4800,0.044,0.784,0.172
4900,0.042,0.784,0.174
5000,0.042,0.779,0.179
5100,0.043,0.766,0.191
5200,0.042,0.761,0.197
5300,0.044,0.748,0.208
5400,0.043,0.743,0.214
5500,0.042,0.733,0.225
5600,0.044,0.731,0.225
5700,0.048,0.727,0.225
5800,0.046,0.727,0.227
5900,0.043,0.727,0.230
6000,0.045,0.720,0.235
6100,0.047,0.714,0.239
6200,0.043,0.708,0.249
6300,0.041,0.709,0.250
6400,0.042,0.707,0.251
6500,0.041,0.710,0.249
6600,0.040,0.702,0.258
6700,0.042,0.709,0.249
6800,0.041,0.703,0.256
6900,0.040,0.696,0.264
7000,0.046,0.690,0.264
7100,0.046,0.686,0.268
7200,0.049,0.684,0.267
7300,0.053,0.680,0.267
7400,0.056,0.673,0.271
7500,0.052,0.672,0.276
7600,0.051,0.672,0.277
7700,0.048,0.682,0.270
7800,0.045,0.684,0.271
7900,0.047,0.675,0.278
8000,0.046,0.685,0.269
8100,0.047,0.676,0.277
8200,0.048,0.675,0.277
8300,0.047,0.674,0.279
8400,0.049,0.665,0.286
8500,0.048,0.665,0.287
8600,0.053,0.665,0.282
8700,0.053,0.658,0.289
8800,0.054,0.654,0.292
8900,0.052,0.659,0.289
9000,0.057,0.660,0.283
9100,0.063,0.654,0.283
9200,0.063,0.659,0.278
9300,0.066,0.652,0.282
9400,0.067,0.644,0.289
9500,0.071,0.642,0.287
9600,0.073,0.636,0.291
9700,0.071,0.628,0.301
9800,0.070,0.613,0.317
9900,0.071,0.614,0.315
10000,0.070,0.609,0.321
10100,0.070,0.610,0.320
10200,0.065,0.612,0.323
10300,0.071,0.608,0.321
10400,0.073,0.610,0.317
10500,0.071,0.603,0.326
10600,0.067,0.600,0.333
10700,0.072,0.600,0.328
10800,0.077,0.603,0.320
10900,0.082,0.607,0.311
11000,0.082,0.596,0.322
11100,0.082,0.589,0.329
11200,0.080,0.577,0.343
11300,0.078,0.578,0.344
11400,0.072,0.569,0.359
11500,0.073,0.561,0.366
11600,0.073,0.547,0.380
11700,0.071,0.538,0.391
11800,0.079,0.533,0.388
11900,0.084,0.523,0.393
12000,0.084,0.523,0.393
12100,0.091,0.512,0.397
12200,0.093,0.501,0.406
12300,0.094,0.498,0.408
12400,0.101,0.487,0.412
12500,0.107,0.480,0.413
12600,0.108,0.482,0.410
12700,0.100,0.483,0.417
12800,0.098,0.475,0.427
12900,0.098,0.473,0.429
13000,0.092,0.475,0.433
13100,0.089,0.481,0.430
13200,0.094,0.485,0.421
13300,0.098,0.478,0.424
13400,0.102,0.474,0.424
13500,0.105,0.480,0.415
13600,0.104,0.484,0.412
13700,0.104,0.481,0.415
13800,0.109,0.484,0.407
13900,0.108,0.482,0.410
14000,0.112,0.476,0.412
14100,0.107,0.471,0.422
14200,0.109,0.465,0.426
14300,0.115,0.466,0.419
14400,0.112,0.462,0.426
14500,0.113,0.467,0.420
14600,0.113,0.462,0.425
14700,0.115,0.452,0.433
14800,0.112,0.461,0.427
14900,0.110,0.458,0.432
15000,0.108,0.470,0.422
15100,0.111,0.469,0.420
15200,0.107,0.469,0.424
15300,0.103,0.468,0.429
15400,0.099,0.460,0.441
15500,0.105,0.452,0.443
15600,0.107,0.444,0.449
15700,0.118,0.455,0.427
15800,0.117,0.444,0.439
15900,0.123,0.439,0.438
16000,0.123,0.443,0.434
16100,0.127,0.432,0.441
16200,0.125,0.423,0.452
16300,0.125,0.419,0.456
16400,0.114,0.420,0.466
16500,0.111,0.414,0.475
16600,0.114,0.419,0.467
16700,0.118,0.420,0.462
16800,0.121,0.421,0.458
16900,0.119,0.419,0.462
17000,0.126,0.427,0.447
17100,0.131,0.429,0.440
17200,0.134,0.423,0.443
17300,0.128,0.418,0.454
17400,0.126,0.423,0.451
17500,0.122,0.427,0.451
17600,0.130,0.425,0.445
17700,0.123,0.429,0.448
17800,0.126,0.441,0.433
17900,0.131,0.446,0.423
18000,0.125,0.441,0.434
18100,0.122,0.442,0.436
18200,0.116,0.442,0.442
18300,0.126,0.443,0.431
18400,0.133,0.430,0.437
18500,0.127,0.430,0.443
18600,0.124,0.427,0.449
18700,0.127,0.431,0.442
18800,0.127,0.436,0.437
18900,0.125,0.437,0.438
19000,0.125,0.434,0.441
19100,0.131,0.426,0.443
19200,0.132,0.426,0.442
19300,0.134,0.424,0.442
19400,0.134,0.420,0.446
19500,0.144,0.412,0.444
19600,0.149,0.407,0.444
19700,0.150,0.407,0.443
19800,0.153,0.400,0.447
19900,0.149,0.396,0.455
