time,n_A+p,n_B,n_AB
100,0.030,0.968,0.002
200,0.030,0.966,0.004
300,0.030,0.958,0.012
400,0.030,0.951,0.019
500,0.030,0.943,0.027
600,0.030,0.943,0.027
700,0.030,0.937,0.033
800,0.031,0.934,0.035
900,0.031,0.916,0.053
1000,0.031,0.910,0.059
1100,0.030,0.894,0.076
1200,0.030,0.891,0.079
1300,0.030,0.893,0.077
1400,0.031,0.895,0.074
1500,0.030,0.891,0.079
1600,0.033,0.890,0.077
1700,0.033,0.899,0.068
1800,0.033,0.894,0.073
1900,0.034,0.896,0.070
2000,0.034,0.896,0.070
2100,0.036,0.889,0.075
2200,0.037,0.890,0.073
2300,0.037,0.891,0.072
2400,0.036,0.898,0.066
2500,0.036,0.902,0.062
2600,0.035,0.900,0.065
2700,0.037,0.897,0.066
2800,0.037,0.905,0.058
2900,0.037,0.907,0.056
3000,0.035,0.902,0.063
3100,0.035,0.908,0.057
3200,0.033,0.911,0.056
3300,0.032,0.917,0.051
3400,0.031,0.920,0.049
3500,0.031,0.912,0.057
3600,0.031,0.915,0.054
3700,0.031,0.919,0.050
3800,0.031,0.921,0.048
3900,0.033,0.919,0.048
4000,0.035,0.918,0.047
4100,0.034,0.912,0.054
4200,0.038,0.907,0.055
4300,0.038,0.907,0.055
4400,0.038,0.909,0.053
4500,0.037,0.908,0.055
4600,0.036,0.911,0.053
4700,0.037,0.909,0.054
4800,0.036,0.901,0.063
4900,0.035,0.902,0.063
5000,0.035,0.914,0.051
5100,0.035,0.922,0.043
5200,0.032,0.925,0.043
5300,0.032,0.933,0.035
5400,0.033,0.927,0.040
5500,0.033,0.906,0.061
5600,0.033,0.912,0.055
5700,0.034,0.911,0.055
5800,0.033,0.908,0.059
5900,0.033,0.902,0.065
6000,0.033,0.901,0.066
6100,0.033,0.904,0.063
6200,0.033,0.898,0.069
6300,0.032,0.902,0.066
6400,0.032,0.896,0.072
6500,0.032,0.895,0.073
6600,0.033,0.878,0.089
6700,0.036,0.879,0.085
6800,0.037,0.886,0.077
6900,0.037,0.889,0.074
7000,0.038,0.897,0.065
7100,0.039,0.907,0.054
7200,0.039,0.895,0.066
7300,0.038,0.891,0.071
7400,0.038,0.897,0.065
7500,0.037,0.903,0.060
7600,0.037,0.898,0.065
7700,0.036,0.894,0.070
7800,0.036,0.901,0.063
7900,0.034,0.903,0.063
8000,0.033,0.898,0.069
8100,0.033,0.908,0.059
8200,0.032,0.910,0.058
8300,0.033,0.913,0.054
8400,0.034,0.920,0.046
8500,0.034,0.921,0.045
8600,0.034,0.922,0.044
8700,0.032,0.929,0.039
8800,0.032,0.930,0.038
8900,0.032,0.927,0.041
9000,0.033,0.933,0.034
9100,0.031,0.940,0.029
9200,0.032,0.936,0.032
9300,0.032,0.936,0.032
9400,0.032,0.931,0.037
9500,0.033,0.934,0.033
9600,0.033,0.936,0.031
9700,0.032,0.942,0.026
9800,0.032,0.940,0.028
9900,0.032,0.937,0.031
10000,0.032,0.938,0.030
10100,0.032,0.933,0.035
10200,0.032,0.936,0.032
10300,0.031,0.941,0.028
10400,0.031,0.928,0.041
10500,0.031,0.929,0.040
10600,0.031,0.937,0.032
10700,0.032,0.938,0.030
10800,0.032,0.936,0.032
10900,0.032,0.930,0.038
11000,0.032,0.918,0.050
11100,0.031,0.924,0.045
11200,0.032,0.912,0.056
11300,0.032,0.898,0.070
11400,0.031,0.899,0.070
11500,0.032,0.902,0.066
11600,0.032,0.909,0.059
11700,0.032,0.902,0.066
11800,0.031,0.904,0.065
11900,0.031,0.913,0.056
12000,0.032,0.897,0.071
12100,0.034,0.909,0.057
12200,0.034,0.913,0.053
12300,0.035,0.912,0.053
12400,0.035,0.920,0.045
12500,0.034,0.914,0.052
12600,0.034,0.915,0.051
12700,0.033,0.923,0.044
12800,0.032,0.926,0.042
12900,0.033,0.926,0.041
13000,0.034,0.925,0.041
13100,0.034,0.922,0.044
13200,0.033,0.921,0.046
13300,0.032,0.921,0.047
13400,0.032,0.925,0.043
13500,0.032,0.923,0.045
13600,0.032,0.919,0.049
13700,0.030,0.919,0.051
13800,0.031,0.912,0.057
13900,0.030,0.921,0.049
14000,0.030,0.925,0.045
14100,0.030,0.926,0.044
14200,0.030,0.919,0.051
14300,0.030,0.917,0.053
14400,0.030,0.912,0.058
14500,0.030,0.904,0.066
14600,0.030,0.907,0.063
14700,0.033,0.906,0.061
14800,0.033,0.901,0.066
14900,0.035,0.897,0.068
15000,0.034,0.897,0.069
15100,0.034,0.912,0.054
15200,0.035,0.916,0.049
15300,0.034,0.911,0.055
15400,0.033,0.912,0.055
15500,0.035,0.913,0.052
15600,0.033,0.915,0.052
15700,0.032,0.904,0.064
15800,0.034,0.912,0.054
15900,0.035,0.907,0.058
16000,0.035,0.911,0.054
16100,0.035,0.916,0.049
16200,0.038,0.912,0.050
16300,0.037,0.896,0.067
16400,0.036,0.900,0.064
16500,0.035,0.909,0.056
16600,0.034,0.915,0.051
16700,0.034,0.914,0.052
16800,0.033,0.914,0.053
16900,0.033,0.916,0.051
17000,0.033,0.917,0.050
17100,0.033,0.914,0.053
17200,0.032,0.916,0.052
17300,0.032,0.913,0.055
17400,0.033,0.909,0.058
17500,0.033,0.914,0.053
17600,0.033,0.914,0.053
17700,0.034,0.902,0.064
17800,0.032,0.902,0.066
17900,0.032,0.896,0.072
18000,0.032,0.884,0.084
18100,0.034,0.893,0.073
18200,0.034,0.870,0.096
18300,0.034,0.876,0.090
18400,0.034,0.876,0.090
18500,0.033,0.877,0.090
18600,0.031,0.878,0.091
18700,0.031,0.894,0.075
18800,0.035,0.887,0.078
18900,0.037,0.892,0.071
19000,0.035,0.890,0.075
19100,0.035,0.897,0.068
19200,0.032,0.901,0.067
19300,0.034,0.898,0.068
19400,0.034,0.905,0.061
19500,0.034,0.901,0.065
19600,0.033,0.897,0.070
19700,0.033,0.902,0.065
19800,0.033,0.908,0.059
19900,0.032,0.905,0.063
20000,0.032,0.909,0.059
20100,0.032,0.907,0.061
20200,0.032,0.911,0.057
20300,0.032,0.911,0.057
20400,0.034,0.916,0.050
20500,0.033,0.919,0.048
20600,0.032,0.901,0.067
20700,0.033,0.896,0.071
20800,0.032,0.903,0.065
20900,0.033,0.902,0.065
21000,0.032,0.902,0.066
21100,0.032,0.896,0.072
21200,0.035,0.892,0.073
21300,0.034,0.899,0.067
21400,0.034,0.907,0.059
21500,0.033,0.909,0.058
21600,0.034,0.911,0.055
21700,0.035,0.912,0.053
21800,0.034,0.913,0.053
21900,0.033,0.917,0.050
22000,0.033,0.923,0.044
22100,0.032,0.921,0.047
22200,0.032,0.930,0.038
22300,0.031,0.933,0.036
22400,0.031,0.934,0.035
22500,0.031,0.936,0.033
22600,0.031,0.938,0.031
22700,0.031,0.938,0.031
22800,0.031,0.932,0.037
22900,0.031,0.929,0.040
23000,0.032,0.933,0.035
23100,0.034,0.923,0.043
23200,0.033,0.930,0.037
23300,0.033,0.939,0.028
23400,0.033,0.936,0.031
23500,0.033,0.937,0.030
23600,0.033,0.938,0.029
23700,0.033,0.942,0.025
23800,0.032,0.938,0.030
23900,0.032,0.931,0.037
24000,0.032,0.930,0.038
24100,0.031,0.932,0.037
24200,0.031,0.926,0.043
24300,0.030,0.929,0.041
24400,0.030,0.929,0.041
24500,0.030,0.934,0.036
24600,0.030,0.931,0.039
24700,0.030,0.931,0.039
24800,0.030,0.935,0.035
24900,0.034,0.938,0.028
25000,0.033,0.937,0.030
25100,0.030,0.938,0.032
25200,0.030,0.944,0.026
25300,0.030,0.946,0.024
25400,0.031,0.941,0.028
25500,0.031,0.937,0.032
25600,0.031,0.934,0.035
25700,0.030,0.935,0.035
25800,0.030,0.932,0.038
25900,0.030,0.930,0.040
26000,0.030,0.928,0.042
26100,0.030,0.930,0.040
26200,0.030,0.936,0.034
26300,0.030,0.933,0.037
26400,0.030,0.932,0.038
26500,0.030,0.936,0.034
26600,0.030,0.932,0.038
26700,0.030,0.931,0.039
26800,0.030,0.942,0.028
26900,0.030,0.942,0.028
27000,0.030,0.938,0.032
27100,0.030,0.940,0.030
27200,0.030,0.945,0.025
27300,0.030,0.944,0.026
27400,0.030,0.942,0.028
27500,0.030,0.945,0.025
27600,0.030,0.946,0.024
27700,0.030,0.936,0.034
27800,0.030,0.919,0.051
27900,0.030,0.923,0.047
28000,0.032,0.931,0.037
28100,0.031,0.936,0.033
28200,0.031,0.938,0.031
28300,0.031,0.935,0.034
28400,0.031,0.934,0.035
28500,0.032,0.928,0.040
28600,0.032,0.932,0.036
28700,0.032,0.928,0.040
28800,0.032,0.930,0.038
28900,0.031,0.925,0.044
29000,0.031,0.928,0.041
29100,0.031,0.934,0.035
29200,0.031,0.919,0.050
29300,0.031,0.924,0.045
29400,0.031,0.921,0.048
29500,0.031,0.925,0.044
29600,0.031,0.928,0.041
29700,0.031,0.927,0.042
29800,0.031,0.933,0.036
29900,0.032,0.935,0.033
30000,0.033,0.937,0.030
30100,0.032,0.932,0.036
30200,0.032,0.929,0.039
30300,0.032,0.922,0.046
30400,0.031,0.921,0.048
30500,0.031,0.908,0.061
30600,0.031,0.911,0.058
30700,0.031,0.912,0.057
30800,0.031,0.916,0.053
30900,0.031,0.919,0.050
31000,0.032,0.920,0.048
31100,0.032,0.919,0.049
31200,0.032,0.929,0.039
31300,0.033,0.931,0.036
31400,0.033,0.929,0.038
31500,0.032,0.932,0.036
31600,0.032,0.936,0.032
31700,0.032,0.936,0.032
31800,0.033,0.932,0.035
31900,0.033,0.934,0.033
32000,0.033,0.936,0.031
32100,0.033,0.938,0.029
32200,0.031,0.929,0.040
32300,0.030,0.925,0.045
32400,0.032,0.925,0.043
32500,0.032,0.926,0.042
32600,0.032,0.922,0.046
32700,0.032,0.924,0.044
32800,0.034,0.921,0.045
32900,0.033,0.918,0.049
33000,0.033,0.913,0.054
33100,0.035,0.915,0.050
33200,0.035,0.922,0.043
33300,0.035,0.915,0.050
33400,0.036,0.912,0.052
33500,0.036,0.918,0.046
33600,0.035,0.916,0.049
33700,0.035,0.904,0.061
33800,0.035,0.907,0.058
33900,0.035,0.904,0.061
34000,0.035,0.903,0.062
34100,0.032,0.905,0.063
34200,0.033,0.907,0.060
34300,0.032,0.907,0.061
34400,0.033,0.911,0.056
