time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.037,0.896,0.067,0.181368
1000,0.050,0.841,0.109,0.248032
1500,0.047,0.794,0.159,0.266809
2000,0.052,0.717,0.231,0.342923
2500,0.057,0.658,0.285,0.373568
3000,0.069,0.645,0.285,0.379261
3500,0.077,0.608,0.315,0.399126
4000,0.072,0.583,0.345,0.381323
4500,0.092,0.553,0.355,0.404106
5000,0.109,0.504,0.387,0.432737
5500,0.129,0.464,0.407,0.472724
6000,0.132,0.395,0.474,0.452087
6500,0.129,0.444,0.427,0.467604
7000,0.176,0.429,0.395,0.491946
7500,0.159,0.392,0.449,0.476972
8000,0.149,0.447,0.404,0.466928
8500,0.151,0.454,0.395,0.457493
9000,0.159,0.400,0.442,0.470341
9500,0.141,0.424,0.434,0.455460
10000,0.201,0.395,0.404,0.477351
10500,0.213,0.305,0.481,0.472501
11000,0.280,0.293,0.427,0.486504
11500,0.248,0.293,0.459,0.489972
12000,0.253,0.278,0.469,0.459289
12500,0.325,0.266,0.409,0.482604
13000,0.409,0.199,0.392,0.474576
13500,0.360,0.189,0.452,0.462277
14000,0.390,0.189,0.422,0.465922
14500,0.397,0.171,0.432,0.462389
15000,0.387,0.161,0.452,0.445592
15500,0.390,0.161,0.449,0.447884
16000,0.447,0.161,0.392,0.448520
16500,0.432,0.169,0.400,0.464431
17000,0.412,0.189,0.400,0.481571
17500,0.434,0.164,0.402,0.457616
18000,0.449,0.146,0.404,0.450534
18500,0.447,0.161,0.392,0.462940
19000,0.459,0.104,0.437,0.420919
19500,0.481,0.117,0.402,0.442371
20000,0.444,0.139,0.417,0.449731
20500,0.474,0.141,0.385,0.437014
21000,0.546,0.122,0.333,0.423262
21500,0.541,0.112,0.347,0.411480
22000,0.521,0.127,0.352,0.441370
22500,0.499,0.112,0.390,0.433631
23000,0.541,0.079,0.380,0.400903
23500,0.591,0.099,0.310,0.392978
24000,0.501,0.109,0.390,0.427894
24500,0.459,0.119,0.422,0.439397
25000,0.486,0.124,0.390,0.434637
25500,0.479,0.139,0.382,0.438789
26000,0.484,0.139,0.377,0.438417
26500,0.462,0.144,0.395,0.456450
27000,0.486,0.127,0.387,0.441452
27500,0.449,0.139,0.412,0.462363
28000,0.424,0.146,0.429,0.460547
28500,0.397,0.151,0.452,0.461298
29000,0.392,0.166,0.442,0.472881
29500,0.377,0.156,0.467,0.467774
30000,0.387,0.144,0.469,0.464735
30500,0.419,0.149,0.432,0.459656
31000,0.400,0.199,0.402,0.490166
31500,0.390,0.184,0.427,0.479878
32000,0.372,0.171,0.457,0.465628
32500,0.357,0.179,0.464,0.483055
33000,0.313,0.189,0.499,0.471619
33500,0.372,0.146,0.481,0.455066
34000,0.360,0.154,0.486,0.463493
34500,0.424,0.189,0.387,0.462928
35000,0.452,0.154,0.395,0.450699
35500,0.437,0.146,0.417,0.463524
36000,0.432,0.136,0.432,0.459996
36500,0.424,0.127,0.449,0.448947
37000,0.462,0.122,0.417,0.446073
37500,0.444,0.156,0.400,0.473666
38000,0.380,0.184,0.437,0.478180
38500,0.397,0.161,0.442,0.478816
39000,0.402,0.159,0.439,0.465654
39500,0.360,0.136,0.504,0.451714
40000,0.340,0.191,0.469,0.474737
