time,n_A+p,n_B,n_AB
100,0.327,0.456,0.217
200,0.281,0.382,0.336
300,0.212,0.346,0.442
400,0.175,0.286,0.539
500,0.143,0.267,0.590
600,0.115,0.212,0.673
700,0.120,0.189,0.691
800,0.120,0.157,0.724
900,0.111,0.161,0.728
1000,0.111,0.157,0.733
1100,0.129,0.134,0.737
1200,0.106,0.115,0.779
1300,0.097,0.111,0.793
1400,0.092,0.097,0.811
1500,0.088,0.083,0.829
1600,0.106,0.101,0.793
1700,0.101,0.083,0.816
1800,0.097,0.092,0.811
1900,0.106,0.097,0.797
2000,0.111,0.088,0.802
2100,0.106,0.106,0.788
2200,0.083,0.101,0.816
2300,0.101,0.097,0.802
2400,0.088,0.111,0.802
2500,0.129,0.088,0.783
2600,0.124,0.101,0.774
2700,0.106,0.111,0.783
2800,0.106,0.115,0.779
2900,0.097,0.111,0.793
3000,0.055,0.088,0.857
3100,0.083,0.120,0.797
3200,0.078,0.078,0.843
3300,0.088,0.111,0.802
3400,0.097,0.124,0.779
3500,0.078,0.097,0.825
3600,0.069,0.101,0.829
3700,0.083,0.111,0.806
3800,0.097,0.092,0.811
3900,0.097,0.115,0.788
4000,0.097,0.138,0.765
4100,0.088,0.157,0.756
4200,0.078,0.143,0.779
4300,0.088,0.143,0.770
4400,0.069,0.129,0.802
4500,0.041,0.161,0.797
4600,0.051,0.129,0.820
4700,0.041,0.120,0.839
4800,0.065,0.111,0.825
4900,0.101,0.134,0.765
5000,0.083,0.092,0.825
5100,0.065,0.069,0.866
5200,0.060,0.065,0.876
5300,0.078,0.078,0.843
5400,0.097,0.074,0.829
5500,0.088,0.078,0.834
5600,0.083,0.060,0.857
5700,0.065,0.083,0.853
5800,0.078,0.106,0.816
5900,0.171,0.101,0.728
6000,0.161,0.088,0.751
6100,0.152,0.083,0.765
6200,0.138,0.074,0.788
6300,0.134,0.088,0.779
6400,0.106,0.069,0.825
6500,0.106,0.060,0.834
6600,0.120,0.092,0.788
6700,0.097,0.060,0.843
6800,0.101,0.083,0.816
6900,0.120,0.097,0.783
7000,0.106,0.078,0.816
7100,0.088,0.074,0.839
7200,0.106,0.120,0.774
7300,0.115,0.143,0.742
7400,0.106,0.115,0.779
7500,0.111,0.134,0.756
7600,0.115,0.101,0.783
7700,0.134,0.060,0.806
7800,0.129,0.051,0.820
7900,0.124,0.069,0.806
8000,0.134,0.069,0.797
8100,0.120,0.078,0.802
8200,0.106,0.078,0.816
8300,0.088,0.111,0.802
8400,0.060,0.097,0.843
8500,0.065,0.152,0.783
8600,0.065,0.184,0.751
8700,0.060,0.166,0.774
8800,0.078,0.147,0.774
8900,0.083,0.124,0.793
9000,0.097,0.097,0.806
9100,0.106,0.078,0.816
9200,0.074,0.097,0.829
9300,0.088,0.088,0.825
9400,0.124,0.092,0.783
9500,0.138,0.124,0.737
9600,0.111,0.092,0.797
9700,0.106,0.111,0.783
9800,0.101,0.106,0.793
9900,0.097,0.078,0.825
10000,0.088,0.092,0.820
10100,0.065,0.101,0.834
10200,0.111,0.106,0.783
10300,0.134,0.088,0.779
10400,0.092,0.060,0.848
10500,0.106,0.083,0.811
10600,0.101,0.083,0.816
10700,0.088,0.065,0.848
10800,0.120,0.083,0.797
10900,0.124,0.083,0.793
11000,0.101,0.120,0.779
11100,0.097,0.106,0.797
11200,0.111,0.129,0.760
11300,0.097,0.138,0.765
11400,0.078,0.134,0.788
11500,0.078,0.120,0.802
11600,0.106,0.115,0.779
11700,0.097,0.120,0.783
11800,0.092,0.129,0.779
11900,0.083,0.120,0.797
12000,0.097,0.138,0.765
12100,0.111,0.147,0.742
12200,0.097,0.171,0.733
12300,0.120,0.138,0.742
12400,0.115,0.157,0.728
12500,0.106,0.120,0.774
12600,0.120,0.106,0.774
12700,0.088,0.106,0.806
12800,0.088,0.078,0.834
12900,0.097,0.083,0.820
13000,0.065,0.092,0.843
13100,0.088,0.106,0.806
13200,0.060,0.088,0.853
13300,0.083,0.078,0.839
13400,0.097,0.097,0.806
13500,0.088,0.106,0.806
13600,0.069,0.106,0.825
13700,0.060,0.074,0.866
13800,0.097,0.078,0.825
13900,0.097,0.046,0.857
14000,0.092,0.055,0.853
14100,0.078,0.106,0.816
14200,0.097,0.115,0.788
14300,0.092,0.083,0.825
14400,0.111,0.078,0.811
14500,0.124,0.074,0.802
14600,0.124,0.083,0.793
14700,0.115,0.111,0.774
14800,0.106,0.134,0.760
14900,0.078,0.129,0.793
15000,0.074,0.143,0.783
15100,0.088,0.115,0.797
15200,0.078,0.115,0.806
15300,0.065,0.078,0.857
15400,0.078,0.115,0.806
15500,0.088,0.101,0.811
15600,0.111,0.083,0.806
15700,0.115,0.069,0.816
15800,0.124,0.069,0.806
15900,0.097,0.083,0.820
16000,0.088,0.069,0.843
16100,0.078,0.074,0.848
16200,0.074,0.097,0.829
16300,0.092,0.106,0.802
16400,0.092,0.074,0.834
16500,0.106,0.078,0.816
16600,0.152,0.065,0.783
