time,n_A+p,n_B,n_AB
100,0.346,0.511,0.144
200,0.303,0.450,0.248
300,0.257,0.419,0.324
400,0.248,0.385,0.367
500,0.248,0.361,0.391
600,0.239,0.318,0.443
700,0.245,0.284,0.471
800,0.242,0.278,0.480
900,0.208,0.251,0.541
1000,0.208,0.275,0.517
1100,0.220,0.300,0.480
1200,0.214,0.306,0.480
1300,0.245,0.281,0.474
1400,0.257,0.257,0.486
1500,0.239,0.226,0.535
1600,0.220,0.260,0.520
1700,0.226,0.248,0.526
1800,0.251,0.245,0.505
1900,0.196,0.254,0.550
2000,0.205,0.229,0.566
2100,0.171,0.187,0.642
2200,0.174,0.174,0.651
2300,0.196,0.205,0.599
2400,0.193,0.202,0.606
2500,0.208,0.239,0.554
2600,0.248,0.251,0.502
2700,0.248,0.242,0.511
2800,0.229,0.239,0.532
2900,0.235,0.226,0.538
3000,0.235,0.226,0.538
3100,0.248,0.211,0.541
3200,0.245,0.214,0.541
3300,0.260,0.202,0.538
3400,0.275,0.199,0.526
3500,0.257,0.205,0.538
3600,0.272,0.205,0.523
3700,0.248,0.226,0.526
3800,0.235,0.260,0.505
3900,0.257,0.278,0.465
4000,0.251,0.284,0.465
4100,0.251,0.287,0.462
4200,0.220,0.291,0.489
4300,0.223,0.278,0.498
4400,0.211,0.269,0.520
4500,0.205,0.226,0.569
4600,0.251,0.235,0.514
4700,0.266,0.272,0.462
4800,0.272,0.248,0.480
4900,0.260,0.211,0.529
5000,0.245,0.208,0.547
5100,0.223,0.223,0.554
5200,0.217,0.235,0.547
5300,0.208,0.245,0.547
5400,0.242,0.239,0.520
5500,0.202,0.251,0.547
5600,0.202,0.260,0.538
5700,0.183,0.287,0.529
5800,0.183,0.257,0.560
5900,0.217,0.229,0.554
6000,0.205,0.260,0.535
6100,0.214,0.248,0.538
6200,0.217,0.245,0.538
6300,0.214,0.214,0.572
6400,0.177,0.232,0.590
6500,0.217,0.223,0.560
6600,0.217,0.232,0.550
6700,0.254,0.239,0.508
6800,0.232,0.226,0.541
6900,0.208,0.199,0.593
7000,0.208,0.199,0.593
7100,0.251,0.214,0.535
7200,0.263,0.177,0.560
7300,0.281,0.135,0.584
7400,0.281,0.150,0.569
7500,0.284,0.119,0.596
7600,0.272,0.135,0.593
7700,0.300,0.122,0.578
7800,0.312,0.128,0.560
7900,0.330,0.138,0.532
8000,0.297,0.144,0.560
8100,0.297,0.144,0.560
8200,0.309,0.159,0.532
8300,0.306,0.156,0.538
8400,0.303,0.156,0.541
8500,0.275,0.153,0.572
8600,0.266,0.177,0.557
8700,0.232,0.205,0.563
8800,0.257,0.211,0.532
8900,0.226,0.226,0.547
