time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.906,0.065,0.161944
1000,0.032,0.821,0.146,0.290981
1500,0.037,0.787,0.176,0.293752
2000,0.042,0.774,0.184,0.296445
2500,0.052,0.717,0.231,0.366535
3000,0.060,0.670,0.270,0.375500
3500,0.069,0.648,0.283,0.379420
4000,0.079,0.665,0.256,0.372774
4500,0.074,0.685,0.241,0.369382
5000,0.079,0.633,0.288,0.403156
5500,0.104,0.598,0.298,0.426339
6000,0.087,0.648,0.266,0.365054
6500,0.067,0.628,0.305,0.371422
7000,0.082,0.618,0.300,0.389467
7500,0.077,0.591,0.333,0.405723
8000,0.094,0.598,0.308,0.404537
8500,0.084,0.571,0.345,0.415220
9000,0.087,0.514,0.400,0.429333
9500,0.097,0.496,0.407,0.434267
10000,0.139,0.504,0.357,0.471064
10500,0.139,0.526,0.335,0.459893
11000,0.161,0.467,0.372,0.470702
11500,0.181,0.414,0.404,0.486002
12000,0.166,0.422,0.412,0.482125
12500,0.154,0.439,0.407,0.471755
13000,0.171,0.397,0.432,0.477455
13500,0.164,0.432,0.404,0.474536
14000,0.181,0.429,0.390,0.479450
14500,0.156,0.459,0.385,0.466621
15000,0.164,0.471,0.365,0.462536
15500,0.161,0.509,0.330,0.448918
16000,0.149,0.481,0.370,0.463900
16500,0.161,0.424,0.414,0.480807
17000,0.161,0.434,0.404,0.467187
17500,0.154,0.402,0.444,0.461589
18000,0.164,0.462,0.375,0.465869
18500,0.174,0.437,0.390,0.484499
19000,0.179,0.385,0.437,0.470119
19500,0.189,0.404,0.407,0.479619
20000,0.258,0.380,0.362,0.494345
20500,0.231,0.320,0.449,0.477765
21000,0.300,0.273,0.427,0.490112
21500,0.347,0.218,0.434,0.470463
22000,0.357,0.211,0.432,0.476814
22500,0.345,0.223,0.432,0.485438
23000,0.377,0.171,0.452,0.459146
23500,0.382,0.171,0.447,0.466024
24000,0.404,0.166,0.429,0.461378
24500,0.390,0.164,0.447,0.469936
25000,0.439,0.139,0.422,0.447722
25500,0.444,0.146,0.409,0.441723
26000,0.519,0.154,0.328,0.440053
26500,0.546,0.112,0.342,0.399090
27000,0.576,0.092,0.333,0.383591
27500,0.697,0.047,0.256,0.288588
28000,0.720,0.047,0.233,0.274436
28500,0.712,0.025,0.263,0.283125
29000,0.710,0.040,0.251,0.299664
29500,0.739,0.032,0.228,0.280346
30000,0.725,0.040,0.236,0.304177
30500,0.792,0.027,0.181,0.209874
31000,0.831,0.017,0.151,0.167113
31500,0.834,0.012,0.154,0.192685
32000,0.839,0.015,0.146,0.184643
32500,0.861,0.017,0.122,0.161531
33000,0.824,0.022,0.154,0.237655
33500,0.799,0.017,0.184,0.253320
34000,0.831,0.010,0.159,0.211119
34500,0.871,0.007,0.122,0.158411
35000,0.883,0.005,0.112,0.129725
35500,0.898,0.000,0.102,0.121352
36000,0.901,0.000,0.099,0.118905
36500,0.918,0.002,0.079,0.098131
37000,0.926,0.002,0.072,0.090843
37500,0.960,0.002,0.037,0.028828
38000,0.970,0.002,0.027,0.018398
38500,0.973,0.000,0.027,0.015279
39000,0.975,0.000,0.025,0.013460
39500,0.980,0.000,0.020,0.007840
40000,0.980,0.000,0.020,0.014266
40500,0.983,0.000,0.017,0.007386
41000,0.983,0.000,0.017,0.007533
41500,0.988,0.000,0.012,0.004380
42000,0.990,0.000,0.010,0.001329
42500,0.993,0.000,0.007,0.000970
43000,0.993,0.000,0.007,0.000970
43500,0.993,0.000,0.007,0.000970
44000,0.995,0.000,0.005,0.000530
44500,0.995,0.000,0.005,0.000530
45000,0.995,0.000,0.005,0.000530
45500,0.995,0.000,0.005,0.000530
46000,0.995,0.000,0.005,0.000530
46500,0.995,0.000,0.005,0.000530
47000,0.995,0.000,0.005,0.000530
47500,0.995,0.000,0.005,0.000530
48000,0.995,0.000,0.005,0.000530
48500,0.995,0.000,0.005,0.000530
49000,0.995,0.000,0.005,0.000530
49500,0.998,0.000,0.002,0.000358
50000,0.998,0.000,0.002,0.000358
50500,0.998,0.000,0.002,0.000358
51000,0.998,0.000,0.002,0.000358
51500,0.995,0.000,0.005,0.006456
52000,0.993,0.000,0.007,0.010928
52500,0.998,0.000,0.002,0.000358
53000,1.000,0.000,0.000,0.000000
