time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.926,0.045,0.129745
1000,0.030,0.908,0.062,0.145347
1500,0.047,0.841,0.112,0.257545
2000,0.037,0.782,0.181,0.292004
2500,0.069,0.715,0.216,0.347009
3000,0.057,0.687,0.256,0.346179
3500,0.050,0.670,0.280,0.357885
4000,0.065,0.645,0.290,0.392905
4500,0.052,0.603,0.345,0.397187
5000,0.055,0.615,0.330,0.390554
5500,0.082,0.546,0.372,0.427045
6000,0.082,0.511,0.407,0.429286
6500,0.112,0.434,0.454,0.448703
7000,0.109,0.424,0.467,0.448301
7500,0.129,0.392,0.479,0.456555
8000,0.141,0.328,0.531,0.436210
8500,0.169,0.350,0.481,0.471108
9000,0.136,0.352,0.511,0.436059
9500,0.161,0.375,0.464,0.475365
10000,0.166,0.310,0.524,0.460983
10500,0.191,0.333,0.476,0.473643
11000,0.159,0.340,0.501,0.446486
11500,0.171,0.357,0.471,0.472840
12000,0.181,0.318,0.501,0.463819
12500,0.213,0.305,0.481,0.468321
13000,0.303,0.305,0.392,0.498313
13500,0.261,0.280,0.459,0.480183
14000,0.263,0.248,0.489,0.459666
14500,0.270,0.261,0.469,0.483744
15000,0.266,0.226,0.509,0.458628
15500,0.328,0.246,0.427,0.491911
16000,0.313,0.191,0.496,0.452274
16500,0.323,0.189,0.489,0.464251
17000,0.278,0.223,0.499,0.463679
17500,0.355,0.194,0.452,0.481692
18000,0.360,0.146,0.494,0.454342
18500,0.352,0.141,0.506,0.451484
19000,0.362,0.169,0.469,0.472179
19500,0.380,0.154,0.467,0.453645
20000,0.342,0.149,0.509,0.445789
20500,0.382,0.151,0.467,0.457575
21000,0.375,0.146,0.479,0.453327
21500,0.367,0.154,0.479,0.448905
22000,0.400,0.136,0.464,0.455522
22500,0.397,0.107,0.496,0.442015
23000,0.419,0.139,0.442,0.455936
23500,0.409,0.112,0.479,0.434254
24000,0.457,0.102,0.442,0.437631
24500,0.432,0.127,0.442,0.445611
25000,0.404,0.114,0.481,0.453410
25500,0.429,0.107,0.464,0.431946
26000,0.424,0.119,0.457,0.462795
26500,0.417,0.102,0.481,0.445974
27000,0.444,0.094,0.462,0.432810
27500,0.467,0.107,0.427,0.438981
28000,0.499,0.127,0.375,0.443064
28500,0.479,0.079,0.442,0.431517
29000,0.484,0.060,0.457,0.409235
29500,0.486,0.072,0.442,0.413811
30000,0.501,0.060,0.439,0.406410
30500,0.489,0.069,0.442,0.416260
31000,0.533,0.077,0.390,0.413851
31500,0.531,0.072,0.397,0.408193
32000,0.529,0.069,0.402,0.415518
32500,0.531,0.092,0.377,0.424472
33000,0.591,0.050,0.360,0.378885
33500,0.588,0.057,0.355,0.389052
34000,0.536,0.057,0.407,0.397446
34500,0.529,0.067,0.404,0.426684
35000,0.568,0.060,0.372,0.376633
35500,0.548,0.057,0.395,0.379961
36000,0.501,0.102,0.397,0.437320
36500,0.486,0.089,0.424,0.415621
37000,0.494,0.084,0.422,0.420653
37500,0.439,0.089,0.471,0.432258
38000,0.469,0.069,0.462,0.415971
38500,0.509,0.082,0.409,0.426078
39000,0.593,0.069,0.337,0.379037
39500,0.596,0.079,0.325,0.381576
40000,0.566,0.050,0.385,0.385074
40500,0.576,0.062,0.362,0.395806
