time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.940,0.030,0.111875
1000,0.030,0.846,0.124,0.248119
1500,0.040,0.789,0.171,0.303034
2000,0.047,0.670,0.283,0.393446
2500,0.045,0.660,0.295,0.375705
3000,0.062,0.566,0.372,0.424829
3500,0.079,0.529,0.392,0.434639
4000,0.089,0.459,0.452,0.443268
4500,0.122,0.380,0.499,0.444770
5000,0.181,0.300,0.519,0.446949
5500,0.181,0.293,0.526,0.468712
6000,0.216,0.243,0.541,0.431411
6500,0.236,0.248,0.516,0.462703
7000,0.248,0.226,0.526,0.453379
7500,0.253,0.218,0.529,0.451945
8000,0.246,0.208,0.546,0.446179
8500,0.263,0.218,0.519,0.474398
9000,0.251,0.228,0.521,0.460938
9500,0.241,0.223,0.536,0.456182
10000,0.268,0.156,0.576,0.433129
10500,0.315,0.136,0.548,0.429892
11000,0.355,0.146,0.499,0.445011
11500,0.365,0.141,0.494,0.442619
12000,0.409,0.124,0.467,0.436201
12500,0.397,0.089,0.514,0.421606
13000,0.372,0.079,0.548,0.419657
13500,0.414,0.074,0.511,0.415226
14000,0.400,0.065,0.536,0.407582
14500,0.427,0.072,0.501,0.416683
15000,0.414,0.072,0.514,0.415668
15500,0.434,0.077,0.489,0.417341
16000,0.432,0.082,0.486,0.413244
16500,0.424,0.089,0.486,0.413836
17000,0.387,0.092,0.521,0.422770
17500,0.340,0.132,0.529,0.461735
18000,0.293,0.171,0.536,0.460899
18500,0.295,0.169,0.536,0.455743
19000,0.258,0.146,0.596,0.404086
19500,0.298,0.199,0.504,0.465550
20000,0.251,0.201,0.548,0.438441
20500,0.285,0.191,0.524,0.450666
21000,0.308,0.196,0.496,0.462976
21500,0.303,0.174,0.524,0.461396
22000,0.303,0.169,0.529,0.460575
22500,0.275,0.166,0.558,0.454269
23000,0.330,0.154,0.516,0.439460
23500,0.293,0.156,0.551,0.446238
24000,0.290,0.107,0.603,0.394598
24500,0.310,0.136,0.553,0.444222
25000,0.367,0.144,0.489,0.442094
25500,0.417,0.099,0.484,0.421801
