time,n_A+p,n_B,n_AB
100,0.390,0.491,0.119
200,0.357,0.454,0.189
300,0.333,0.437,0.231
400,0.310,0.390,0.300
500,0.283,0.407,0.310
600,0.253,0.400,0.347
700,0.261,0.409,0.330
800,0.266,0.397,0.337
900,0.261,0.409,0.330
1000,0.273,0.412,0.315
1100,0.253,0.390,0.357
1200,0.231,0.387,0.382
1300,0.231,0.352,0.417
1400,0.236,0.330,0.434
1500,0.216,0.333,0.452
1600,0.206,0.350,0.444
1700,0.211,0.397,0.392
1800,0.206,0.385,0.409
1900,0.203,0.365,0.432
2000,0.216,0.367,0.417
2100,0.208,0.397,0.395
2200,0.206,0.409,0.385
2300,0.184,0.422,0.395
2400,0.174,0.422,0.404
2500,0.181,0.444,0.375
2600,0.159,0.467,0.375
2700,0.156,0.476,0.367
2800,0.171,0.459,0.370
2900,0.164,0.452,0.385
3000,0.186,0.476,0.337
3100,0.186,0.474,0.340
3200,0.176,0.469,0.355
3300,0.164,0.499,0.337
3400,0.149,0.496,0.355
3500,0.144,0.504,0.352
3600,0.134,0.519,0.347
3700,0.119,0.541,0.340
3800,0.107,0.533,0.360
3900,0.119,0.541,0.340
4000,0.114,0.556,0.330
4100,0.102,0.553,0.345
4200,0.099,0.531,0.370
4300,0.094,0.568,0.337
4400,0.102,0.538,0.360
4500,0.104,0.561,0.335
4600,0.102,0.593,0.305
4700,0.107,0.568,0.325
4800,0.102,0.576,0.323
4900,0.089,0.588,0.323
5000,0.077,0.605,0.318
5100,0.067,0.615,0.318
5200,0.072,0.618,0.310
5300,0.072,0.620,0.308
5400,0.079,0.633,0.288
5500,0.065,0.653,0.283
5600,0.067,0.658,0.275
5700,0.057,0.680,0.263
5800,0.052,0.680,0.268
5900,0.057,0.702,0.241
6000,0.052,0.692,0.256
6100,0.047,0.697,0.256
6200,0.045,0.692,0.263
6300,0.045,0.677,0.278
6400,0.045,0.665,0.290
6500,0.042,0.692,0.266
6600,0.042,0.715,0.243
6700,0.035,0.722,0.243
6800,0.045,0.715,0.241
6900,0.052,0.685,0.263
7000,0.052,0.692,0.256
7100,0.052,0.705,0.243
7200,0.057,0.725,0.218
7300,0.047,0.739,0.213
7400,0.040,0.754,0.206
7500,0.040,0.774,0.186
7600,0.040,0.787,0.174
7700,0.040,0.789,0.171
7800,0.030,0.794,0.176
7900,0.040,0.787,0.174
8000,0.032,0.767,0.201
8100,0.025,0.772,0.203
8200,0.022,0.797,0.181
8300,0.027,0.814,0.159
8400,0.027,0.839,0.134
8500,0.025,0.829,0.146
8600,0.025,0.824,0.151
8700,0.025,0.834,0.141
8800,0.022,0.841,0.136
8900,0.020,0.839,0.141
9000,0.020,0.834,0.146
9100,0.025,0.851,0.124
9200,0.025,0.854,0.122
9300,0.025,0.859,0.117
9400,0.022,0.873,0.104
9500,0.017,0.873,0.109
9600,0.017,0.881,0.102
9700,0.017,0.883,0.099
9800,0.015,0.886,0.099
9900,0.015,0.876,0.109
10000,0.012,0.883,0.104
