time,n_A+p,n_B,n_AB
100,0.030,0.969,0.001
200,0.030,0.969,0.001
300,0.030,0.965,0.005
400,0.030,0.962,0.008
500,0.030,0.959,0.011
600,0.030,0.957,0.013
700,0.030,0.954,0.016
800,0.030,0.951,0.019
900,0.030,0.946,0.025
1000,0.030,0.946,0.025
1100,0.030,0.935,0.036
1200,0.030,0.924,0.046
1300,0.033,0.918,0.049
1400,0.035,0.918,0.047
1500,0.037,0.914,0.049
1600,0.034,0.906,0.060
1700,0.036,0.901,0.063
1800,0.036,0.894,0.070
1900,0.036,0.890,0.075
2000,0.039,0.887,0.075
2100,0.038,0.882,0.081
2200,0.036,0.877,0.087
2300,0.036,0.875,0.089
2400,0.035,0.877,0.088
2500,0.037,0.870,0.093
2600,0.038,0.863,0.099
2700,0.037,0.859,0.104
2800,0.039,0.857,0.104
2900,0.041,0.846,0.113
3000,0.040,0.836,0.125
3100,0.040,0.837,0.124
3200,0.040,0.831,0.129
3300,0.041,0.824,0.135
3400,0.043,0.828,0.129
3500,0.042,0.825,0.133
3600,0.044,0.813,0.143
3700,0.050,0.805,0.145
3800,0.048,0.774,0.178
3900,0.047,0.764,0.189
4000,0.048,0.763,0.189
4100,0.047,0.761,0.192
4200,0.049,0.755,0.196
4300,0.048,0.749,0.203
4400,0.049,0.740,0.211
4500,0.053,0.731,0.216
4600,0.057,0.733,0.209
4700,0.055,0.727,0.218
4800,0.052,0.743,0.205
4900,0.053,0.737,0.209
5000,0.055,0.740,0.205
5100,0.054,0.712,0.234
5200,0.051,0.699,0.250
5300,0.046,0.703,0.251
5400,0.049,0.691,0.260
5500,0.056,0.683,0.260
5600,0.057,0.697,0.246
5700,0.057,0.684,0.258
5800,0.059,0.682,0.258
5900,0.057,0.676,0.267
6000,0.061,0.647,0.292
6100,0.057,0.656,0.287
6200,0.062,0.646,0.292
6300,0.061,0.636,0.302
6400,0.067,0.632,0.300
6500,0.067,0.618,0.315
6600,0.065,0.619,0.316
6700,0.078,0.600,0.323
6800,0.080,0.609,0.312
6900,0.077,0.611,0.313
7000,0.091,0.605,0.304
7100,0.087,0.597,0.317
7200,0.095,0.592,0.313
7300,0.093,0.603,0.304
7400,0.092,0.599,0.309
7500,0.090,0.593,0.317
7600,0.086,0.587,0.327
7700,0.079,0.578,0.343
7800,0.085,0.577,0.338
7900,0.086,0.572,0.342
8000,0.088,0.567,0.345
8100,0.084,0.562,0.354
8200,0.081,0.569,0.350
8300,0.086,0.568,0.346
8400,0.077,0.567,0.356
8500,0.088,0.568,0.344
8600,0.084,0.587,0.329
8700,0.076,0.579,0.345
8800,0.076,0.573,0.351
8900,0.075,0.569,0.356
9000,0.079,0.574,0.347
9100,0.076,0.575,0.349
9200,0.074,0.580,0.346
9300,0.083,0.582,0.335
9400,0.082,0.585,0.333
9500,0.077,0.602,0.322
9600,0.079,0.600,0.322
9700,0.075,0.593,0.332
9800,0.073,0.590,0.337
9900,0.070,0.581,0.348
10000,0.088,0.579,0.333
10100,0.087,0.580,0.333
10200,0.084,0.572,0.344
10300,0.091,0.568,0.341
10400,0.097,0.557,0.346
10500,0.105,0.545,0.349
10600,0.100,0.539,0.361
10700,0.106,0.543,0.350
10800,0.108,0.537,0.354
10900,0.094,0.535,0.371
11000,0.096,0.531,0.373
11100,0.092,0.517,0.391
11200,0.096,0.509,0.395
11300,0.098,0.509,0.393
11400,0.092,0.510,0.398
11500,0.090,0.514,0.396
11600,0.090,0.511,0.399
11700,0.086,0.514,0.400
11800,0.096,0.515,0.389
11900,0.087,0.499,0.414
12000,0.091,0.493,0.416
