time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.960,0.012,0.051628
1000,0.028,0.957,0.015,0.059363
1500,0.028,0.963,0.009,0.043189
2000,0.031,0.948,0.021,0.061823
2500,0.031,0.954,0.015,0.060189
3000,0.034,0.945,0.021,0.076087
3500,0.037,0.942,0.021,0.061159
4000,0.037,0.948,0.015,0.068166
4500,0.028,0.939,0.034,0.084659
5000,0.040,0.954,0.006,0.051099
5500,0.037,0.948,0.015,0.069243
6000,0.034,0.914,0.052,0.118553
6500,0.067,0.881,0.052,0.149068
7000,0.052,0.924,0.024,0.086566
7500,0.049,0.917,0.034,0.096492
8000,0.070,0.920,0.009,0.073384
8500,0.055,0.893,0.052,0.119733
9000,0.070,0.890,0.040,0.127507
9500,0.101,0.817,0.083,0.217622
10000,0.076,0.847,0.076,0.175096
10500,0.061,0.884,0.055,0.124903
11000,0.058,0.908,0.034,0.110940
11500,0.040,0.914,0.046,0.099084
12000,0.037,0.930,0.034,0.090309
12500,0.043,0.933,0.024,0.083018
13000,0.037,0.948,0.015,0.057279
13500,0.037,0.942,0.021,0.073360
14000,0.031,0.948,0.021,0.062554
14500,0.031,0.933,0.037,0.077242
15000,0.052,0.908,0.040,0.117540
15500,0.040,0.927,0.034,0.086755
16000,0.043,0.893,0.064,0.135721
16500,0.061,0.902,0.037,0.130537
17000,0.058,0.896,0.046,0.110894
17500,0.076,0.841,0.083,0.190426
18000,0.083,0.872,0.046,0.150331
18500,0.064,0.896,0.040,0.121835
19000,0.061,0.908,0.031,0.106582
19500,0.064,0.917,0.018,0.088291
20000,0.067,0.902,0.031,0.112569
20500,0.070,0.887,0.043,0.132317
21000,0.043,0.939,0.018,0.065826
21500,0.037,0.960,0.003,0.040840
22000,0.031,0.939,0.031,0.081662
22500,0.031,0.933,0.037,0.071704
23000,0.055,0.896,0.049,0.137045
23500,0.058,0.917,0.024,0.096872
24000,0.043,0.927,0.031,0.081587
24500,0.055,0.905,0.040,0.114508
25000,0.034,0.920,0.046,0.093319
25500,0.067,0.884,0.049,0.138866
26000,0.043,0.924,0.034,0.095685
26500,0.061,0.914,0.024,0.102940
27000,0.055,0.927,0.018,0.081096
27500,0.067,0.865,0.067,0.165721
28000,0.061,0.893,0.046,0.134206
28500,0.086,0.847,0.067,0.191017
29000,0.086,0.859,0.055,0.155075
29500,0.058,0.884,0.058,0.141846
30000,0.055,0.878,0.067,0.167447
30500,0.073,0.878,0.049,0.161762
31000,0.049,0.914,0.037,0.106711
31500,0.043,0.927,0.031,0.086079
32000,0.028,0.939,0.034,0.077446
32500,0.031,0.957,0.012,0.059574
33000,0.040,0.936,0.024,0.070902
33500,0.043,0.924,0.034,0.090076
34000,0.055,0.908,0.037,0.107781
34500,0.037,0.933,0.031,0.082160
35000,0.040,0.936,0.024,0.078699
35500,0.055,0.896,0.049,0.116511
36000,0.040,0.902,0.058,0.116830
36500,0.037,0.945,0.018,0.062826
37000,0.031,0.951,0.018,0.069231
37500,0.052,0.905,0.043,0.120652
38000,0.049,0.917,0.034,0.095102
38500,0.034,0.936,0.031,0.075862
39000,0.040,0.924,0.037,0.108226
39500,0.043,0.914,0.043,0.104986
