time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.934,0.037,0.094712
1000,0.045,0.893,0.062,0.124006
1500,0.050,0.897,0.054,0.138305
2000,0.045,0.901,0.054,0.119143
2500,0.054,0.880,0.066,0.184985
3000,0.041,0.930,0.029,0.096873
3500,0.045,0.905,0.050,0.136734
4000,0.033,0.897,0.070,0.141418
4500,0.033,0.901,0.066,0.156344
5000,0.033,0.917,0.050,0.115534
5500,0.033,0.905,0.062,0.125196
6000,0.062,0.884,0.054,0.164112
6500,0.041,0.909,0.050,0.132216
7000,0.037,0.926,0.037,0.106634
7500,0.041,0.909,0.050,0.129981
8000,0.037,0.950,0.012,0.059904
8500,0.029,0.913,0.058,0.142942
9000,0.041,0.905,0.054,0.144274
9500,0.050,0.905,0.045,0.156166
10000,0.029,0.926,0.045,0.122168
10500,0.029,0.934,0.037,0.108938
11000,0.029,0.938,0.033,0.094885
11500,0.033,0.901,0.066,0.169439
12000,0.029,0.938,0.033,0.087969
12500,0.045,0.930,0.025,0.111718
13000,0.054,0.893,0.054,0.147689
13500,0.037,0.926,0.037,0.101426
14000,0.050,0.897,0.054,0.125133
14500,0.033,0.917,0.050,0.102737
15000,0.029,0.955,0.017,0.055255
15500,0.029,0.934,0.037,0.087634
16000,0.033,0.893,0.074,0.135532
16500,0.058,0.888,0.054,0.150921
17000,0.037,0.913,0.050,0.123931
17500,0.029,0.913,0.058,0.119142
18000,0.029,0.926,0.045,0.106247
18500,0.062,0.876,0.062,0.190279
19000,0.050,0.880,0.070,0.171895
19500,0.070,0.864,0.066,0.180568
20000,0.054,0.868,0.079,0.184288
20500,0.033,0.934,0.033,0.085516
21000,0.033,0.921,0.045,0.096160
21500,0.041,0.897,0.062,0.127286
22000,0.033,0.930,0.037,0.099420
22500,0.045,0.901,0.054,0.147534
23000,0.041,0.847,0.112,0.221177
23500,0.033,0.926,0.041,0.093266
24000,0.029,0.938,0.033,0.091669
24500,0.029,0.926,0.045,0.101703
25000,0.029,0.930,0.041,0.108348
25500,0.050,0.872,0.079,0.193909
26000,0.062,0.880,0.058,0.173574
26500,0.070,0.839,0.091,0.187998
27000,0.087,0.835,0.079,0.225506
27500,0.054,0.880,0.066,0.173091
28000,0.037,0.930,0.033,0.104410
28500,0.033,0.921,0.045,0.104974
29000,0.045,0.913,0.041,0.118269
29500,0.045,0.880,0.074,0.172826
30000,0.058,0.835,0.107,0.241404
30500,0.066,0.843,0.091,0.209795
31000,0.033,0.921,0.045,0.100163
31500,0.033,0.897,0.070,0.141756
32000,0.070,0.876,0.054,0.161232
32500,0.037,0.909,0.054,0.121659
33000,0.054,0.880,0.066,0.168708
33500,0.029,0.905,0.066,0.133047
34000,0.037,0.893,0.070,0.151401
34500,0.029,0.930,0.041,0.106470
35000,0.037,0.897,0.066,0.159499
35500,0.054,0.855,0.091,0.227422
36000,0.033,0.880,0.087,0.166910
36500,0.045,0.876,0.079,0.174783
37000,0.029,0.921,0.050,0.089550
37500,0.033,0.938,0.029,0.092073
38000,0.029,0.917,0.054,0.120592
38500,0.029,0.942,0.029,0.076680
39000,0.054,0.884,0.062,0.149012
39500,0.045,0.901,0.054,0.148283
40000,0.037,0.905,0.058,0.125528
40500,0.033,0.909,0.058,0.138783
41000,0.033,0.913,0.054,0.119795
41500,0.033,0.905,0.062,0.127451
42000,0.037,0.917,0.045,0.115212
42500,0.041,0.917,0.041,0.127210
43000,0.041,0.921,0.037,0.100403
43500,0.033,0.876,0.091,0.187205
44000,0.041,0.905,0.054,0.137681
44500,0.029,0.905,0.066,0.137205
45000,0.033,0.926,0.041,0.104071
45500,0.058,0.872,0.070,0.172555
46000,0.041,0.909,0.050,0.111815
46500,0.029,0.921,0.050,0.108046
47000,0.045,0.905,0.050,0.123201
47500,0.045,0.901,0.054,0.124732
48000,0.041,0.897,0.062,0.162418
48500,0.033,0.905,0.062,0.116145
49000,0.045,0.897,0.058,0.129953
49500,0.033,0.909,0.058,0.107711
50000,0.058,0.876,0.066,0.173176
50500,0.054,0.880,0.066,0.197317
51000,0.041,0.905,0.054,0.130688
51500,0.070,0.872,0.058,0.170409
52000,0.062,0.860,0.079,0.180997
52500,0.037,0.942,0.021,0.091333
53000,0.037,0.950,0.012,0.072147
53500,0.033,0.930,0.037,0.115506
54000,0.029,0.921,0.050,0.099003
54500,0.037,0.893,0.070,0.126367
55000,0.054,0.826,0.120,0.230876
55500,0.041,0.909,0.050,0.115674
56000,0.041,0.893,0.066,0.141007
56500,0.050,0.909,0.041,0.132499
57000,0.066,0.843,0.091,0.233658
57500,0.079,0.793,0.128,0.274133
58000,0.074,0.818,0.107,0.269806
58500,0.070,0.835,0.095,0.224091
59000,0.058,0.888,0.054,0.176315
59500,0.045,0.893,0.062,0.128049
60000,0.037,0.917,0.045,0.130109
60500,0.029,0.950,0.021,0.072734
61000,0.033,0.921,0.045,0.129947
61500,0.054,0.884,0.062,0.165529
62000,0.050,0.905,0.045,0.131915
62500,0.029,0.934,0.037,0.087019
63000,0.037,0.942,0.021,0.074632
63500,0.058,0.893,0.050,0.145274
64000,0.050,0.868,0.083,0.176169
64500,0.041,0.921,0.037,0.094929
65000,0.045,0.860,0.095,0.190627
65500,0.037,0.930,0.033,0.084231
66000,0.041,0.913,0.045,0.114455
66500,0.041,0.917,0.041,0.106661
67000,0.054,0.909,0.037,0.111927
67500,0.054,0.868,0.079,0.163120
68000,0.058,0.855,0.087,0.173011
68500,0.062,0.860,0.079,0.184741
69000,0.045,0.843,0.112,0.189724
69500,0.045,0.893,0.062,0.133366
70000,0.037,0.938,0.025,0.065586
70500,0.050,0.860,0.091,0.195014
71000,0.050,0.942,0.008,0.078976
71500,0.058,0.888,0.054,0.157106
72000,0.066,0.847,0.087,0.212095
72500,0.041,0.897,0.062,0.129865
73000,0.050,0.893,0.058,0.134151
73500,0.033,0.917,0.050,0.113527
74000,0.029,0.917,0.054,0.104686
74500,0.041,0.901,0.058,0.138193
75000,0.041,0.913,0.045,0.122055
75500,0.033,0.942,0.025,0.085663
76000,0.041,0.921,0.037,0.100667
76500,0.103,0.826,0.070,0.215323
77000,0.062,0.860,0.079,0.194062
77500,0.033,0.917,0.050,0.092872
78000,0.045,0.897,0.058,0.146475
78500,0.033,0.905,0.062,0.123155
79000,0.045,0.893,0.062,0.157907
79500,0.029,0.955,0.017,0.059513
80000,0.029,0.938,0.033,0.071295
80500,0.029,0.946,0.025,0.069770
81000,0.033,0.955,0.012,0.062050
