time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.050,0.872,0.079,0.205306
1000,0.033,0.851,0.116,0.211572
1500,0.054,0.868,0.079,0.210320
2000,0.029,0.926,0.045,0.135069
2500,0.041,0.901,0.058,0.157387
3000,0.029,0.905,0.066,0.155835
3500,0.079,0.868,0.054,0.193892
4000,0.058,0.893,0.050,0.157158
4500,0.070,0.855,0.074,0.231439
5000,0.033,0.864,0.103,0.210835
5500,0.033,0.897,0.070,0.150741
6000,0.050,0.855,0.095,0.234988
6500,0.079,0.789,0.132,0.292465
7000,0.124,0.769,0.107,0.324292
7500,0.050,0.868,0.083,0.186427
8000,0.074,0.847,0.079,0.239058
8500,0.050,0.802,0.149,0.270849
9000,0.050,0.868,0.083,0.201069
9500,0.066,0.855,0.079,0.200910
10000,0.058,0.839,0.103,0.216170
10500,0.074,0.777,0.149,0.326586
11000,0.041,0.872,0.087,0.199093
11500,0.054,0.818,0.128,0.298354
12000,0.103,0.752,0.145,0.353753
12500,0.058,0.814,0.128,0.274318
13000,0.083,0.781,0.136,0.333159
13500,0.066,0.802,0.132,0.265341
14000,0.050,0.872,0.079,0.180796
14500,0.070,0.872,0.058,0.194614
15000,0.058,0.835,0.107,0.239342
15500,0.083,0.793,0.124,0.283509
16000,0.140,0.731,0.128,0.362940
16500,0.045,0.831,0.124,0.265499
17000,0.029,0.901,0.070,0.171087
17500,0.041,0.868,0.091,0.211258
18000,0.045,0.880,0.074,0.193670
18500,0.062,0.818,0.120,0.278185
19000,0.062,0.843,0.095,0.232738
19500,0.066,0.793,0.140,0.291587
20000,0.087,0.818,0.095,0.281040
20500,0.112,0.777,0.112,0.330484
21000,0.050,0.876,0.074,0.196675
21500,0.041,0.905,0.054,0.147641
22000,0.066,0.831,0.103,0.269381
22500,0.054,0.826,0.120,0.238872
23000,0.045,0.868,0.087,0.197785
23500,0.054,0.843,0.103,0.224801
24000,0.033,0.909,0.058,0.142019
24500,0.029,0.901,0.070,0.167990
25000,0.037,0.938,0.025,0.098858
25500,0.074,0.868,0.058,0.224133
26000,0.033,0.942,0.025,0.096195
26500,0.033,0.930,0.037,0.126557
27000,0.037,0.876,0.087,0.208019
27500,0.033,0.909,0.058,0.157512
28000,0.041,0.864,0.095,0.236386
28500,0.033,0.930,0.037,0.137926
29000,0.050,0.880,0.070,0.195165
29500,0.037,0.909,0.054,0.145719
30000,0.033,0.884,0.083,0.192655
30500,0.050,0.872,0.079,0.185675
31000,0.070,0.864,0.066,0.222542
31500,0.050,0.864,0.087,0.205734
32000,0.041,0.884,0.074,0.166021
32500,0.074,0.806,0.120,0.267286
33000,0.062,0.872,0.066,0.188481
33500,0.029,0.868,0.103,0.206679
34000,0.041,0.893,0.066,0.172508
34500,0.054,0.822,0.124,0.270106
35000,0.041,0.917,0.041,0.142448
35500,0.037,0.905,0.058,0.154198
36000,0.029,0.917,0.054,0.124313
36500,0.029,0.909,0.062,0.147783
37000,0.054,0.901,0.045,0.142802
37500,0.050,0.860,0.091,0.207225
38000,0.054,0.855,0.091,0.208490
38500,0.058,0.810,0.132,0.293179
39000,0.037,0.880,0.083,0.201168
39500,0.033,0.897,0.070,0.183686
40000,0.062,0.843,0.095,0.247784
40500,0.062,0.876,0.062,0.203583
41000,0.058,0.913,0.029,0.140938
41500,0.070,0.818,0.112,0.265023
42000,0.070,0.818,0.112,0.246105
42500,0.091,0.843,0.066,0.217025
43000,0.054,0.855,0.091,0.224633
43500,0.050,0.831,0.120,0.246884
44000,0.066,0.851,0.083,0.217143
44500,0.050,0.839,0.112,0.239265
45000,0.037,0.893,0.070,0.179747
45500,0.037,0.831,0.132,0.271805
46000,0.054,0.905,0.041,0.135906
46500,0.033,0.946,0.021,0.092234
47000,0.037,0.893,0.070,0.181529
47500,0.045,0.868,0.087,0.219563
48000,0.041,0.893,0.066,0.181442
48500,0.058,0.831,0.112,0.265564
49000,0.083,0.777,0.140,0.317160
49500,0.161,0.678,0.161,0.415224
50000,0.174,0.628,0.198,0.443321
50500,0.223,0.583,0.194,0.464530
51000,0.207,0.579,0.215,0.487015
51500,0.194,0.612,0.194,0.447855
52000,0.264,0.541,0.194,0.471855
52500,0.339,0.504,0.157,0.500415
53000,0.335,0.426,0.240,0.530028
53500,0.397,0.355,0.248,0.533176
54000,0.450,0.343,0.207,0.484563
54500,0.550,0.322,0.128,0.455507
55000,0.736,0.124,0.140,0.300592
55500,0.764,0.087,0.149,0.280665
56000,0.893,0.017,0.091,0.126891
56500,0.950,0.021,0.029,0.043397
57000,0.971,0.004,0.025,0.031687
57500,0.996,0.000,0.004,0.001674
58000,0.996,0.000,0.004,0.001674
58500,1.000,0.000,0.000,0.000000
