time,n_A+p,n_B,n_AB
100,0.355,0.415,0.230
200,0.313,0.359,0.327
300,0.295,0.346,0.359
400,0.272,0.313,0.415
500,0.240,0.304,0.456
600,0.180,0.272,0.548
700,0.171,0.286,0.544
800,0.152,0.272,0.576
900,0.157,0.300,0.544
1000,0.166,0.281,0.553
1100,0.180,0.258,0.562
1200,0.184,0.281,0.535
1300,0.166,0.290,0.544
1400,0.147,0.300,0.553
1500,0.180,0.281,0.539
1600,0.184,0.309,0.507
1700,0.161,0.336,0.502
1800,0.143,0.318,0.539
1900,0.175,0.286,0.539
2000,0.217,0.290,0.493
2100,0.212,0.323,0.465
2200,0.194,0.276,0.530
2300,0.194,0.318,0.488
2400,0.198,0.304,0.498
2500,0.184,0.313,0.502
2600,0.171,0.304,0.525
2700,0.203,0.281,0.516
2800,0.171,0.249,0.581
2900,0.230,0.276,0.493
3000,0.212,0.267,0.521
3100,0.189,0.253,0.558
3200,0.212,0.249,0.539
3300,0.244,0.253,0.502
3400,0.240,0.235,0.525
3500,0.263,0.221,0.516
3600,0.253,0.226,0.521
3700,0.244,0.295,0.461
3800,0.212,0.300,0.488
3900,0.212,0.313,0.475
4000,0.263,0.249,0.488
4100,0.258,0.300,0.442
4200,0.217,0.295,0.488
4300,0.194,0.300,0.507
4400,0.189,0.276,0.535
4500,0.212,0.276,0.512
4600,0.230,0.240,0.530
4700,0.253,0.194,0.553
4800,0.276,0.166,0.558
4900,0.258,0.175,0.567
5000,0.253,0.198,0.548
5100,0.267,0.194,0.539
5200,0.267,0.198,0.535
5300,0.240,0.198,0.562
5400,0.244,0.198,0.558
5500,0.235,0.240,0.525
5600,0.253,0.290,0.456
5700,0.198,0.295,0.507
5800,0.194,0.355,0.452
5900,0.180,0.364,0.456
6000,0.152,0.410,0.438
6100,0.143,0.387,0.470
6200,0.194,0.355,0.452
6300,0.207,0.327,0.465
6400,0.212,0.323,0.465
6500,0.217,0.313,0.470
6600,0.221,0.323,0.456
6700,0.207,0.355,0.438
6800,0.240,0.341,0.419
6900,0.226,0.332,0.442
7000,0.240,0.295,0.465
7100,0.226,0.300,0.475
7200,0.226,0.286,0.488
7300,0.249,0.309,0.442
7400,0.212,0.286,0.502
7500,0.217,0.276,0.507
7600,0.207,0.295,0.498
7700,0.203,0.313,0.484
7800,0.203,0.304,0.493
7900,0.198,0.364,0.438
8000,0.217,0.323,0.461
8100,0.217,0.369,0.415
8200,0.235,0.359,0.406
8300,0.221,0.304,0.475
8400,0.157,0.313,0.530
8500,0.166,0.341,0.493
8600,0.198,0.327,0.475
8700,0.152,0.327,0.521
8800,0.134,0.364,0.502
8900,0.138,0.392,0.470
9000,0.129,0.387,0.484
9100,0.138,0.406,0.456
9200,0.101,0.392,0.507
9300,0.088,0.382,0.530
9400,0.083,0.392,0.525
9500,0.078,0.350,0.571
9600,0.106,0.378,0.516
9700,0.115,0.359,0.525
9800,0.124,0.378,0.498
9900,0.106,0.401,0.493
10000,0.143,0.382,0.475
10100,0.157,0.346,0.498
10200,0.106,0.290,0.604
10300,0.161,0.323,0.516
10400,0.166,0.364,0.470
10500,0.134,0.378,0.488
10600,0.157,0.309,0.535
10700,0.171,0.272,0.558
10800,0.207,0.300,0.493
