time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.948,0.022,0.074699
1000,0.030,0.921,0.050,0.122079
1500,0.030,0.878,0.092,0.187808
2000,0.035,0.841,0.124,0.226118
2500,0.037,0.831,0.132,0.213886
3000,0.047,0.804,0.149,0.255086
3500,0.055,0.744,0.201,0.320716
4000,0.052,0.759,0.189,0.279821
4500,0.040,0.779,0.181,0.280144
5000,0.062,0.744,0.194,0.298191
5500,0.065,0.720,0.216,0.336794
6000,0.079,0.702,0.218,0.353465
6500,0.062,0.672,0.266,0.366734
7000,0.062,0.663,0.275,0.366210
7500,0.067,0.700,0.233,0.338758
8000,0.072,0.692,0.236,0.338780
8500,0.062,0.707,0.231,0.346018
9000,0.062,0.697,0.241,0.346266
9500,0.057,0.720,0.223,0.325715
10000,0.067,0.732,0.201,0.322742
10500,0.057,0.720,0.223,0.334716
11000,0.045,0.702,0.253,0.333108
11500,0.060,0.707,0.233,0.347857
12000,0.065,0.727,0.208,0.325583
12500,0.079,0.734,0.186,0.323886
13000,0.057,0.725,0.218,0.311459
13500,0.057,0.722,0.221,0.321202
14000,0.042,0.737,0.221,0.293892
14500,0.057,0.722,0.221,0.316910
15000,0.052,0.725,0.223,0.332909
15500,0.062,0.717,0.221,0.326526
16000,0.060,0.717,0.223,0.334371
16500,0.092,0.635,0.273,0.405983
17000,0.069,0.667,0.263,0.366652
17500,0.072,0.687,0.241,0.353019
18000,0.069,0.660,0.270,0.386848
18500,0.060,0.757,0.184,0.295507
19000,0.055,0.730,0.216,0.306680
19500,0.047,0.727,0.226,0.300546
20000,0.045,0.720,0.236,0.317263
20500,0.050,0.739,0.211,0.315738
21000,0.057,0.715,0.228,0.351454
21500,0.057,0.710,0.233,0.342111
22000,0.055,0.690,0.256,0.354434
22500,0.060,0.685,0.256,0.364418
23000,0.062,0.720,0.218,0.328916
23500,0.065,0.667,0.268,0.376724
24000,0.072,0.680,0.248,0.346741
24500,0.097,0.586,0.318,0.427517
25000,0.082,0.640,0.278,0.385917
25500,0.079,0.650,0.270,0.351663
26000,0.087,0.608,0.305,0.397282
26500,0.082,0.603,0.315,0.401722
27000,0.072,0.630,0.298,0.362160
27500,0.069,0.635,0.295,0.376904
28000,0.084,0.620,0.295,0.403960
28500,0.089,0.588,0.323,0.410339
29000,0.079,0.578,0.342,0.411359
29500,0.109,0.556,0.335,0.428000
30000,0.122,0.533,0.345,0.448580
30500,0.139,0.494,0.367,0.463396
31000,0.159,0.471,0.370,0.460376
31500,0.191,0.417,0.392,0.487750
32000,0.156,0.457,0.387,0.480586
32500,0.176,0.462,0.362,0.477714
33000,0.154,0.449,0.397,0.467521
33500,0.174,0.467,0.360,0.470793
34000,0.194,0.422,0.385,0.488942
34500,0.179,0.457,0.365,0.457217
35000,0.174,0.442,0.385,0.471658
35500,0.156,0.434,0.409,0.457730
36000,0.146,0.397,0.457,0.455377
36500,0.184,0.390,0.427,0.480480
37000,0.189,0.360,0.452,0.476311
37500,0.251,0.340,0.409,0.494579
38000,0.238,0.347,0.414,0.482182
38500,0.201,0.392,0.407,0.477285
39000,0.203,0.437,0.360,0.474936
39500,0.136,0.467,0.397,0.445066
40000,0.146,0.464,0.390,0.453846
40500,0.184,0.457,0.360,0.461932
41000,0.176,0.352,0.471,0.467202
41500,0.238,0.385,0.377,0.482122
42000,0.226,0.337,0.437,0.476871
42500,0.256,0.308,0.437,0.486099
43000,0.313,0.248,0.439,0.478192
43500,0.318,0.213,0.469,0.467050
44000,0.320,0.241,0.439,0.480211
44500,0.305,0.273,0.422,0.495930
45000,0.310,0.283,0.407,0.488294
45500,0.323,0.226,0.452,0.467022
46000,0.318,0.231,0.452,0.480682
46500,0.335,0.201,0.464,0.489765
47000,0.360,0.196,0.444,0.480039
47500,0.367,0.186,0.447,0.468378
48000,0.414,0.194,0.392,0.484127
48500,0.385,0.174,0.442,0.472623
49000,0.387,0.139,0.474,0.446929
49500,0.419,0.151,0.429,0.457407
50000,0.476,0.112,0.412,0.422427
50500,0.548,0.065,0.387,0.378478
51000,0.596,0.077,0.328,0.369945
51500,0.692,0.067,0.241,0.300040
52000,0.700,0.047,0.253,0.303579
52500,0.757,0.025,0.218,0.226054
53000,0.787,0.015,0.199,0.199338
53500,0.846,0.015,0.139,0.144177
54000,0.871,0.012,0.117,0.107771
54500,0.903,0.010,0.087,0.074788
55000,0.931,0.007,0.062,0.046420
55500,0.928,0.007,0.065,0.051676
56000,0.938,0.007,0.055,0.040128
56500,0.938,0.007,0.055,0.049863
57000,0.950,0.005,0.045,0.031912
57500,0.955,0.005,0.040,0.028239
58000,0.968,0.005,0.027,0.023682
58500,0.978,0.005,0.017,0.011846
59000,0.985,0.005,0.010,0.001986
59500,0.985,0.005,0.010,0.001986
60000,0.983,0.005,0.012,0.007046
60500,0.980,0.005,0.015,0.005116
61000,0.973,0.005,0.022,0.025910
61500,0.973,0.005,0.022,0.018097
62000,0.980,0.005,0.015,0.012170
62500,0.980,0.005,0.015,0.013579
63000,0.980,0.005,0.015,0.006259
63500,0.988,0.005,0.007,0.003297
64000,0.988,0.005,0.007,0.003297
64500,0.988,0.002,0.010,0.006431
65000,0.993,0.000,0.007,0.004478
65500,0.995,0.000,0.005,0.000351
66000,0.998,0.000,0.002,0.000172
66500,0.998,0.000,0.002,0.000172
67000,1.000,0.000,0.000,0.000000
