time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.818,0.153,0.252183
1000,0.037,0.702,0.260,0.383747
1500,0.066,0.483,0.450,0.470359
2000,0.099,0.298,0.603,0.424722
2500,0.174,0.202,0.624,0.435497
3000,0.186,0.211,0.603,0.478295
3500,0.310,0.124,0.566,0.477277
4000,0.326,0.149,0.525,0.501993
4500,0.289,0.132,0.579,0.459632
5000,0.281,0.074,0.645,0.410099
5500,0.244,0.120,0.636,0.442970
6000,0.293,0.140,0.566,0.486575
6500,0.244,0.161,0.595,0.484555
7000,0.318,0.140,0.541,0.495024
7500,0.182,0.116,0.702,0.385576
8000,0.285,0.112,0.603,0.440548
8500,0.326,0.120,0.554,0.484658
9000,0.355,0.074,0.570,0.453707
9500,0.310,0.112,0.579,0.476832
10000,0.318,0.066,0.616,0.436728
10500,0.343,0.070,0.587,0.444099
11000,0.314,0.128,0.558,0.461593
11500,0.285,0.079,0.636,0.423532
12000,0.347,0.099,0.554,0.469137
12500,0.211,0.161,0.628,0.445594
13000,0.219,0.136,0.645,0.443853
13500,0.223,0.149,0.628,0.456465
14000,0.165,0.207,0.628,0.463217
14500,0.190,0.219,0.591,0.462468
15000,0.260,0.231,0.508,0.512337
15500,0.269,0.153,0.579,0.464841
16000,0.202,0.227,0.570,0.466021
16500,0.207,0.198,0.595,0.470371
17000,0.198,0.178,0.624,0.435149
17500,0.186,0.198,0.616,0.463238
18000,0.194,0.178,0.628,0.450313
18500,0.165,0.227,0.607,0.486228
19000,0.087,0.289,0.624,0.444522
19500,0.116,0.302,0.583,0.449550
20000,0.145,0.256,0.599,0.450671
20500,0.194,0.219,0.587,0.493853
21000,0.227,0.169,0.603,0.462325
21500,0.231,0.149,0.620,0.456479
22000,0.293,0.074,0.632,0.421299
22500,0.169,0.140,0.690,0.411143
23000,0.190,0.120,0.690,0.404834
23500,0.240,0.165,0.595,0.483854
24000,0.289,0.128,0.583,0.474322
24500,0.236,0.157,0.607,0.469354
25000,0.264,0.165,0.570,0.478302
25500,0.260,0.099,0.640,0.426785
26000,0.285,0.099,0.616,0.457910
26500,0.306,0.074,0.620,0.436048
27000,0.302,0.120,0.579,0.471534
27500,0.343,0.099,0.558,0.456101
28000,0.298,0.120,0.583,0.456767
28500,0.194,0.190,0.616,0.449517
29000,0.219,0.107,0.674,0.406575
29500,0.190,0.178,0.632,0.460761
30000,0.227,0.116,0.657,0.420734
30500,0.293,0.050,0.657,0.380543
31000,0.236,0.153,0.612,0.457664
31500,0.264,0.169,0.566,0.486249
32000,0.252,0.116,0.632,0.446240
32500,0.231,0.120,0.649,0.419708
33000,0.331,0.157,0.512,0.501250
33500,0.343,0.087,0.570,0.452550
34000,0.417,0.066,0.517,0.463492
34500,0.401,0.070,0.529,0.455002
35000,0.380,0.033,0.587,0.416934
35500,0.339,0.074,0.587,0.439866
36000,0.368,0.050,0.583,0.426799
36500,0.372,0.074,0.554,0.447331
37000,0.360,0.095,0.545,0.464355
37500,0.310,0.083,0.607,0.445961
38000,0.260,0.079,0.661,0.423738
38500,0.318,0.083,0.599,0.446280
39000,0.310,0.124,0.566,0.476013
39500,0.347,0.103,0.550,0.473565
40000,0.355,0.128,0.517,0.495644
40500,0.351,0.079,0.570,0.443559
41000,0.331,0.095,0.574,0.462611
41500,0.289,0.136,0.574,0.503109
42000,0.231,0.194,0.574,0.484632
42500,0.244,0.103,0.653,0.420686
43000,0.240,0.120,0.640,0.446353
43500,0.298,0.153,0.550,0.509138
44000,0.335,0.099,0.566,0.463783
