time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.041,0.917,0.041,0.130501
1000,0.029,0.851,0.120,0.218773
1500,0.029,0.814,0.157,0.277653
2000,0.041,0.764,0.194,0.300007
2500,0.045,0.748,0.207,0.321689
3000,0.062,0.591,0.347,0.422891
3500,0.054,0.657,0.289,0.383830
4000,0.083,0.574,0.343,0.442186
4500,0.033,0.661,0.306,0.372902
5000,0.062,0.694,0.244,0.335832
5500,0.050,0.715,0.236,0.325053
6000,0.074,0.674,0.252,0.369499
6500,0.054,0.669,0.277,0.379919
7000,0.062,0.731,0.207,0.327120
7500,0.062,0.653,0.285,0.399188
8000,0.054,0.603,0.343,0.425737
8500,0.215,0.376,0.409,0.539982
9000,0.198,0.289,0.512,0.507335
9500,0.215,0.260,0.525,0.507361
10000,0.281,0.202,0.517,0.509899
10500,0.293,0.190,0.517,0.507415
11000,0.231,0.260,0.508,0.522806
11500,0.343,0.223,0.434,0.537773
12000,0.467,0.087,0.446,0.467744
12500,0.566,0.087,0.347,0.456223
13000,0.595,0.066,0.339,0.438730
13500,0.620,0.050,0.331,0.421196
14000,0.686,0.025,0.289,0.339678
14500,0.736,0.017,0.248,0.319086
15000,0.810,0.008,0.182,0.220296
15500,0.868,0.004,0.128,0.190607
16000,0.913,0.008,0.079,0.109678
16500,0.971,0.000,0.029,0.044969
17000,0.983,0.000,0.017,0.026518
17500,1.000,0.000,0.000,0.000000
