time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.926,0.045,0.098969
1000,0.030,0.849,0.122,0.216242
1500,0.030,0.727,0.243,0.327811
2000,0.042,0.578,0.380,0.393689
2500,0.050,0.454,0.496,0.395521
3000,0.107,0.325,0.568,0.393853
3500,0.072,0.256,0.672,0.293769
4000,0.077,0.216,0.707,0.285947
4500,0.104,0.166,0.730,0.274802
5000,0.109,0.141,0.749,0.269651
5500,0.112,0.141,0.747,0.285695
6000,0.114,0.132,0.754,0.274885
6500,0.112,0.139,0.749,0.294177
7000,0.092,0.134,0.774,0.266458
7500,0.119,0.117,0.764,0.268171
8000,0.117,0.102,0.782,0.243232
8500,0.107,0.102,0.792,0.242177
9000,0.136,0.104,0.759,0.278167
9500,0.107,0.127,0.767,0.284332
10000,0.094,0.097,0.809,0.207153
10500,0.117,0.107,0.777,0.256695
11000,0.134,0.122,0.744,0.297050
11500,0.139,0.112,0.749,0.286547
12000,0.117,0.104,0.779,0.269541
12500,0.127,0.109,0.764,0.301576
13000,0.114,0.109,0.777,0.259105
13500,0.074,0.119,0.806,0.213863
14000,0.074,0.127,0.799,0.242832
14500,0.119,0.104,0.777,0.270220
15000,0.102,0.112,0.787,0.249592
15500,0.092,0.122,0.787,0.265442
16000,0.122,0.104,0.774,0.294595
16500,0.132,0.072,0.797,0.244266
17000,0.134,0.050,0.816,0.204357
17500,0.119,0.067,0.814,0.238731
18000,0.114,0.055,0.831,0.225132
18500,0.124,0.067,0.809,0.232510
19000,0.112,0.069,0.819,0.208787
19500,0.102,0.102,0.797,0.253029
20000,0.102,0.122,0.777,0.287224
20500,0.104,0.084,0.811,0.226784
21000,0.119,0.077,0.804,0.247577
21500,0.124,0.097,0.779,0.266366
22000,0.099,0.109,0.792,0.252418
22500,0.136,0.122,0.742,0.309592
23000,0.119,0.094,0.787,0.247828
23500,0.124,0.117,0.759,0.302220
24000,0.136,0.084,0.779,0.266781
24500,0.141,0.087,0.772,0.255231
25000,0.129,0.087,0.784,0.256308
25500,0.136,0.087,0.777,0.270102
26000,0.119,0.104,0.777,0.261168
26500,0.132,0.087,0.782,0.263641
27000,0.156,0.112,0.732,0.305973
27500,0.134,0.094,0.772,0.261320
28000,0.149,0.062,0.789,0.267872
28500,0.124,0.077,0.799,0.257566
29000,0.154,0.104,0.742,0.316191
29500,0.127,0.084,0.789,0.266304
30000,0.109,0.102,0.789,0.250361
30500,0.132,0.065,0.804,0.251211
31000,0.124,0.079,0.797,0.246272
31500,0.117,0.109,0.774,0.260897
32000,0.122,0.119,0.759,0.270147
32500,0.151,0.082,0.767,0.260476
33000,0.139,0.092,0.769,0.260061
33500,0.132,0.077,0.792,0.228497
34000,0.127,0.114,0.759,0.284224
34500,0.122,0.089,0.789,0.283632
35000,0.129,0.060,0.811,0.241313
35500,0.112,0.072,0.816,0.217828
36000,0.132,0.052,0.816,0.219265
36500,0.144,0.084,0.772,0.296402
37000,0.109,0.089,0.801,0.254263
37500,0.134,0.065,0.801,0.247615
38000,0.149,0.077,0.774,0.277315
38500,0.144,0.060,0.797,0.254245
39000,0.151,0.074,0.774,0.268105
39500,0.136,0.112,0.752,0.321759
40000,0.119,0.109,0.772,0.291793
40500,0.127,0.104,0.769,0.295982
41000,0.139,0.077,0.784,0.247486
41500,0.129,0.087,0.784,0.248361
42000,0.164,0.107,0.730,0.306934
42500,0.156,0.099,0.744,0.290526
43000,0.139,0.109,0.752,0.294549
43500,0.132,0.089,0.779,0.268409
44000,0.144,0.072,0.784,0.272613
44500,0.134,0.082,0.784,0.263438
45000,0.129,0.087,0.784,0.261561
45500,0.134,0.097,0.769,0.270129
46000,0.134,0.097,0.769,0.284153
46500,0.124,0.104,0.772,0.279639
47000,0.144,0.094,0.762,0.293686
47500,0.129,0.092,0.779,0.233351
48000,0.127,0.107,0.767,0.282775
48500,0.129,0.104,0.767,0.275633
49000,0.132,0.092,0.777,0.254509
49500,0.119,0.092,0.789,0.272856
50000,0.127,0.099,0.774,0.262918
50500,0.134,0.102,0.764,0.279458
51000,0.119,0.109,0.772,0.249098
51500,0.127,0.136,0.737,0.318269
52000,0.119,0.124,0.757,0.262308
52500,0.109,0.129,0.762,0.264660
53000,0.127,0.154,0.720,0.345073
53500,0.144,0.112,0.744,0.300104
54000,0.136,0.072,0.792,0.245425
54500,0.119,0.089,0.792,0.258949
55000,0.129,0.072,0.799,0.237311
55500,0.107,0.097,0.797,0.269398
56000,0.132,0.092,0.777,0.299076
56500,0.129,0.072,0.799,0.262050
57000,0.114,0.052,0.834,0.206627
57500,0.129,0.079,0.792,0.251751
58000,0.124,0.082,0.794,0.250385
58500,0.122,0.117,0.762,0.297151
59000,0.129,0.119,0.752,0.289318
59500,0.132,0.109,0.759,0.293647
60000,0.129,0.151,0.720,0.324542
60500,0.144,0.102,0.754,0.298005
61000,0.122,0.084,0.794,0.232932
61500,0.139,0.112,0.749,0.300638
62000,0.141,0.124,0.734,0.334669
62500,0.149,0.099,0.752,0.308416
63000,0.102,0.107,0.792,0.269515
63500,0.117,0.114,0.769,0.295170
64000,0.109,0.087,0.804,0.243125
64500,0.114,0.074,0.811,0.224728
65000,0.132,0.072,0.797,0.243469
65500,0.134,0.092,0.774,0.268532
66000,0.129,0.127,0.744,0.316186
66500,0.117,0.122,0.762,0.281977
67000,0.109,0.122,0.769,0.258275
67500,0.104,0.139,0.757,0.284111
68000,0.104,0.114,0.782,0.256882
68500,0.107,0.119,0.774,0.249143
69000,0.104,0.149,0.747,0.310856
69500,0.144,0.097,0.759,0.300310
70000,0.141,0.094,0.764,0.277226
70500,0.127,0.065,0.809,0.254291
71000,0.127,0.067,0.806,0.249205
71500,0.136,0.079,0.784,0.271442
72000,0.119,0.079,0.801,0.271201
72500,0.117,0.079,0.804,0.251829
73000,0.092,0.094,0.814,0.237586
73500,0.087,0.084,0.829,0.201524
74000,0.102,0.072,0.826,0.219076
74500,0.117,0.082,0.801,0.236823
75000,0.146,0.099,0.754,0.296605
