time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.921,0.050,0.132185
1000,0.032,0.851,0.117,0.229967
1500,0.037,0.744,0.218,0.328296
2000,0.040,0.687,0.273,0.361514
2500,0.057,0.615,0.328,0.405229
3000,0.074,0.600,0.325,0.414468
3500,0.072,0.563,0.365,0.425587
4000,0.114,0.476,0.409,0.457115
4500,0.139,0.439,0.422,0.474794
5000,0.141,0.414,0.444,0.468502
5500,0.141,0.400,0.459,0.460865
6000,0.132,0.402,0.467,0.460332
6500,0.159,0.365,0.476,0.464091
7000,0.154,0.315,0.531,0.453775
7500,0.211,0.298,0.491,0.466001
8000,0.251,0.253,0.496,0.466899
8500,0.266,0.243,0.491,0.461967
9000,0.320,0.199,0.481,0.455489
9500,0.266,0.201,0.533,0.449964
10000,0.270,0.218,0.511,0.461475
10500,0.293,0.199,0.509,0.471572
11000,0.298,0.176,0.526,0.464101
11500,0.318,0.166,0.516,0.473943
12000,0.290,0.156,0.553,0.451352
12500,0.275,0.161,0.563,0.438378
13000,0.275,0.169,0.556,0.441884
13500,0.270,0.171,0.558,0.446334
14000,0.320,0.171,0.509,0.457781
14500,0.285,0.181,0.533,0.455062
15000,0.261,0.156,0.583,0.426035
15500,0.268,0.181,0.551,0.427957
16000,0.308,0.213,0.479,0.475866
16500,0.320,0.154,0.526,0.440827
17000,0.315,0.134,0.551,0.431508
17500,0.352,0.154,0.494,0.450691
18000,0.372,0.134,0.494,0.450846
18500,0.365,0.154,0.481,0.459489
19000,0.377,0.139,0.484,0.456399
19500,0.419,0.161,0.419,0.458897
20000,0.365,0.124,0.511,0.423800
20500,0.352,0.146,0.501,0.442140
21000,0.370,0.159,0.471,0.464257
21500,0.323,0.191,0.486,0.477485
22000,0.308,0.179,0.514,0.451269
22500,0.300,0.179,0.521,0.456957
23000,0.298,0.191,0.511,0.463825
23500,0.320,0.144,0.536,0.427266
24000,0.313,0.141,0.546,0.418776
24500,0.330,0.161,0.509,0.460993
25000,0.285,0.196,0.519,0.463777
25500,0.263,0.228,0.509,0.474232
26000,0.275,0.208,0.516,0.466516
26500,0.300,0.218,0.481,0.490422
27000,0.305,0.141,0.553,0.433414
27500,0.300,0.164,0.536,0.451136
28000,0.325,0.159,0.516,0.464301
28500,0.370,0.156,0.474,0.470202
29000,0.350,0.166,0.484,0.459482
29500,0.345,0.166,0.489,0.449643
30000,0.355,0.122,0.524,0.434926
30500,0.385,0.127,0.489,0.459084
31000,0.424,0.099,0.476,0.425578
31500,0.432,0.089,0.479,0.433850
32000,0.476,0.067,0.457,0.407054
32500,0.471,0.069,0.459,0.414927
33000,0.474,0.082,0.444,0.423091
33500,0.504,0.077,0.419,0.414512
34000,0.474,0.089,0.437,0.421451
34500,0.489,0.079,0.432,0.432385
35000,0.474,0.089,0.437,0.432275
35500,0.444,0.112,0.444,0.444255
36000,0.444,0.084,0.471,0.426066
36500,0.442,0.089,0.469,0.426055
37000,0.427,0.094,0.479,0.440759
37500,0.479,0.102,0.419,0.442990
38000,0.464,0.074,0.462,0.422780
38500,0.457,0.097,0.447,0.435460
39000,0.404,0.084,0.511,0.426552
39500,0.437,0.094,0.469,0.438894
40000,0.377,0.107,0.516,0.441624
40500,0.385,0.127,0.489,0.446367
41000,0.382,0.127,0.491,0.448347
41500,0.417,0.112,0.471,0.447691
42000,0.414,0.104,0.481,0.443213
42500,0.407,0.102,0.491,0.433078
43000,0.457,0.102,0.442,0.429615
43500,0.467,0.112,0.422,0.439275
44000,0.494,0.089,0.417,0.407991
44500,0.469,0.067,0.464,0.411549
45000,0.449,0.072,0.479,0.414273
45500,0.400,0.104,0.496,0.444174
46000,0.439,0.099,0.462,0.428672
46500,0.427,0.119,0.454,0.443963
47000,0.429,0.139,0.432,0.452693
47500,0.404,0.151,0.444,0.459504
48000,0.424,0.156,0.419,0.457465
48500,0.395,0.151,0.454,0.457620
49000,0.407,0.141,0.452,0.447727
49500,0.439,0.107,0.454,0.425128
50000,0.424,0.119,0.457,0.445623
50500,0.407,0.104,0.489,0.432984
51000,0.362,0.104,0.533,0.428961
51500,0.395,0.122,0.484,0.454383
52000,0.427,0.124,0.449,0.451176
52500,0.427,0.134,0.439,0.451529
53000,0.462,0.112,0.427,0.439930
53500,0.397,0.124,0.479,0.449020
54000,0.422,0.097,0.481,0.438387
54500,0.414,0.097,0.489,0.435279
55000,0.357,0.144,0.499,0.436129
55500,0.385,0.132,0.484,0.443518
56000,0.501,0.112,0.387,0.426076
56500,0.496,0.060,0.444,0.404013
57000,0.516,0.065,0.419,0.411793
57500,0.553,0.060,0.387,0.396615
58000,0.533,0.047,0.419,0.401674
58500,0.556,0.055,0.390,0.403740
59000,0.499,0.067,0.434,0.421224
59500,0.437,0.087,0.476,0.435371
60000,0.437,0.074,0.489,0.417554
60500,0.437,0.089,0.474,0.439137
61000,0.444,0.094,0.462,0.452746
61500,0.402,0.102,0.496,0.450676
62000,0.427,0.117,0.457,0.451751
62500,0.422,0.112,0.467,0.453690
63000,0.464,0.082,0.454,0.425715
63500,0.491,0.072,0.437,0.417253
64000,0.496,0.072,0.432,0.416489
64500,0.516,0.055,0.429,0.403213
65000,0.494,0.102,0.404,0.432271
65500,0.476,0.099,0.424,0.431931
66000,0.469,0.102,0.429,0.431479
66500,0.467,0.102,0.432,0.443504
67000,0.409,0.092,0.499,0.439478
67500,0.429,0.107,0.464,0.459855
68000,0.496,0.060,0.444,0.428784
68500,0.533,0.065,0.402,0.405500
69000,0.484,0.052,0.464,0.398620
69500,0.494,0.062,0.444,0.409565
70000,0.479,0.065,0.457,0.427743
70500,0.506,0.069,0.424,0.419150
71000,0.464,0.077,0.459,0.438593
71500,0.454,0.079,0.467,0.434484
72000,0.452,0.099,0.449,0.444021
72500,0.491,0.097,0.412,0.430525
73000,0.454,0.117,0.429,0.446084
73500,0.397,0.112,0.491,0.440481
74000,0.419,0.104,0.476,0.430654
74500,0.387,0.107,0.506,0.427817
75000,0.434,0.122,0.444,0.456241
75500,0.382,0.144,0.474,0.460832
76000,0.439,0.124,0.437,0.452501
76500,0.397,0.154,0.449,0.460906
77000,0.385,0.097,0.519,0.423670
77500,0.417,0.117,0.467,0.434798
78000,0.444,0.119,0.437,0.450852
78500,0.402,0.129,0.469,0.454043
79000,0.429,0.109,0.462,0.442554
79500,0.417,0.094,0.489,0.430051
80000,0.427,0.129,0.444,0.453036
80500,0.432,0.136,0.432,0.452915
81000,0.427,0.097,0.476,0.439979
81500,0.476,0.094,0.429,0.421376
82000,0.516,0.072,0.412,0.399032
82500,0.568,0.055,0.377,0.386289
83000,0.484,0.050,0.467,0.399495
83500,0.479,0.055,0.467,0.411980
84000,0.491,0.060,0.449,0.409888
84500,0.452,0.079,0.469,0.431880
85000,0.479,0.097,0.424,0.448035
85500,0.442,0.082,0.476,0.430528
86000,0.457,0.097,0.447,0.443666
86500,0.449,0.077,0.474,0.429834
87000,0.454,0.107,0.439,0.444925
87500,0.506,0.069,0.424,0.415240
88000,0.504,0.069,0.427,0.424196
88500,0.469,0.082,0.449,0.431066
89000,0.471,0.072,0.457,0.420829
89500,0.484,0.107,0.409,0.447875
90000,0.469,0.099,0.432,0.445365
90500,0.459,0.089,0.452,0.422552
91000,0.422,0.109,0.469,0.441155
91500,0.402,0.112,0.486,0.443958
92000,0.392,0.129,0.479,0.450655
92500,0.387,0.104,0.509,0.425655
93000,0.392,0.161,0.447,0.470258
93500,0.375,0.151,0.474,0.461194
94000,0.387,0.097,0.516,0.437815
94500,0.385,0.092,0.524,0.435342
95000,0.400,0.112,0.489,0.445457
95500,0.442,0.079,0.479,0.429662
96000,0.442,0.089,0.469,0.438322
96500,0.432,0.062,0.506,0.403949
97000,0.397,0.097,0.506,0.425400
97500,0.380,0.149,0.471,0.439489
98000,0.372,0.171,0.457,0.459268
98500,0.382,0.154,0.464,0.461072
99000,0.392,0.151,0.457,0.448279
99500,0.372,0.144,0.484,0.437150
100000,0.303,0.146,0.551,0.416299
