time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.940,0.030,0.079264
1000,0.030,0.928,0.042,0.101017
1500,0.032,0.913,0.055,0.108228
2000,0.035,0.896,0.069,0.130668
2500,0.050,0.888,0.062,0.141632
3000,0.035,0.898,0.067,0.136697
3500,0.042,0.871,0.087,0.183416
4000,0.037,0.901,0.062,0.144098
4500,0.035,0.926,0.040,0.085842
5000,0.030,0.906,0.065,0.136398
5500,0.035,0.876,0.089,0.168589
6000,0.032,0.891,0.077,0.172648
6500,0.037,0.888,0.074,0.160180
7000,0.032,0.908,0.060,0.112163
7500,0.030,0.906,0.065,0.113886
8000,0.035,0.896,0.069,0.141189
8500,0.035,0.881,0.084,0.158353
9000,0.035,0.893,0.072,0.148921
9500,0.035,0.928,0.037,0.092903
10000,0.035,0.926,0.040,0.101765
10500,0.032,0.931,0.037,0.081255
11000,0.030,0.918,0.052,0.092386
11500,0.037,0.891,0.072,0.152034
12000,0.030,0.891,0.079,0.146834
12500,0.032,0.873,0.094,0.160136
13000,0.035,0.908,0.057,0.112108
13500,0.032,0.903,0.065,0.112697
14000,0.032,0.883,0.084,0.139925
14500,0.030,0.891,0.079,0.134306
15000,0.047,0.868,0.084,0.167825
15500,0.040,0.854,0.107,0.175868
16000,0.037,0.898,0.065,0.118249
16500,0.032,0.893,0.074,0.139518
17000,0.032,0.911,0.057,0.129132
17500,0.030,0.891,0.079,0.145105
18000,0.030,0.886,0.084,0.134231
18500,0.035,0.908,0.057,0.108119
19000,0.035,0.886,0.079,0.140426
19500,0.035,0.893,0.072,0.130142
20000,0.032,0.906,0.062,0.115139
20500,0.032,0.906,0.062,0.128497
21000,0.040,0.888,0.072,0.158579
21500,0.032,0.891,0.077,0.163686
22000,0.035,0.891,0.074,0.136864
22500,0.037,0.868,0.094,0.176522
23000,0.040,0.886,0.074,0.158208
23500,0.030,0.906,0.065,0.111790
24000,0.032,0.908,0.060,0.095981
24500,0.042,0.913,0.045,0.104053
25000,0.042,0.888,0.069,0.136571
25500,0.042,0.864,0.094,0.184633
26000,0.040,0.868,0.092,0.150609
26500,0.037,0.893,0.069,0.117918
27000,0.037,0.876,0.087,0.165855
27500,0.037,0.881,0.082,0.162591
28000,0.032,0.891,0.077,0.157540
28500,0.032,0.906,0.062,0.110145
29000,0.037,0.883,0.079,0.147165
29500,0.030,0.861,0.109,0.184240
30000,0.037,0.849,0.114,0.191086
30500,0.045,0.866,0.089,0.190093
31000,0.050,0.868,0.082,0.165588
31500,0.040,0.844,0.117,0.195074
32000,0.032,0.881,0.087,0.144999
32500,0.030,0.898,0.072,0.137356
33000,0.030,0.901,0.069,0.111476
33500,0.032,0.906,0.062,0.118116
34000,0.035,0.908,0.057,0.128843
34500,0.030,0.921,0.050,0.104473
35000,0.037,0.908,0.055,0.111736
35500,0.030,0.891,0.079,0.133484
36000,0.032,0.916,0.052,0.092203
36500,0.032,0.913,0.055,0.112496
37000,0.032,0.893,0.074,0.143009
37500,0.032,0.888,0.079,0.139168
38000,0.035,0.893,0.072,0.130360
38500,0.032,0.901,0.067,0.124389
39000,0.030,0.923,0.047,0.088719
39500,0.030,0.911,0.060,0.104679
40000,0.030,0.921,0.050,0.105006
40500,0.030,0.898,0.072,0.139662
41000,0.035,0.868,0.097,0.165507
41500,0.035,0.871,0.094,0.156311
42000,0.035,0.901,0.065,0.112658
42500,0.037,0.898,0.065,0.124388
43000,0.040,0.908,0.052,0.113728
43500,0.035,0.876,0.089,0.138918
44000,0.037,0.876,0.087,0.136497
44500,0.035,0.903,0.062,0.103314
45000,0.040,0.888,0.072,0.130610
45500,0.040,0.866,0.094,0.179689
46000,0.035,0.866,0.099,0.173967
46500,0.035,0.888,0.077,0.135118
47000,0.040,0.893,0.067,0.119361
