time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.943,0.027,0.080394
1000,0.030,0.893,0.077,0.154863
1500,0.035,0.864,0.102,0.205860
2000,0.035,0.816,0.149,0.250768
2500,0.047,0.730,0.223,0.336847
3000,0.045,0.680,0.275,0.348806
3500,0.042,0.655,0.303,0.376628
4000,0.042,0.573,0.385,0.402542
4500,0.047,0.578,0.375,0.391755
5000,0.052,0.558,0.390,0.398990
5500,0.067,0.511,0.422,0.417842
6000,0.079,0.454,0.467,0.418194
6500,0.124,0.395,0.481,0.450482
7000,0.159,0.337,0.504,0.433682
7500,0.151,0.288,0.561,0.409538
8000,0.146,0.313,0.541,0.425422
8500,0.169,0.278,0.553,0.429491
9000,0.189,0.295,0.516,0.447565
9500,0.199,0.261,0.541,0.448803
10000,0.199,0.238,0.563,0.418401
10500,0.236,0.228,0.536,0.464458
11000,0.213,0.194,0.593,0.425781
11500,0.266,0.159,0.576,0.418327
12000,0.236,0.109,0.655,0.360156
12500,0.280,0.124,0.596,0.397666
13000,0.303,0.141,0.556,0.424944
13500,0.298,0.156,0.546,0.436976
14000,0.313,0.136,0.551,0.425018
14500,0.310,0.129,0.561,0.417552
15000,0.323,0.107,0.571,0.415983
15500,0.315,0.102,0.583,0.400374
16000,0.370,0.112,0.519,0.443501
16500,0.298,0.107,0.596,0.411427
17000,0.288,0.109,0.603,0.397847
17500,0.310,0.119,0.571,0.396215
18000,0.337,0.127,0.536,0.415687
18500,0.333,0.149,0.519,0.437743
19000,0.280,0.181,0.538,0.439795
19500,0.213,0.199,0.588,0.416295
20000,0.228,0.191,0.581,0.445028
20500,0.243,0.169,0.588,0.434755
21000,0.256,0.127,0.618,0.383140
21500,0.345,0.132,0.524,0.440750
22000,0.342,0.099,0.558,0.408619
22500,0.370,0.094,0.536,0.432540
23000,0.333,0.114,0.553,0.416395
23500,0.305,0.166,0.529,0.455507
24000,0.278,0.161,0.561,0.432889
24500,0.263,0.144,0.593,0.408539
25000,0.261,0.189,0.551,0.443444
25500,0.268,0.189,0.543,0.434049
26000,0.223,0.189,0.588,0.401106
26500,0.256,0.174,0.571,0.419881
27000,0.251,0.161,0.588,0.415985
27500,0.191,0.186,0.623,0.398005
28000,0.256,0.146,0.598,0.413322
28500,0.261,0.132,0.608,0.383594
29000,0.251,0.159,0.591,0.414367
29500,0.320,0.151,0.529,0.437588
30000,0.293,0.127,0.581,0.387077
30500,0.303,0.146,0.551,0.429275
31000,0.253,0.166,0.581,0.415792
31500,0.226,0.186,0.588,0.423802
32000,0.211,0.221,0.568,0.447184
32500,0.218,0.213,0.568,0.428724
33000,0.231,0.196,0.573,0.426264
33500,0.256,0.203,0.541,0.455103
34000,0.261,0.176,0.563,0.441465
34500,0.261,0.166,0.573,0.432899
35000,0.263,0.146,0.591,0.406679
35500,0.226,0.196,0.578,0.419453
36000,0.179,0.199,0.623,0.394118
36500,0.218,0.166,0.615,0.402492
37000,0.226,0.181,0.593,0.408853
37500,0.246,0.161,0.593,0.436316
38000,0.241,0.149,0.610,0.418219
38500,0.246,0.139,0.615,0.397988
39000,0.231,0.169,0.600,0.403870
39500,0.231,0.161,0.608,0.402659
40000,0.171,0.189,0.640,0.389280
40500,0.199,0.236,0.566,0.439094
41000,0.221,0.206,0.573,0.432563
41500,0.248,0.164,0.588,0.414209
42000,0.258,0.149,0.593,0.410230
42500,0.263,0.139,0.598,0.397878
43000,0.211,0.191,0.598,0.412283
43500,0.203,0.241,0.556,0.432908
44000,0.256,0.199,0.546,0.436900
44500,0.243,0.161,0.596,0.420477
45000,0.248,0.179,0.573,0.432839
45500,0.258,0.181,0.561,0.431068
46000,0.223,0.164,0.613,0.381242
46500,0.251,0.151,0.598,0.395884
47000,0.246,0.184,0.571,0.443249
47500,0.278,0.154,0.568,0.440053
48000,0.285,0.129,0.586,0.416009
48500,0.283,0.119,0.598,0.412451
49000,0.256,0.136,0.608,0.416212
49500,0.246,0.171,0.583,0.434294
50000,0.206,0.181,0.613,0.387807
50500,0.248,0.127,0.625,0.387247
51000,0.310,0.149,0.541,0.437870
51500,0.253,0.146,0.600,0.406894
52000,0.253,0.141,0.605,0.408611
52500,0.270,0.139,0.591,0.425050
53000,0.318,0.099,0.583,0.400164
53500,0.357,0.124,0.519,0.437386
54000,0.330,0.127,0.543,0.430608
54500,0.318,0.124,0.558,0.419659
55000,0.337,0.141,0.521,0.440860
55500,0.308,0.112,0.581,0.401456
56000,0.310,0.099,0.591,0.393969
56500,0.280,0.149,0.571,0.432558
57000,0.293,0.114,0.593,0.410844
57500,0.298,0.124,0.578,0.422749
58000,0.243,0.151,0.605,0.404462
58500,0.243,0.154,0.603,0.403104
59000,0.228,0.164,0.608,0.416393
59500,0.241,0.159,0.600,0.412458
60000,0.243,0.169,0.588,0.438882
60500,0.216,0.206,0.578,0.423270
61000,0.243,0.174,0.583,0.428474
61500,0.241,0.186,0.573,0.444112
62000,0.270,0.174,0.556,0.442658
62500,0.238,0.181,0.581,0.429484
63000,0.228,0.154,0.618,0.397175
63500,0.246,0.176,0.578,0.433190
64000,0.256,0.161,0.583,0.415324
64500,0.246,0.156,0.598,0.404917
65000,0.278,0.154,0.568,0.423210
65500,0.308,0.139,0.553,0.422531
66000,0.315,0.174,0.511,0.467501
66500,0.310,0.117,0.573,0.410068
67000,0.298,0.124,0.578,0.424975
67500,0.283,0.129,0.588,0.421695
68000,0.308,0.112,0.581,0.412217
68500,0.278,0.124,0.598,0.408508
69000,0.365,0.087,0.548,0.409706
69500,0.318,0.097,0.586,0.405957
70000,0.310,0.149,0.541,0.436873
70500,0.320,0.132,0.548,0.443621
71000,0.310,0.109,0.581,0.420239
71500,0.318,0.092,0.591,0.393206
72000,0.357,0.114,0.529,0.429195
72500,0.357,0.114,0.529,0.423339
73000,0.345,0.104,0.551,0.415102
73500,0.355,0.127,0.519,0.448461
74000,0.283,0.132,0.586,0.415228
74500,0.293,0.132,0.576,0.413005
75000,0.295,0.129,0.576,0.413465
75500,0.263,0.132,0.605,0.408401
76000,0.298,0.141,0.561,0.426693
76500,0.313,0.132,0.556,0.432176
77000,0.298,0.127,0.576,0.424326
77500,0.268,0.139,0.593,0.423665
78000,0.251,0.166,0.583,0.433136
78500,0.280,0.107,0.613,0.410317
79000,0.223,0.109,0.667,0.372001
79500,0.258,0.146,0.596,0.435339
80000,0.253,0.154,0.593,0.429843
80500,0.280,0.164,0.556,0.426134
81000,0.273,0.161,0.566,0.429259
81500,0.278,0.166,0.556,0.429789
82000,0.266,0.176,0.558,0.425392
82500,0.233,0.208,0.558,0.430841
83000,0.191,0.199,0.610,0.400805
83500,0.191,0.238,0.571,0.443574
84000,0.156,0.278,0.566,0.428770
84500,0.174,0.275,0.551,0.435177
85000,0.196,0.243,0.561,0.443166
85500,0.164,0.223,0.613,0.405042
86000,0.174,0.218,0.608,0.407086
86500,0.196,0.211,0.593,0.435634
87000,0.211,0.253,0.536,0.453774
87500,0.176,0.256,0.568,0.441093
88000,0.226,0.228,0.546,0.449359
88500,0.208,0.236,0.556,0.437058
89000,0.184,0.216,0.600,0.423307
89500,0.166,0.223,0.610,0.405517
90000,0.201,0.218,0.581,0.416668
90500,0.236,0.169,0.596,0.414279
91000,0.275,0.154,0.571,0.429229
91500,0.268,0.176,0.556,0.426711
92000,0.268,0.171,0.561,0.428905
92500,0.275,0.141,0.583,0.403013
93000,0.253,0.156,0.591,0.399691
93500,0.236,0.194,0.571,0.427161
94000,0.199,0.221,0.581,0.429297
94500,0.196,0.221,0.583,0.415784
95000,0.211,0.213,0.576,0.431783
95500,0.218,0.253,0.529,0.435298
96000,0.248,0.189,0.563,0.434181
96500,0.261,0.186,0.553,0.440262
97000,0.226,0.174,0.600,0.409406
97500,0.275,0.164,0.561,0.430203
98000,0.246,0.161,0.593,0.423150
98500,0.216,0.176,0.608,0.398713
99000,0.213,0.181,0.605,0.398352
99500,0.241,0.166,0.593,0.411291
100000,0.233,0.211,0.556,0.452866
