time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.931,0.040,0.127818
1000,0.032,0.878,0.089,0.180548
1500,0.030,0.854,0.117,0.202523
2000,0.032,0.859,0.109,0.212486
2500,0.032,0.873,0.094,0.174707
3000,0.030,0.888,0.082,0.165963
3500,0.035,0.871,0.094,0.188258
4000,0.037,0.849,0.114,0.200988
4500,0.037,0.851,0.112,0.185200
5000,0.040,0.839,0.122,0.210763
5500,0.032,0.866,0.102,0.176865
6000,0.035,0.859,0.107,0.209602
6500,0.032,0.849,0.119,0.207658
7000,0.032,0.801,0.166,0.258144
7500,0.035,0.789,0.176,0.249849
8000,0.035,0.804,0.161,0.252222
8500,0.037,0.801,0.161,0.260105
9000,0.035,0.747,0.218,0.304029
9500,0.040,0.774,0.186,0.284905
10000,0.057,0.774,0.169,0.275542
10500,0.055,0.769,0.176,0.273081
11000,0.052,0.737,0.211,0.316786
11500,0.047,0.687,0.266,0.359189
12000,0.067,0.692,0.241,0.370125
12500,0.099,0.682,0.218,0.371117
13000,0.065,0.653,0.283,0.387798
13500,0.094,0.620,0.285,0.414947
14000,0.094,0.608,0.298,0.431906
14500,0.077,0.635,0.288,0.388196
15000,0.077,0.643,0.280,0.382438
15500,0.087,0.586,0.328,0.414263
16000,0.099,0.623,0.278,0.386474
16500,0.089,0.635,0.275,0.377700
17000,0.084,0.615,0.300,0.394568
17500,0.097,0.603,0.300,0.424975
18000,0.094,0.583,0.323,0.428414
18500,0.097,0.524,0.380,0.442359
19000,0.097,0.541,0.362,0.428064
19500,0.107,0.620,0.273,0.385953
20000,0.099,0.615,0.285,0.396661
20500,0.107,0.633,0.261,0.392500
21000,0.089,0.610,0.300,0.405252
21500,0.072,0.605,0.323,0.389088
22000,0.057,0.685,0.258,0.337317
22500,0.050,0.695,0.256,0.347964
23000,0.060,0.727,0.213,0.311509
23500,0.060,0.747,0.194,0.304154
24000,0.047,0.702,0.251,0.359834
24500,0.060,0.744,0.196,0.302005
25000,0.052,0.739,0.208,0.308177
25500,0.052,0.777,0.171,0.279976
26000,0.065,0.779,0.156,0.275077
26500,0.062,0.707,0.231,0.343926
27000,0.065,0.725,0.211,0.330967
27500,0.057,0.715,0.228,0.344574
28000,0.069,0.754,0.176,0.304985
28500,0.057,0.762,0.181,0.281070
29000,0.077,0.715,0.208,0.350517
29500,0.065,0.687,0.248,0.372809
30000,0.074,0.663,0.263,0.400506
30500,0.065,0.707,0.228,0.319074
31000,0.047,0.675,0.278,0.357740
31500,0.050,0.680,0.270,0.368955
32000,0.062,0.667,0.270,0.366662
32500,0.050,0.702,0.248,0.330500
33000,0.055,0.754,0.191,0.282103
33500,0.045,0.764,0.191,0.276070
34000,0.045,0.752,0.203,0.316974
34500,0.057,0.762,0.181,0.297090
35000,0.050,0.754,0.196,0.307359
35500,0.055,0.749,0.196,0.299461
36000,0.067,0.712,0.221,0.340054
36500,0.055,0.710,0.236,0.317912
37000,0.062,0.690,0.248,0.350597
37500,0.097,0.658,0.246,0.368070
38000,0.089,0.690,0.221,0.343404
38500,0.094,0.695,0.211,0.329599
39000,0.114,0.625,0.261,0.404168
39500,0.089,0.663,0.248,0.372920
40000,0.092,0.687,0.221,0.355571
40500,0.082,0.707,0.211,0.343005
41000,0.060,0.682,0.258,0.357939
41500,0.082,0.687,0.231,0.355254
42000,0.094,0.628,0.278,0.386210
42500,0.107,0.630,0.263,0.404571
43000,0.092,0.655,0.253,0.390323
43500,0.092,0.633,0.275,0.405544
44000,0.089,0.610,0.300,0.410028
44500,0.112,0.571,0.318,0.426612
45000,0.124,0.558,0.318,0.443026
45500,0.109,0.620,0.270,0.410547
46000,0.097,0.638,0.266,0.394824
46500,0.069,0.732,0.199,0.297540
47000,0.057,0.717,0.226,0.317804
47500,0.069,0.720,0.211,0.332468
48000,0.084,0.707,0.208,0.326127
48500,0.069,0.692,0.238,0.349046
49000,0.077,0.650,0.273,0.369847
49500,0.072,0.658,0.270,0.369315
50000,0.099,0.648,0.253,0.386357
50500,0.094,0.663,0.243,0.366931
51000,0.062,0.734,0.203,0.307421
51500,0.072,0.734,0.194,0.295743
52000,0.065,0.730,0.206,0.303728
52500,0.057,0.742,0.201,0.285452
53000,0.074,0.695,0.231,0.354453
53500,0.047,0.749,0.203,0.271856
54000,0.045,0.722,0.233,0.305190
54500,0.050,0.789,0.161,0.240076
55000,0.045,0.764,0.191,0.272100
55500,0.062,0.744,0.194,0.286406
56000,0.052,0.752,0.196,0.297477
56500,0.067,0.742,0.191,0.314331
57000,0.089,0.732,0.179,0.313196
57500,0.082,0.682,0.236,0.357600
58000,0.097,0.625,0.278,0.411041
58500,0.097,0.633,0.270,0.390268
59000,0.084,0.620,0.295,0.401942
59500,0.109,0.630,0.261,0.389175
60000,0.117,0.541,0.342,0.438661
60500,0.154,0.504,0.342,0.473263
61000,0.169,0.471,0.360,0.489033
61500,0.201,0.506,0.293,0.471009
62000,0.174,0.516,0.310,0.461328
62500,0.201,0.452,0.347,0.485265
63000,0.238,0.424,0.337,0.490564
63500,0.231,0.419,0.350,0.485076
64000,0.256,0.367,0.377,0.492027
64500,0.320,0.360,0.320,0.501899
65000,0.345,0.278,0.377,0.480893
65500,0.444,0.228,0.328,0.468697
66000,0.439,0.208,0.352,0.460087
66500,0.474,0.132,0.395,0.436281
67000,0.489,0.117,0.395,0.418553
67500,0.608,0.104,0.288,0.354201
68000,0.630,0.117,0.253,0.339607
68500,0.633,0.077,0.290,0.342144
69000,0.675,0.087,0.238,0.321474
69500,0.700,0.067,0.233,0.294613
70000,0.744,0.057,0.199,0.256950
70500,0.767,0.040,0.194,0.229034
71000,0.806,0.025,0.169,0.185217
71500,0.856,0.022,0.122,0.129566
72000,0.891,0.017,0.092,0.096027
72500,0.908,0.017,0.074,0.074051
73000,0.928,0.010,0.062,0.052115
73500,0.940,0.010,0.050,0.032655
74000,0.931,0.010,0.060,0.071744
74500,0.931,0.010,0.060,0.067199
75000,0.943,0.010,0.047,0.046059
75500,0.943,0.010,0.047,0.044569
76000,0.950,0.010,0.040,0.050485
76500,0.970,0.005,0.025,0.010464
77000,0.975,0.005,0.020,0.004532
77500,0.968,0.005,0.027,0.031844
78000,0.968,0.005,0.027,0.029657
78500,0.963,0.002,0.035,0.043944
79000,0.980,0.000,0.020,0.009751
79500,0.975,0.007,0.017,0.025173
80000,0.963,0.002,0.035,0.054408
80500,0.978,0.000,0.022,0.013344
81000,0.988,0.000,0.012,0.001060
81500,0.988,0.000,0.012,0.001060
82000,0.990,0.000,0.010,0.000709
82500,0.990,0.000,0.010,0.000709
83000,0.990,0.000,0.010,0.000709
83500,0.990,0.000,0.010,0.000709
84000,0.990,0.000,0.010,0.000709
84500,0.993,0.000,0.007,0.000440
85000,0.993,0.000,0.007,0.000440
85500,0.993,0.000,0.007,0.000440
86000,0.993,0.000,0.007,0.000440
86500,0.993,0.000,0.007,0.000440
87000,0.993,0.000,0.007,0.000440
87500,0.993,0.000,0.007,0.000440
88000,0.993,0.000,0.007,0.000440
88500,0.993,0.000,0.007,0.000440
89000,0.993,0.000,0.007,0.000440
89500,0.993,0.000,0.007,0.000440
90000,0.995,0.000,0.005,0.000269
90500,0.995,0.000,0.005,0.000269
91000,0.995,0.000,0.005,0.000269
91500,0.995,0.000,0.005,0.000269
92000,0.995,0.000,0.005,0.000269
92500,0.995,0.000,0.005,0.000269
93000,0.995,0.000,0.005,0.000269
93500,0.995,0.000,0.005,0.000269
94000,0.995,0.000,0.005,0.000269
94500,0.995,0.000,0.005,0.000269
95000,0.995,0.000,0.005,0.000269
95500,0.995,0.000,0.005,0.000269
96000,0.995,0.000,0.005,0.000269
96500,0.995,0.000,0.005,0.000269
97000,0.995,0.000,0.005,0.000269
97500,0.998,0.000,0.002,0.000090
98000,0.998,0.000,0.002,0.000090
98500,0.998,0.000,0.002,0.000090
99000,0.998,0.000,0.002,0.000090
99500,0.998,0.000,0.002,0.000090
100000,0.998,0.000,0.002,0.000090
