time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.948,0.022,0.088109
1000,0.030,0.923,0.047,0.114937
1500,0.035,0.908,0.057,0.139712
2000,0.030,0.928,0.042,0.091303
2500,0.035,0.926,0.040,0.092324
3000,0.032,0.926,0.042,0.099902
3500,0.032,0.931,0.037,0.096597
4000,0.037,0.926,0.037,0.091867
4500,0.032,0.921,0.047,0.105687
5000,0.037,0.926,0.037,0.090458
5500,0.032,0.945,0.022,0.078833
6000,0.032,0.923,0.045,0.113228
6500,0.040,0.891,0.069,0.163773
7000,0.035,0.916,0.050,0.105129
7500,0.037,0.883,0.079,0.157254
8000,0.050,0.841,0.109,0.217713
8500,0.040,0.881,0.079,0.152624
9000,0.032,0.878,0.089,0.148724
9500,0.032,0.903,0.065,0.112468
10000,0.032,0.908,0.060,0.130060
10500,0.030,0.921,0.050,0.108843
11000,0.032,0.916,0.052,0.110216
11500,0.035,0.881,0.084,0.160651
12000,0.030,0.891,0.079,0.127435
12500,0.035,0.901,0.065,0.126611
13000,0.030,0.901,0.069,0.136572
13500,0.030,0.916,0.055,0.105154
14000,0.035,0.926,0.040,0.099463
14500,0.032,0.931,0.037,0.092595
15000,0.032,0.928,0.040,0.088507
15500,0.032,0.933,0.035,0.092506
16000,0.032,0.923,0.045,0.101350
16500,0.032,0.923,0.045,0.104371
17000,0.030,0.908,0.062,0.131352
17500,0.037,0.893,0.069,0.141028
18000,0.037,0.896,0.067,0.125970
18500,0.032,0.938,0.030,0.064871
19000,0.032,0.945,0.022,0.069973
19500,0.032,0.940,0.027,0.074517
20000,0.032,0.913,0.055,0.123049
20500,0.032,0.935,0.032,0.073993
21000,0.032,0.913,0.055,0.109352
21500,0.037,0.901,0.062,0.146898
22000,0.037,0.896,0.067,0.122082
22500,0.037,0.896,0.067,0.134637
23000,0.040,0.906,0.055,0.116832
23500,0.037,0.918,0.045,0.103841
24000,0.037,0.901,0.062,0.119679
24500,0.040,0.908,0.052,0.105062
25000,0.040,0.903,0.057,0.116113
25500,0.035,0.893,0.072,0.135092
26000,0.050,0.873,0.077,0.171265
26500,0.042,0.903,0.055,0.127331
27000,0.037,0.916,0.047,0.104601
27500,0.037,0.933,0.030,0.075724
28000,0.037,0.923,0.040,0.087533
28500,0.037,0.918,0.045,0.077951
29000,0.037,0.926,0.037,0.081267
29500,0.037,0.926,0.037,0.083638
30000,0.042,0.893,0.065,0.140939
30500,0.035,0.911,0.055,0.114540
31000,0.035,0.903,0.062,0.111666
31500,0.030,0.891,0.079,0.134272
32000,0.030,0.908,0.062,0.118969
32500,0.032,0.921,0.047,0.095148
33000,0.032,0.921,0.047,0.087049
33500,0.030,0.928,0.042,0.075805
34000,0.030,0.921,0.050,0.113947
34500,0.030,0.916,0.055,0.115573
35000,0.030,0.938,0.032,0.067800
35500,0.032,0.943,0.025,0.079303
36000,0.035,0.935,0.030,0.075208
36500,0.037,0.931,0.032,0.091945
37000,0.037,0.898,0.065,0.135390
37500,0.045,0.886,0.069,0.161262
38000,0.032,0.918,0.050,0.098642
38500,0.030,0.908,0.062,0.111018
39000,0.035,0.928,0.037,0.066294
39500,0.040,0.923,0.037,0.078403
40000,0.037,0.903,0.060,0.112683
40500,0.040,0.911,0.050,0.114916
41000,0.037,0.938,0.025,0.063499
41500,0.032,0.908,0.060,0.106890
42000,0.032,0.898,0.069,0.150672
42500,0.030,0.945,0.025,0.072417
43000,0.032,0.950,0.017,0.064570
43500,0.035,0.943,0.022,0.077089
44000,0.030,0.948,0.022,0.062173
44500,0.030,0.935,0.035,0.085378
45000,0.037,0.911,0.052,0.131305
45500,0.037,0.943,0.020,0.065144
46000,0.032,0.935,0.032,0.090694
46500,0.030,0.948,0.022,0.066923
47000,0.030,0.928,0.042,0.110092
47500,0.030,0.948,0.022,0.064447
48000,0.030,0.948,0.022,0.063843
48500,0.032,0.935,0.032,0.076398
49000,0.030,0.933,0.037,0.089705
49500,0.030,0.935,0.035,0.082775
50000,0.030,0.945,0.025,0.067669
50500,0.032,0.928,0.040,0.102341
51000,0.035,0.903,0.062,0.138358
51500,0.030,0.918,0.052,0.114307
52000,0.032,0.933,0.035,0.095969
52500,0.032,0.926,0.042,0.104274
53000,0.035,0.916,0.050,0.106699
53500,0.032,0.916,0.052,0.124574
54000,0.032,0.893,0.074,0.145199
54500,0.047,0.859,0.094,0.202200
55000,0.032,0.908,0.060,0.104724
55500,0.040,0.868,0.092,0.180088
56000,0.042,0.839,0.119,0.209769
56500,0.037,0.846,0.117,0.183605
57000,0.060,0.821,0.119,0.216587
57500,0.050,0.809,0.141,0.229474
58000,0.042,0.851,0.107,0.183110
58500,0.050,0.856,0.094,0.187806
59000,0.040,0.861,0.099,0.175746
59500,0.037,0.881,0.082,0.132247
60000,0.035,0.896,0.069,0.113466
60500,0.032,0.916,0.052,0.105043
61000,0.035,0.898,0.067,0.130589
61500,0.035,0.906,0.060,0.110092
62000,0.030,0.918,0.052,0.101058
62500,0.030,0.933,0.037,0.086885
63000,0.030,0.935,0.035,0.071543
