time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.032,0.913,0.055,0.145048
1000,0.030,0.809,0.161,0.280211
1500,0.042,0.692,0.266,0.376647
2000,0.047,0.605,0.347,0.412273
2500,0.069,0.494,0.437,0.436734
3000,0.069,0.447,0.484,0.436182
3500,0.074,0.380,0.546,0.395186
4000,0.094,0.293,0.613,0.375631
4500,0.134,0.218,0.648,0.376598
5000,0.164,0.179,0.658,0.362462
5500,0.139,0.156,0.705,0.350135
6000,0.181,0.159,0.660,0.378686
6500,0.218,0.112,0.670,0.373055
7000,0.226,0.136,0.638,0.393011
7500,0.231,0.132,0.638,0.389995
8000,0.226,0.114,0.660,0.383217
8500,0.231,0.082,0.687,0.332732
9000,0.231,0.117,0.653,0.370276
9500,0.243,0.132,0.625,0.405078
10000,0.196,0.122,0.682,0.362946
10500,0.223,0.127,0.650,0.377053
11000,0.206,0.119,0.675,0.356152
11500,0.196,0.129,0.675,0.357255
12000,0.203,0.127,0.670,0.366315
12500,0.206,0.141,0.653,0.395625
13000,0.261,0.109,0.630,0.398440
13500,0.206,0.094,0.700,0.332374
14000,0.228,0.141,0.630,0.413154
14500,0.176,0.124,0.700,0.371652
15000,0.199,0.134,0.667,0.393574
15500,0.191,0.144,0.665,0.390787
16000,0.216,0.151,0.633,0.390091
16500,0.156,0.136,0.707,0.341387
17000,0.154,0.149,0.697,0.363740
17500,0.201,0.144,0.655,0.400695
18000,0.228,0.149,0.623,0.409311
18500,0.201,0.164,0.635,0.419788
19000,0.233,0.127,0.640,0.396655
19500,0.208,0.151,0.640,0.404526
20000,0.266,0.107,0.628,0.389817
20500,0.270,0.099,0.630,0.393076
21000,0.208,0.122,0.670,0.370717
21500,0.186,0.149,0.665,0.372710
22000,0.208,0.112,0.680,0.369582
22500,0.241,0.097,0.663,0.372972
23000,0.206,0.109,0.685,0.357831
23500,0.216,0.117,0.667,0.383135
24000,0.223,0.092,0.685,0.354302
24500,0.268,0.084,0.648,0.380757
25000,0.226,0.087,0.687,0.347885
25500,0.228,0.084,0.687,0.333792
26000,0.243,0.094,0.663,0.376763
26500,0.213,0.077,0.710,0.324096
27000,0.189,0.099,0.712,0.344795
27500,0.218,0.084,0.697,0.342254
28000,0.208,0.094,0.697,0.356494
28500,0.236,0.074,0.690,0.347138
29000,0.218,0.087,0.695,0.348924
29500,0.201,0.052,0.747,0.314904
30000,0.196,0.089,0.715,0.352280
30500,0.218,0.109,0.672,0.376153
31000,0.223,0.069,0.707,0.348307
31500,0.201,0.122,0.677,0.380998
32000,0.194,0.104,0.702,0.377713
32500,0.221,0.112,0.667,0.394656
33000,0.221,0.159,0.620,0.424853
33500,0.221,0.139,0.640,0.386514
34000,0.203,0.107,0.690,0.343737
34500,0.226,0.117,0.658,0.399613
35000,0.218,0.141,0.640,0.394801
35500,0.216,0.174,0.610,0.414716
36000,0.231,0.124,0.645,0.373161
36500,0.211,0.122,0.667,0.370571
37000,0.226,0.134,0.640,0.399323
37500,0.166,0.097,0.737,0.301960
38000,0.206,0.104,0.690,0.361879
38500,0.203,0.127,0.670,0.386489
39000,0.221,0.124,0.655,0.395589
39500,0.203,0.144,0.653,0.401554
40000,0.181,0.134,0.685,0.385210
40500,0.213,0.132,0.655,0.394266
41000,0.196,0.132,0.672,0.363959
41500,0.206,0.124,0.670,0.366173
42000,0.161,0.146,0.692,0.350849
42500,0.179,0.122,0.700,0.329721
43000,0.179,0.102,0.720,0.343670
43500,0.203,0.097,0.700,0.350373
44000,0.238,0.107,0.655,0.382028
44500,0.216,0.077,0.707,0.342432
45000,0.246,0.087,0.667,0.361725
45500,0.243,0.079,0.677,0.380200
46000,0.211,0.144,0.645,0.408310
46500,0.201,0.109,0.690,0.362202
47000,0.228,0.107,0.665,0.366105
47500,0.241,0.112,0.648,0.361128
48000,0.258,0.109,0.633,0.389087
48500,0.278,0.109,0.613,0.416755
49000,0.261,0.074,0.665,0.366779
49500,0.253,0.094,0.653,0.377955
50000,0.248,0.082,0.670,0.363298
50500,0.290,0.084,0.625,0.388248
51000,0.278,0.102,0.620,0.415221
51500,0.273,0.082,0.645,0.390889
52000,0.275,0.092,0.633,0.392739
52500,0.231,0.109,0.660,0.376908
53000,0.253,0.107,0.640,0.405250
53500,0.256,0.097,0.648,0.393368
54000,0.221,0.089,0.690,0.356938
54500,0.218,0.084,0.697,0.352997
55000,0.236,0.097,0.667,0.381165
55500,0.241,0.099,0.660,0.391767
56000,0.238,0.104,0.658,0.366931
56500,0.216,0.122,0.663,0.378612
57000,0.223,0.094,0.682,0.369486
57500,0.233,0.109,0.658,0.370955
58000,0.246,0.102,0.653,0.386158
58500,0.261,0.122,0.618,0.418905
59000,0.201,0.107,0.692,0.346205
59500,0.233,0.144,0.623,0.422853
60000,0.226,0.134,0.640,0.406968
60500,0.179,0.149,0.672,0.370223
61000,0.186,0.151,0.663,0.384546
61500,0.211,0.164,0.625,0.413699
62000,0.181,0.164,0.655,0.410064
62500,0.184,0.134,0.682,0.363017
63000,0.186,0.154,0.660,0.375840
63500,0.213,0.174,0.613,0.419931
64000,0.203,0.141,0.655,0.393907
64500,0.206,0.164,0.630,0.417191
65000,0.201,0.141,0.658,0.391340
65500,0.226,0.132,0.643,0.400876
66000,0.199,0.154,0.648,0.391382
66500,0.179,0.136,0.685,0.365473
67000,0.184,0.149,0.667,0.366840
67500,0.228,0.132,0.640,0.396431
68000,0.216,0.127,0.658,0.392790
68500,0.241,0.094,0.665,0.359053
69000,0.246,0.099,0.655,0.374708
69500,0.208,0.102,0.690,0.338983
70000,0.231,0.079,0.690,0.347578
70500,0.253,0.119,0.628,0.393613
71000,0.238,0.124,0.638,0.399249
71500,0.233,0.097,0.670,0.373961
72000,0.208,0.097,0.695,0.327684
72500,0.213,0.139,0.648,0.396726
73000,0.206,0.146,0.648,0.399157
73500,0.196,0.122,0.682,0.355975
74000,0.236,0.122,0.643,0.390069
74500,0.231,0.139,0.630,0.397642
75000,0.236,0.114,0.650,0.375646
75500,0.206,0.144,0.650,0.388825
76000,0.246,0.124,0.630,0.410170
76500,0.199,0.127,0.675,0.377982
77000,0.213,0.127,0.660,0.376122
77500,0.203,0.122,0.675,0.364352
78000,0.196,0.107,0.697,0.364108
78500,0.236,0.107,0.658,0.390481
79000,0.261,0.099,0.640,0.404922
79500,0.251,0.117,0.633,0.412635
80000,0.266,0.089,0.645,0.387545
80500,0.261,0.132,0.608,0.430611
81000,0.266,0.112,0.623,0.401980
81500,0.241,0.099,0.660,0.353662
82000,0.243,0.112,0.645,0.381683
82500,0.223,0.144,0.633,0.398642
83000,0.211,0.114,0.675,0.348605
83500,0.256,0.117,0.628,0.376997
84000,0.266,0.089,0.645,0.376088
84500,0.258,0.124,0.618,0.393300
85000,0.256,0.107,0.638,0.376523
85500,0.266,0.104,0.630,0.377499
86000,0.261,0.117,0.623,0.397294
86500,0.243,0.112,0.645,0.376932
87000,0.295,0.097,0.608,0.397651
87500,0.273,0.074,0.653,0.375386
88000,0.283,0.082,0.635,0.397417
88500,0.288,0.057,0.655,0.350497
89000,0.253,0.107,0.640,0.395303
89500,0.186,0.134,0.680,0.382063
90000,0.201,0.122,0.677,0.362510
90500,0.238,0.136,0.625,0.405358
91000,0.211,0.141,0.648,0.400284
91500,0.236,0.127,0.638,0.387840
92000,0.258,0.129,0.613,0.406955
92500,0.171,0.161,0.667,0.355906
93000,0.164,0.134,0.702,0.335617
93500,0.184,0.114,0.702,0.357084
94000,0.169,0.166,0.665,0.372963
94500,0.151,0.154,0.695,0.350129
95000,0.164,0.181,0.655,0.396818
95500,0.129,0.218,0.653,0.384689
96000,0.181,0.196,0.623,0.422417
96500,0.191,0.206,0.603,0.426691
97000,0.203,0.213,0.583,0.434734
97500,0.199,0.199,0.603,0.421518
98000,0.196,0.159,0.645,0.397064
98500,0.221,0.107,0.672,0.387444
99000,0.201,0.107,0.692,0.337620
99500,0.228,0.114,0.658,0.373847
100000,0.236,0.127,0.638,0.403239
