time,n_A+p,n_B,n_AB
100,0.030,0.969,0.001
200,0.030,0.961,0.009
300,0.030,0.955,0.015
400,0.030,0.956,0.014
500,0.030,0.954,0.016
600,0.030,0.956,0.014
700,0.030,0.958,0.012
800,0.030,0.958,0.012
900,0.030,0.957,0.013
1000,0.030,0.953,0.017
1100,0.030,0.951,0.019
1200,0.030,0.953,0.017
1300,0.030,0.954,0.016
1400,0.030,0.952,0.018
1500,0.030,0.952,0.018
1600,0.030,0.953,0.017
1700,0.030,0.951,0.019
1800,0.030,0.947,0.023
1900,0.030,0.933,0.037
2000,0.030,0.930,0.040
2100,0.030,0.925,0.045
2200,0.030,0.927,0.043
2300,0.030,0.930,0.040
2400,0.030,0.935,0.035
2500,0.030,0.932,0.038
2600,0.030,0.933,0.037
2700,0.030,0.931,0.039
2800,0.031,0.931,0.038
2900,0.031,0.929,0.040
3000,0.031,0.929,0.040
3100,0.032,0.925,0.043
3200,0.032,0.920,0.048
3300,0.031,0.919,0.050
3400,0.033,0.920,0.047
3500,0.034,0.918,0.048
3600,0.034,0.921,0.045
3700,0.033,0.928,0.039
3800,0.033,0.933,0.034
3900,0.033,0.929,0.038
4000,0.032,0.929,0.039
4100,0.031,0.915,0.054
4200,0.031,0.918,0.051
4300,0.032,0.919,0.049
4400,0.032,0.912,0.056
4500,0.032,0.915,0.053
4600,0.031,0.917,0.052
4700,0.032,0.919,0.049
4800,0.032,0.921,0.047
4900,0.032,0.920,0.048
5000,0.032,0.911,0.057
5100,0.031,0.911,0.058
5200,0.033,0.911,0.056
5300,0.036,0.914,0.050
5400,0.036,0.905,0.059
5500,0.038,0.912,0.050
5600,0.039,0.913,0.048
5700,0.039,0.915,0.046
5800,0.038,0.912,0.050
5900,0.037,0.906,0.057
6000,0.035,0.913,0.052
6100,0.035,0.914,0.051
6200,0.034,0.915,0.051
6300,0.034,0.914,0.052
6400,0.032,0.919,0.049
6500,0.033,0.918,0.049
6600,0.033,0.915,0.052
6700,0.034,0.910,0.056
6800,0.034,0.905,0.061
6900,0.033,0.913,0.054
7000,0.033,0.900,0.067
7100,0.032,0.903,0.065
7200,0.032,0.906,0.062
7300,0.032,0.908,0.060
7400,0.032,0.911,0.057
7500,0.032,0.913,0.055
7600,0.032,0.915,0.053
7700,0.032,0.916,0.052
7800,0.032,0.921,0.047
7900,0.033,0.916,0.051
8000,0.033,0.917,0.050
8100,0.033,0.912,0.055
8200,0.032,0.916,0.052
8300,0.032,0.911,0.057
8400,0.032,0.910,0.058
8500,0.031,0.905,0.064
8600,0.031,0.906,0.063
8700,0.032,0.918,0.050
8800,0.032,0.922,0.046
8900,0.032,0.929,0.039
9000,0.032,0.933,0.035
9100,0.032,0.938,0.030
9200,0.032,0.933,0.035
9300,0.032,0.932,0.036
9400,0.032,0.922,0.046
9500,0.031,0.917,0.052
9600,0.033,0.913,0.054
9700,0.032,0.908,0.060
9800,0.032,0.910,0.058
9900,0.032,0.906,0.062
10000,0.032,0.904,0.064
10100,0.032,0.907,0.061
10200,0.032,0.906,0.062
10300,0.034,0.909,0.057
10400,0.033,0.915,0.052
10500,0.032,0.911,0.057
10600,0.033,0.883,0.084
10700,0.032,0.885,0.083
10800,0.032,0.874,0.094
10900,0.033,0.880,0.087
11000,0.034,0.871,0.095
11100,0.034,0.881,0.085
11200,0.034,0.890,0.076
11300,0.033,0.898,0.069
11400,0.033,0.902,0.065
11500,0.032,0.906,0.062
11600,0.031,0.908,0.061
11700,0.033,0.915,0.052
11800,0.032,0.915,0.053
11900,0.031,0.918,0.051
12000,0.030,0.922,0.048
12100,0.030,0.921,0.049
12200,0.030,0.928,0.042
12300,0.030,0.919,0.051
12400,0.031,0.912,0.057
12500,0.032,0.913,0.055
12600,0.032,0.919,0.049
12700,0.032,0.922,0.046
12800,0.034,0.923,0.043
12900,0.034,0.928,0.038
13000,0.033,0.926,0.041
13100,0.033,0.931,0.036
13200,0.033,0.930,0.037
13300,0.033,0.929,0.038
13400,0.032,0.934,0.034
13500,0.033,0.931,0.036
13600,0.031,0.934,0.035
13700,0.031,0.934,0.035
13800,0.030,0.932,0.038
13900,0.030,0.935,0.035
14000,0.030,0.933,0.037
14100,0.030,0.920,0.050
14200,0.031,0.899,0.070
14300,0.033,0.900,0.067
14400,0.033,0.908,0.059
14500,0.034,0.906,0.060
14600,0.034,0.909,0.057
14700,0.034,0.912,0.054
14800,0.034,0.918,0.048
14900,0.034,0.920,0.046
15000,0.032,0.925,0.043
15100,0.032,0.914,0.054
15200,0.032,0.917,0.051
15300,0.033,0.919,0.048
15400,0.033,0.923,0.044
15500,0.032,0.927,0.041
15600,0.031,0.929,0.040
15700,0.033,0.931,0.036
15800,0.031,0.938,0.031
15900,0.031,0.922,0.047
16000,0.031,0.927,0.042
16100,0.031,0.923,0.046
16200,0.031,0.921,0.048
16300,0.030,0.929,0.041
16400,0.030,0.930,0.040
16500,0.030,0.933,0.037
16600,0.030,0.936,0.034
16700,0.030,0.936,0.034
16800,0.030,0.929,0.041
16900,0.030,0.931,0.039
17000,0.030,0.933,0.037
17100,0.030,0.931,0.039
17200,0.030,0.929,0.041
17300,0.030,0.928,0.042
17400,0.030,0.922,0.048
17500,0.030,0.923,0.047
17600,0.030,0.924,0.046
17700,0.030,0.931,0.039
17800,0.031,0.935,0.034
17900,0.031,0.923,0.046
18000,0.031,0.901,0.068
18100,0.032,0.901,0.067
18200,0.033,0.904,0.063
18300,0.035,0.912,0.053
18400,0.035,0.913,0.052
18500,0.035,0.915,0.050
18600,0.035,0.918,0.047
18700,0.035,0.920,0.045
18800,0.037,0.914,0.049
18900,0.039,0.916,0.045
19000,0.039,0.914,0.047
19100,0.039,0.915,0.046
19200,0.040,0.904,0.056
19300,0.038,0.905,0.057
19400,0.039,0.900,0.061
19500,0.041,0.900,0.059
19600,0.041,0.903,0.056
19700,0.039,0.903,0.058
19800,0.039,0.903,0.058
19900,0.040,0.898,0.062
20000,0.040,0.893,0.067
20100,0.038,0.891,0.071
20200,0.038,0.895,0.067
20300,0.037,0.893,0.070
20400,0.037,0.894,0.069
20500,0.037,0.904,0.059
20600,0.035,0.905,0.060
20700,0.035,0.909,0.056
20800,0.034,0.910,0.056
20900,0.033,0.906,0.061
21000,0.032,0.907,0.061
21100,0.031,0.900,0.069
21200,0.031,0.902,0.067
21300,0.030,0.906,0.064
21400,0.030,0.900,0.070
21500,0.030,0.871,0.099
21600,0.032,0.875,0.093
21700,0.032,0.880,0.088
21800,0.031,0.892,0.077
21900,0.031,0.894,0.075
22000,0.031,0.894,0.075
22100,0.031,0.900,0.069
22200,0.031,0.893,0.076
22300,0.031,0.896,0.073
22400,0.032,0.872,0.096
22500,0.032,0.874,0.094
22600,0.032,0.884,0.084
22700,0.034,0.890,0.076
22800,0.034,0.866,0.100
22900,0.033,0.866,0.101
23000,0.032,0.873,0.095
23100,0.034,0.862,0.104
23200,0.034,0.877,0.089
23300,0.037,0.885,0.078
23400,0.039,0.893,0.068
23500,0.040,0.892,0.068
23600,0.040,0.902,0.058
23700,0.040,0.904,0.056
23800,0.038,0.908,0.054
23900,0.035,0.911,0.054
24000,0.034,0.904,0.062
24100,0.033,0.898,0.069
24200,0.033,0.903,0.064
24300,0.032,0.904,0.064
24400,0.032,0.902,0.066
24500,0.032,0.902,0.066
24600,0.032,0.906,0.062
24700,0.034,0.909,0.057
24800,0.034,0.916,0.050
24900,0.032,0.922,0.046
25000,0.032,0.915,0.053
25100,0.031,0.919,0.050
25200,0.032,0.918,0.050
25300,0.033,0.925,0.042
25400,0.032,0.929,0.039
25500,0.032,0.931,0.037
25600,0.033,0.933,0.034
25700,0.033,0.942,0.025
25800,0.033,0.922,0.045
25900,0.033,0.921,0.046
26000,0.032,0.926,0.042
26100,0.032,0.926,0.042
26200,0.032,0.928,0.040
26300,0.032,0.926,0.042
26400,0.032,0.926,0.042
26500,0.033,0.927,0.040
26600,0.033,0.931,0.036
26700,0.034,0.929,0.037
26800,0.034,0.926,0.040
26900,0.034,0.925,0.041
27000,0.034,0.924,0.042
27100,0.034,0.911,0.055
27200,0.033,0.912,0.055
27300,0.033,0.914,0.053
27400,0.033,0.916,0.051
27500,0.033,0.915,0.052
27600,0.033,0.918,0.049
27700,0.034,0.917,0.049
27800,0.035,0.920,0.045
27900,0.035,0.918,0.047
28000,0.036,0.915,0.049
28100,0.035,0.912,0.053
28200,0.034,0.906,0.060
28300,0.035,0.906,0.059
28400,0.034,0.899,0.067
28500,0.034,0.895,0.071
28600,0.032,0.902,0.066
28700,0.032,0.914,0.054
28800,0.032,0.907,0.061
28900,0.034,0.916,0.050
29000,0.034,0.924,0.042
29100,0.033,0.927,0.040
29200,0.031,0.913,0.056
29300,0.031,0.916,0.053
29400,0.031,0.917,0.052
29500,0.031,0.917,0.052
29600,0.031,0.899,0.070
29700,0.031,0.895,0.074
29800,0.032,0.893,0.075
29900,0.034,0.893,0.073
30000,0.034,0.891,0.075
30100,0.035,0.891,0.074
30200,0.036,0.895,0.069
30300,0.035,0.894,0.071
30400,0.033,0.896,0.071
30500,0.032,0.897,0.071
30600,0.032,0.897,0.071
30700,0.032,0.902,0.066
30800,0.032,0.906,0.062
30900,0.032,0.902,0.066
31000,0.032,0.905,0.063
