time,n_A+p,n_B,n_AB
100,0.030,0.968,0.002
200,0.030,0.963,0.007
300,0.030,0.962,0.008
400,0.030,0.961,0.009
500,0.030,0.961,0.009
600,0.030,0.955,0.015
700,0.030,0.956,0.014
800,0.030,0.955,0.015
900,0.030,0.952,0.018
1000,0.030,0.952,0.018
1100,0.030,0.946,0.024
1200,0.030,0.943,0.027
1300,0.030,0.943,0.027
1400,0.030,0.941,0.029
1500,0.030,0.940,0.030
1600,0.030,0.940,0.030
1700,0.030,0.936,0.034
1800,0.030,0.939,0.031
1900,0.030,0.944,0.026
2000,0.030,0.940,0.030
2100,0.030,0.939,0.031
2200,0.030,0.932,0.038
2300,0.030,0.930,0.040
2400,0.030,0.931,0.039
2500,0.030,0.925,0.045
2600,0.030,0.928,0.042
2700,0.030,0.928,0.042
2800,0.030,0.933,0.037
2900,0.030,0.937,0.033
3000,0.030,0.939,0.031
3100,0.032,0.940,0.028
3200,0.032,0.938,0.030
3300,0.031,0.932,0.037
3400,0.031,0.929,0.040
3500,0.030,0.926,0.044
3600,0.030,0.924,0.046
3700,0.030,0.929,0.041
3800,0.030,0.926,0.044
3900,0.031,0.926,0.043
4000,0.031,0.923,0.046
4100,0.031,0.917,0.052
4200,0.031,0.911,0.058
4300,0.031,0.906,0.063
4400,0.031,0.908,0.061
4500,0.031,0.908,0.061
4600,0.031,0.907,0.062
4700,0.031,0.914,0.055
4800,0.030,0.908,0.062
4900,0.030,0.911,0.059
5000,0.030,0.912,0.058
5100,0.030,0.918,0.052
5200,0.030,0.909,0.061
5300,0.030,0.903,0.067
5400,0.030,0.900,0.070
5500,0.030,0.901,0.069
5600,0.030,0.895,0.075
5700,0.030,0.898,0.072
5800,0.030,0.894,0.076
5900,0.030,0.894,0.076
6000,0.030,0.890,0.080
6100,0.030,0.889,0.081
6200,0.030,0.898,0.072
6300,0.030,0.894,0.076
6400,0.030,0.891,0.079
6500,0.032,0.889,0.079
6600,0.032,0.894,0.074
6700,0.031,0.889,0.080
6800,0.032,0.891,0.077
6900,0.032,0.895,0.073
7000,0.031,0.894,0.075
7100,0.030,0.893,0.077
7200,0.032,0.893,0.075
7300,0.033,0.890,0.077
7400,0.033,0.894,0.073
7500,0.033,0.897,0.070
7600,0.033,0.896,0.071
7700,0.033,0.901,0.066
7800,0.035,0.907,0.058
7900,0.034,0.907,0.059
8000,0.033,0.900,0.067
8100,0.033,0.895,0.072
8200,0.033,0.895,0.072
8300,0.032,0.897,0.071
8400,0.032,0.893,0.075
8500,0.032,0.891,0.077
8600,0.032,0.881,0.087
8700,0.032,0.885,0.083
8800,0.031,0.882,0.087
8900,0.031,0.888,0.081
9000,0.031,0.882,0.087
9100,0.031,0.874,0.095
9200,0.031,0.874,0.095
9300,0.031,0.875,0.094
9400,0.031,0.874,0.095
9500,0.031,0.866,0.103
9600,0.034,0.867,0.099
9700,0.033,0.870,0.097
9800,0.032,0.871,0.097
9900,0.032,0.863,0.105
10000,0.034,0.853,0.113
10100,0.033,0.857,0.110
10200,0.033,0.858,0.109
10300,0.033,0.863,0.104
10400,0.033,0.856,0.111
10500,0.032,0.849,0.119
10600,0.032,0.839,0.129
10700,0.034,0.840,0.126
10800,0.034,0.849,0.117
10900,0.034,0.852,0.114
11000,0.034,0.854,0.112
11100,0.033,0.855,0.112
11200,0.034,0.857,0.109
11300,0.034,0.858,0.108
11400,0.034,0.869,0.097
11500,0.036,0.864,0.100
11600,0.037,0.858,0.105
11700,0.039,0.864,0.097
11800,0.038,0.863,0.099
11900,0.037,0.872,0.091
12000,0.037,0.869,0.094
12100,0.037,0.871,0.092
12200,0.036,0.870,0.094
12300,0.035,0.868,0.097
12400,0.033,0.878,0.089
12500,0.035,0.879,0.086
12600,0.035,0.877,0.088
12700,0.035,0.880,0.085
12800,0.033,0.882,0.085
12900,0.033,0.888,0.079
13000,0.033,0.883,0.084
13100,0.033,0.873,0.094
13200,0.034,0.871,0.095
13300,0.034,0.873,0.093
13400,0.035,0.878,0.087
13500,0.034,0.877,0.089
13600,0.033,0.879,0.088
13700,0.032,0.878,0.090
13800,0.032,0.877,0.091
13900,0.032,0.874,0.094
14000,0.032,0.876,0.092
14100,0.032,0.873,0.095
14200,0.035,0.875,0.090
14300,0.034,0.875,0.091
14400,0.034,0.875,0.091
14500,0.034,0.874,0.092
14600,0.033,0.879,0.088
14700,0.032,0.882,0.086
14800,0.033,0.877,0.090
14900,0.033,0.872,0.095
15000,0.033,0.873,0.094
15100,0.033,0.876,0.091
15200,0.033,0.881,0.086
15300,0.034,0.869,0.097
15400,0.033,0.871,0.096
15500,0.033,0.863,0.104
15600,0.033,0.864,0.103
15700,0.033,0.861,0.106
15800,0.033,0.858,0.109
15900,0.032,0.843,0.125
16000,0.034,0.839,0.127
16100,0.033,0.841,0.126
16200,0.032,0.834,0.134
16300,0.032,0.842,0.126
16400,0.032,0.839,0.129
16500,0.032,0.845,0.123
16600,0.033,0.852,0.115
16700,0.033,0.864,0.103
16800,0.033,0.860,0.107
16900,0.033,0.864,0.103
17000,0.032,0.877,0.091
17100,0.032,0.875,0.093
17200,0.032,0.877,0.091
17300,0.032,0.874,0.094
17400,0.032,0.862,0.106
17500,0.032,0.865,0.103
17600,0.032,0.855,0.113
17700,0.034,0.846,0.120
17800,0.034,0.850,0.116
17900,0.033,0.844,0.123
18000,0.033,0.845,0.122
18100,0.036,0.837,0.127
18200,0.034,0.843,0.123
18300,0.033,0.852,0.115
18400,0.034,0.856,0.110
18500,0.034,0.844,0.122
18600,0.031,0.850,0.119
18700,0.032,0.856,0.112
18800,0.032,0.865,0.103
18900,0.033,0.864,0.103
19000,0.033,0.858,0.109
19100,0.035,0.851,0.114
19200,0.035,0.850,0.115
19300,0.034,0.851,0.115
19400,0.033,0.853,0.114
19500,0.032,0.843,0.125
19600,0.032,0.843,0.125
19700,0.037,0.847,0.116
19800,0.038,0.839,0.123
19900,0.037,0.838,0.125
20000,0.036,0.841,0.123
20100,0.038,0.840,0.122
20200,0.039,0.843,0.118
20300,0.037,0.842,0.121
20400,0.036,0.837,0.127
20500,0.036,0.852,0.112
20600,0.035,0.854,0.111
20700,0.033,0.863,0.104
20800,0.035,0.864,0.101
20900,0.035,0.874,0.091
21000,0.035,0.876,0.089
21100,0.035,0.884,0.081
21200,0.034,0.882,0.084
21300,0.033,0.878,0.089
21400,0.033,0.874,0.093
21500,0.032,0.881,0.087
21600,0.032,0.879,0.089
21700,0.031,0.875,0.094
21800,0.031,0.883,0.086
21900,0.031,0.880,0.089
22000,0.031,0.880,0.089
22100,0.031,0.875,0.094
22200,0.031,0.857,0.112
22300,0.031,0.857,0.112
22400,0.031,0.859,0.110
22500,0.031,0.864,0.105
22600,0.034,0.868,0.098
22700,0.033,0.863,0.104
22800,0.033,0.862,0.105
22900,0.032,0.853,0.115
23000,0.031,0.849,0.120
23100,0.034,0.852,0.114
23200,0.034,0.851,0.115
23300,0.034,0.851,0.115
23400,0.035,0.858,0.107
