time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.041,0.913,0.045,0.142810
1000,0.050,0.876,0.074,0.214929
1500,0.045,0.901,0.054,0.157406
2000,0.033,0.901,0.066,0.184045
2500,0.037,0.909,0.054,0.153703
3000,0.033,0.909,0.058,0.158995
3500,0.037,0.917,0.045,0.132830
4000,0.029,0.955,0.017,0.071712
4500,0.045,0.942,0.012,0.106050
5000,0.029,0.950,0.021,0.079500
5500,0.037,0.917,0.045,0.120744
6000,0.033,0.959,0.008,0.068070
6500,0.041,0.921,0.037,0.116151
7000,0.029,0.955,0.017,0.081755
7500,0.037,0.926,0.037,0.137352
8000,0.041,0.917,0.041,0.139985
8500,0.033,0.934,0.033,0.106105
9000,0.045,0.913,0.041,0.133762
9500,0.037,0.888,0.074,0.179883
10000,0.037,0.913,0.050,0.110957
10500,0.037,0.955,0.008,0.078310
11000,0.033,0.938,0.029,0.100854
11500,0.037,0.897,0.066,0.163856
12000,0.033,0.921,0.045,0.116685
12500,0.054,0.884,0.062,0.169694
13000,0.029,0.959,0.012,0.072246
13500,0.029,0.971,0.000,0.051693
14000,0.033,0.934,0.033,0.123024
14500,0.033,0.938,0.029,0.106718
15000,0.033,0.946,0.021,0.103507
15500,0.033,0.942,0.025,0.103686
16000,0.045,0.901,0.054,0.167780
16500,0.037,0.905,0.058,0.151712
17000,0.033,0.901,0.066,0.139942
17500,0.050,0.888,0.062,0.183819
18000,0.041,0.913,0.045,0.135287
18500,0.033,0.942,0.025,0.089407
19000,0.054,0.864,0.083,0.220904
19500,0.054,0.893,0.054,0.176664
20000,0.045,0.934,0.021,0.104959
20500,0.041,0.917,0.041,0.119544
21000,0.041,0.905,0.054,0.146136
21500,0.050,0.913,0.037,0.143979
22000,0.037,0.917,0.045,0.117740
22500,0.045,0.909,0.045,0.137957
23000,0.033,0.921,0.045,0.110314
23500,0.037,0.938,0.025,0.102600
24000,0.029,0.959,0.012,0.075964
24500,0.029,0.926,0.045,0.125803
25000,0.029,0.934,0.037,0.099010
25500,0.050,0.934,0.017,0.109190
26000,0.029,0.963,0.008,0.056100
26500,0.033,0.921,0.045,0.125486
27000,0.041,0.913,0.045,0.140689
27500,0.045,0.888,0.066,0.163393
28000,0.041,0.917,0.041,0.133875
28500,0.041,0.921,0.037,0.113017
29000,0.045,0.897,0.058,0.155303
29500,0.037,0.930,0.033,0.111953
30000,0.037,0.921,0.041,0.142674
30500,0.058,0.909,0.033,0.169667
31000,0.045,0.921,0.033,0.137880
31500,0.058,0.926,0.017,0.117794
32000,0.058,0.901,0.041,0.154919
32500,0.033,0.934,0.033,0.119602
33000,0.058,0.872,0.070,0.219578
33500,0.054,0.926,0.021,0.129373
34000,0.029,0.946,0.025,0.105537
34500,0.029,0.930,0.041,0.113843
35000,0.050,0.909,0.041,0.137193
35500,0.037,0.934,0.029,0.099542
36000,0.029,0.926,0.045,0.118990
36500,0.037,0.926,0.037,0.139603
37000,0.037,0.913,0.050,0.150414
37500,0.033,0.946,0.021,0.100607
38000,0.033,0.930,0.037,0.113898
38500,0.033,0.934,0.033,0.105944
39000,0.050,0.880,0.070,0.176389
39500,0.029,0.946,0.025,0.095037
40000,0.033,0.946,0.021,0.089048
40500,0.029,0.942,0.029,0.091929
41000,0.033,0.938,0.029,0.101089
41500,0.041,0.942,0.017,0.089187
42000,0.041,0.946,0.012,0.083168
42500,0.033,0.934,0.033,0.116114
43000,0.029,0.950,0.021,0.095087
43500,0.033,0.930,0.037,0.102665
44000,0.029,0.930,0.041,0.098483
44500,0.029,0.938,0.033,0.112618
45000,0.029,0.963,0.008,0.065965
45500,0.029,0.897,0.074,0.162003
46000,0.037,0.917,0.045,0.126765
46500,0.033,0.950,0.017,0.075729
47000,0.054,0.876,0.070,0.211938
47500,0.033,0.930,0.037,0.092287
48000,0.029,0.938,0.033,0.101303
48500,0.037,0.921,0.041,0.127169
49000,0.041,0.934,0.025,0.100506
49500,0.045,0.917,0.037,0.146035
50000,0.029,0.917,0.054,0.134009
50500,0.066,0.880,0.054,0.191405
51000,0.029,0.930,0.041,0.116304
51500,0.041,0.926,0.033,0.130256
52000,0.103,0.785,0.112,0.316075
52500,0.041,0.901,0.058,0.175425
53000,0.029,0.926,0.045,0.123555
53500,0.045,0.868,0.087,0.196422
54000,0.041,0.884,0.074,0.169039
54500,0.045,0.901,0.054,0.162543
55000,0.054,0.893,0.054,0.160192
55500,0.029,0.917,0.054,0.114664
56000,0.045,0.921,0.033,0.118617
56500,0.066,0.872,0.062,0.180838
57000,0.041,0.917,0.041,0.116716
57500,0.050,0.921,0.029,0.108200
58000,0.045,0.913,0.041,0.137621
58500,0.054,0.893,0.054,0.175917
59000,0.033,0.921,0.045,0.126327
59500,0.045,0.934,0.021,0.101720
60000,0.062,0.905,0.033,0.158349
60500,0.045,0.921,0.033,0.119147
61000,0.058,0.888,0.054,0.177568
61500,0.041,0.930,0.029,0.115215
62000,0.029,0.959,0.012,0.076290
62500,0.050,0.917,0.033,0.134867
63000,0.041,0.893,0.066,0.145911
63500,0.079,0.872,0.050,0.171085
64000,0.045,0.917,0.037,0.136008
64500,0.033,0.938,0.029,0.100288
65000,0.033,0.938,0.029,0.095898
65500,0.033,0.930,0.037,0.130807
66000,0.029,0.938,0.033,0.102163
66500,0.050,0.905,0.045,0.139339
67000,0.033,0.955,0.012,0.077065
67500,0.029,0.950,0.021,0.091036
68000,0.062,0.888,0.050,0.176283
68500,0.041,0.942,0.017,0.104825
69000,0.041,0.934,0.025,0.103315
69500,0.037,0.901,0.062,0.171187
70000,0.054,0.917,0.029,0.134840
70500,0.029,0.921,0.050,0.134458
71000,0.029,0.938,0.033,0.107083
71500,0.033,0.921,0.045,0.124045
72000,0.041,0.942,0.017,0.105778
72500,0.050,0.901,0.050,0.175053
73000,0.041,0.917,0.041,0.142296
73500,0.050,0.921,0.029,0.136465
74000,0.029,0.921,0.050,0.121684
74500,0.037,0.934,0.029,0.114420
75000,0.041,0.938,0.021,0.098795
75500,0.054,0.909,0.037,0.139799
76000,0.037,0.909,0.054,0.134728
76500,0.054,0.872,0.074,0.196860
77000,0.050,0.913,0.037,0.149454
77500,0.029,0.938,0.033,0.106341
78000,0.033,0.934,0.033,0.107506
78500,0.037,0.942,0.021,0.095229
79000,0.050,0.893,0.058,0.175177
79500,0.050,0.905,0.045,0.158150
80000,0.033,0.950,0.017,0.088533
80500,0.045,0.913,0.041,0.146027
81000,0.041,0.917,0.041,0.132647
81500,0.045,0.897,0.058,0.160750
82000,0.058,0.926,0.017,0.109698
82500,0.029,0.938,0.033,0.114609
83000,0.037,0.959,0.004,0.073115
83500,0.041,0.938,0.021,0.105936
84000,0.037,0.930,0.033,0.122549
84500,0.033,0.934,0.033,0.106981
85000,0.029,0.913,0.058,0.142400
85500,0.029,0.938,0.033,0.115212
86000,0.041,0.926,0.033,0.122722
86500,0.029,0.946,0.025,0.084886
87000,0.037,0.934,0.029,0.100698
