time,n_A+p,n_B,n_AB
100,0.030,0.951,0.019
200,0.030,0.957,0.013
300,0.030,0.965,0.005
400,0.032,0.958,0.010
500,0.047,0.936,0.017
600,0.063,0.927,0.010
700,0.082,0.909,0.009
800,0.070,0.892,0.038
900,0.071,0.903,0.026
1000,0.050,0.931,0.019
1100,0.039,0.927,0.034
1200,0.036,0.936,0.028
1300,0.049,0.922,0.029
1400,0.041,0.919,0.040
1500,0.038,0.914,0.048
1600,0.033,0.939,0.028
1700,0.042,0.935,0.023
1800,0.056,0.919,0.025
1900,0.047,0.917,0.036
2000,0.077,0.879,0.044
2100,0.158,0.786,0.056
2200,0.195,0.734,0.071
2300,0.269,0.645,0.086
2400,0.204,0.697,0.099
2500,0.173,0.728,0.099
2600,0.149,0.734,0.117
2700,0.147,0.758,0.095
2800,0.209,0.718,0.073
2900,0.142,0.779,0.079
3000,0.157,0.766,0.077
3100,0.136,0.811,0.053
3200,0.203,0.742,0.055
3300,0.210,0.714,0.076
3400,0.196,0.736,0.068
3500,0.207,0.703,0.090
3600,0.222,0.704,0.074
3700,0.162,0.770,0.068
3800,0.191,0.731,0.078
3900,0.228,0.705,0.067
4000,0.203,0.722,0.075
4100,0.242,0.638,0.120
4200,0.253,0.631,0.116
4300,0.308,0.605,0.087
4400,0.367,0.522,0.111
4500,0.408,0.469,0.123
4600,0.367,0.530,0.103
4700,0.290,0.624,0.086
4800,0.321,0.574,0.105
4900,0.328,0.578,0.094
5000,0.351,0.556,0.093
5100,0.442,0.483,0.075
5200,0.496,0.421,0.083
5300,0.352,0.527,0.121
5400,0.436,0.461,0.103
5500,0.557,0.344,0.099
5600,0.569,0.340,0.091
5700,0.590,0.294,0.116
5800,0.583,0.301,0.116
5900,0.643,0.260,0.097
6000,0.639,0.285,0.076
6100,0.636,0.274,0.090
6200,0.624,0.297,0.079
6300,0.640,0.280,0.080
6400,0.590,0.340,0.070
6500,0.498,0.422,0.080
6600,0.504,0.421,0.075
6700,0.542,0.348,0.110
6800,0.549,0.344,0.107
6900,0.530,0.340,0.130
7000,0.630,0.266,0.104
7100,0.604,0.316,0.080
7200,0.626,0.292,0.082
7300,0.607,0.312,0.081
7400,0.587,0.343,0.070
7500,0.664,0.260,0.076
7600,0.674,0.227,0.099
7700,0.689,0.237,0.074
7800,0.690,0.257,0.053
7900,0.691,0.248,0.061
8000,0.710,0.224,0.066
8100,0.697,0.219,0.084
8200,0.664,0.267,0.069
8300,0.519,0.408,0.073
8400,0.550,0.379,0.071
8500,0.510,0.397,0.093
8600,0.528,0.381,0.091
8700,0.525,0.384,0.091
8800,0.510,0.392,0.098
8900,0.492,0.416,0.092
9000,0.428,0.491,0.081
9100,0.504,0.440,0.056
9200,0.505,0.417,0.078
9300,0.550,0.357,0.093
9400,0.503,0.404,0.093
9500,0.461,0.436,0.103
9600,0.497,0.398,0.105
9700,0.481,0.405,0.114
9800,0.566,0.323,0.111
9900,0.582,0.302,0.116
10000,0.657,0.249,0.094
10100,0.601,0.279,0.120
10200,0.627,0.263,0.110
10300,0.580,0.313,0.107
10400,0.703,0.232,0.065
10500,0.698,0.246,0.056
10600,0.722,0.212,0.066
10700,0.719,0.201,0.080
10800,0.678,0.250,0.072
10900,0.739,0.214,0.047
11000,0.683,0.236,0.081
11100,0.710,0.204,0.086
11200,0.678,0.242,0.080
11300,0.760,0.179,0.061
11400,0.749,0.206,0.045
11500,0.735,0.212,0.053
11600,0.775,0.166,0.059
11700,0.784,0.162,0.054
11800,0.808,0.134,0.058
11900,0.852,0.090,0.058
12000,0.825,0.129,0.046
12100,0.811,0.139,0.050
12200,0.837,0.097,0.066
12300,0.783,0.151,0.066
12400,0.798,0.150,0.052
12500,0.780,0.150,0.070
12600,0.715,0.200,0.085
12700,0.716,0.214,0.070
12800,0.800,0.139,0.061
12900,0.834,0.105,0.061
13000,0.828,0.097,0.075
13100,0.869,0.072,0.059
13200,0.871,0.045,0.084
13300,0.901,0.026,0.073
13400,0.927,0.031,0.042
13500,0.924,0.036,0.040
13600,0.924,0.036,0.040
13700,0.957,0.019,0.024
13800,0.954,0.010,0.036
13900,0.946,0.010,0.044
14000,0.960,0.006,0.034
14100,0.964,0.009,0.027
14200,0.965,0.006,0.029
14300,0.983,0.002,0.015
14400,0.987,0.001,0.012
14500,0.986,0.001,0.013
14600,0.990,0.000,0.010
14700,0.995,0.000,0.005
14800,0.996,0.000,0.004
14900,1.000,0.000,0.000
