time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.048,0.949,0.003,0.045227
1000,0.044,0.949,0.007,0.039218
1500,0.043,0.945,0.012,0.046450
2000,0.061,0.916,0.022,0.092269
2500,0.076,0.902,0.022,0.152362
3000,0.067,0.900,0.033,0.122278
3500,0.062,0.904,0.034,0.108299
4000,0.066,0.903,0.031,0.101491
4500,0.062,0.903,0.035,0.102837
5000,0.059,0.916,0.025,0.071128
5500,0.056,0.922,0.021,0.087513
6000,0.060,0.915,0.025,0.089321
6500,0.054,0.927,0.018,0.081229
7000,0.053,0.930,0.017,0.077353
7500,0.053,0.933,0.014,0.055287
8000,0.053,0.931,0.016,0.056373
8500,0.059,0.920,0.020,0.073665
9000,0.059,0.924,0.016,0.056871
9500,0.059,0.906,0.035,0.117840
10000,0.069,0.890,0.041,0.155847
10500,0.066,0.906,0.028,0.099247
11000,0.072,0.900,0.029,0.094726
11500,0.059,0.919,0.021,0.084539
12000,0.059,0.920,0.020,0.057267
12500,0.058,0.919,0.022,0.082701
13000,0.065,0.916,0.018,0.090482
13500,0.053,0.928,0.018,0.061593
14000,0.052,0.932,0.016,0.045869
14500,0.052,0.932,0.016,0.047407
15000,0.049,0.938,0.013,0.047606
15500,0.044,0.931,0.026,0.074417
16000,0.044,0.932,0.025,0.083566
16500,0.051,0.921,0.028,0.065598
17000,0.067,0.914,0.018,0.080010
17500,0.067,0.905,0.028,0.104888
18000,0.075,0.903,0.022,0.083142
18500,0.065,0.914,0.020,0.069871
19000,0.057,0.922,0.020,0.070698
19500,0.055,0.920,0.025,0.088061
20000,0.056,0.928,0.015,0.058371
20500,0.060,0.920,0.019,0.084189
21000,0.054,0.920,0.026,0.105640
21500,0.049,0.933,0.018,0.052983
22000,0.052,0.936,0.012,0.041969
22500,0.042,0.942,0.016,0.044402
23000,0.046,0.939,0.015,0.049498
23500,0.046,0.928,0.026,0.065232
24000,0.042,0.943,0.015,0.042969
24500,0.039,0.937,0.025,0.063593
25000,0.043,0.928,0.029,0.070585
25500,0.039,0.931,0.031,0.071127
26000,0.043,0.934,0.023,0.063104
26500,0.043,0.932,0.026,0.093436
27000,0.051,0.928,0.020,0.052967
27500,0.052,0.925,0.022,0.065580
28000,0.061,0.918,0.020,0.075954
28500,0.054,0.922,0.023,0.072153
29000,0.056,0.916,0.028,0.086900
29500,0.052,0.924,0.023,0.083108
30000,0.056,0.920,0.023,0.099420
30500,0.046,0.923,0.031,0.081918
31000,0.047,0.934,0.019,0.051478
31500,0.054,0.924,0.021,0.090241
32000,0.051,0.917,0.032,0.073486
32500,0.053,0.916,0.031,0.105381
33000,0.054,0.915,0.031,0.088951
33500,0.057,0.915,0.028,0.069634
34000,0.069,0.911,0.019,0.080802
34500,0.058,0.918,0.023,0.056474
35000,0.063,0.911,0.026,0.067373
35500,0.066,0.908,0.026,0.074246
36000,0.060,0.913,0.027,0.076431
36500,0.059,0.912,0.029,0.090164
37000,0.060,0.911,0.029,0.077236
37500,0.060,0.906,0.034,0.092271
38000,0.072,0.905,0.023,0.098450
38500,0.069,0.889,0.042,0.139758
39000,0.066,0.893,0.041,0.119262
39500,0.065,0.883,0.052,0.148335
40000,0.063,0.891,0.046,0.114979
40500,0.050,0.928,0.021,0.075195
41000,0.051,0.926,0.022,0.075803
41500,0.052,0.928,0.019,0.073918
42000,0.049,0.928,0.022,0.062992
42500,0.045,0.937,0.018,0.053651
43000,0.045,0.940,0.015,0.058598
43500,0.042,0.935,0.023,0.087983
44000,0.047,0.928,0.025,0.067543
44500,0.054,0.913,0.033,0.114084
45000,0.051,0.919,0.030,0.083975
45500,0.053,0.921,0.026,0.078808
46000,0.063,0.919,0.017,0.086565
46500,0.058,0.921,0.020,0.079602
47000,0.073,0.908,0.019,0.075814
47500,0.075,0.894,0.032,0.109371
48000,0.063,0.911,0.026,0.092124
48500,0.062,0.910,0.028,0.085154
49000,0.065,0.907,0.028,0.087710
49500,0.056,0.907,0.037,0.097798
50000,0.060,0.910,0.030,0.089341
50500,0.055,0.923,0.021,0.078391
51000,0.051,0.925,0.023,0.074138
51500,0.066,0.915,0.018,0.096601
52000,0.056,0.920,0.023,0.072787
52500,0.074,0.892,0.035,0.133710
53000,0.070,0.891,0.039,0.129420
53500,0.079,0.887,0.035,0.174771
54000,0.082,0.879,0.039,0.182908
54500,0.081,0.887,0.033,0.141248
55000,0.074,0.892,0.035,0.146061
55500,0.073,0.900,0.028,0.118840
56000,0.062,0.913,0.025,0.091775
56500,0.052,0.918,0.030,0.078648
57000,0.043,0.923,0.034,0.081001
57500,0.052,0.921,0.027,0.092013
58000,0.047,0.923,0.030,0.078470
58500,0.049,0.930,0.021,0.070807
59000,0.042,0.932,0.027,0.065777
59500,0.040,0.938,0.022,0.066940
