time,n_A+p,n_B,n_AB
100,0.250,0.276,0.474
200,0.263,0.197,0.539
300,0.197,0.276,0.526
400,0.184,0.395,0.421
500,0.132,0.382,0.487
600,0.132,0.342,0.526
700,0.105,0.461,0.434
800,0.092,0.382,0.526
900,0.276,0.197,0.526
1000,0.197,0.184,0.618
1100,0.158,0.289,0.553
1200,0.118,0.382,0.500
1300,0.118,0.395,0.487
1400,0.079,0.539,0.382
1500,0.079,0.500,0.421
1600,0.092,0.487,0.421
1700,0.092,0.303,0.605
1800,0.118,0.382,0.500
1900,0.158,0.355,0.487
2000,0.132,0.408,0.461
2100,0.092,0.513,0.395
2200,0.066,0.566,0.368
2300,0.079,0.513,0.408
2400,0.092,0.447,0.461
2500,0.053,0.447,0.500
2600,0.026,0.605,0.368
2700,0.039,0.605,0.355
2800,0.039,0.605,0.355
2900,0.039,0.618,0.342
3000,0.000,0.711,0.289
3100,0.026,0.684,0.289
3200,0.026,0.671,0.303
3300,0.013,0.803,0.184
3400,0.026,0.803,0.171
3500,0.013,0.829,0.158
3600,0.026,0.750,0.224
3700,0.013,0.789,0.197
3800,0.026,0.671,0.303
3900,0.013,0.789,0.197
4000,0.039,0.684,0.276
4100,0.000,0.789,0.211
4200,0.000,0.855,0.145
4300,0.013,0.829,0.158
4400,0.026,0.711,0.263
4500,0.013,0.842,0.145
4600,0.013,0.842,0.145
4700,0.000,0.776,0.224
4800,0.000,0.882,0.118
4900,0.000,0.855,0.145
5000,0.000,0.908,0.092
5100,0.000,0.868,0.132
5200,0.000,0.671,0.329
5300,0.013,0.632,0.355
5400,0.026,0.789,0.184
5500,0.000,0.803,0.197
5600,0.000,0.882,0.118
5700,0.000,0.882,0.118
5800,0.000,0.868,0.132
5900,0.000,0.776,0.224
6000,0.000,0.763,0.237
6100,0.092,0.539,0.368
6200,0.053,0.697,0.250
6300,0.013,0.658,0.329
6400,0.013,0.750,0.237
6500,0.000,0.776,0.224
6600,0.000,0.816,0.184
6700,0.000,0.855,0.145
6800,0.000,0.776,0.224
6900,0.066,0.632,0.303
7000,0.066,0.487,0.447
7100,0.053,0.539,0.408
7200,0.026,0.566,0.408
7300,0.053,0.526,0.421
7400,0.105,0.461,0.434
7500,0.079,0.461,0.461
7600,0.053,0.500,0.447
7700,0.066,0.579,0.355
7800,0.079,0.618,0.303
7900,0.026,0.763,0.211
8000,0.066,0.539,0.395
8100,0.039,0.592,0.368
8200,0.053,0.658,0.289
8300,0.039,0.724,0.237
8400,0.053,0.592,0.355
8500,0.013,0.618,0.368
8600,0.039,0.684,0.276
8700,0.039,0.737,0.224
8800,0.039,0.684,0.276
8900,0.013,0.724,0.263
9000,0.000,0.671,0.329
9100,0.053,0.395,0.553
9200,0.066,0.605,0.329
9300,0.092,0.539,0.368
9400,0.066,0.645,0.289
9500,0.013,0.711,0.276
9600,0.013,0.684,0.303
9700,0.000,0.750,0.250
9800,0.000,0.855,0.145
9900,0.000,0.842,0.158
10000,0.013,0.829,0.158
10100,0.000,0.868,0.132
10200,0.000,0.947,0.053
10300,0.000,0.947,0.053
10400,0.013,0.947,0.039
10500,0.013,0.934,0.053
10600,0.013,0.895,0.092
10700,0.013,0.947,0.039
10800,0.000,0.974,0.026
10900,0.000,0.974,0.026
11000,0.000,0.974,0.026
11100,0.000,0.974,0.026
11200,0.000,0.921,0.079
11300,0.000,0.763,0.237
11400,0.026,0.605,0.368
11500,0.013,0.776,0.211
11600,0.000,0.908,0.092
11700,0.000,0.829,0.171
11800,0.000,0.934,0.066
11900,0.000,0.934,0.066
12000,0.000,0.974,0.026
12100,0.000,0.987,0.013
12200,0.000,0.987,0.013
12300,0.000,0.947,0.053
12400,0.000,1.000,0.000
