time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.832,0.141,0.249080
1000,0.031,0.624,0.346,0.349793
1500,0.034,0.428,0.538,0.359911
2000,0.037,0.275,0.688,0.304362
2500,0.052,0.165,0.783,0.237600
3000,0.067,0.110,0.823,0.203985
3500,0.061,0.076,0.862,0.168736
4000,0.086,0.061,0.853,0.206235
4500,0.076,0.058,0.865,0.190334
5000,0.107,0.061,0.832,0.235745
5500,0.064,0.067,0.869,0.188907
6000,0.073,0.064,0.862,0.196094
6500,0.092,0.076,0.832,0.246683
7000,0.113,0.024,0.862,0.205180
7500,0.061,0.046,0.893,0.160333
8000,0.073,0.052,0.875,0.189886
8500,0.101,0.040,0.859,0.194407
9000,0.067,0.037,0.896,0.155160
9500,0.073,0.037,0.890,0.155777
10000,0.064,0.024,0.911,0.128212
10500,0.049,0.046,0.905,0.143030
11000,0.101,0.064,0.835,0.248190
11500,0.092,0.028,0.881,0.179593
12000,0.119,0.034,0.847,0.221620
12500,0.101,0.046,0.853,0.223661
13000,0.107,0.037,0.856,0.196851
13500,0.101,0.046,0.853,0.185712
14000,0.107,0.043,0.850,0.207572
14500,0.104,0.052,0.844,0.228078
15000,0.125,0.024,0.850,0.199683
15500,0.116,0.024,0.859,0.188422
16000,0.083,0.021,0.896,0.143263
16500,0.067,0.034,0.899,0.148158
17000,0.104,0.049,0.847,0.222128
17500,0.101,0.040,0.859,0.190397
18000,0.089,0.028,0.884,0.159732
18500,0.098,0.034,0.869,0.189845
19000,0.070,0.052,0.878,0.165351
19500,0.067,0.070,0.862,0.205244
20000,0.116,0.058,0.826,0.240176
20500,0.098,0.040,0.862,0.183004
21000,0.064,0.055,0.881,0.165693
21500,0.058,0.101,0.841,0.226239
22000,0.064,0.058,0.878,0.160028
22500,0.061,0.046,0.893,0.146541
23000,0.073,0.052,0.875,0.172155
23500,0.055,0.034,0.911,0.110173
24000,0.107,0.064,0.829,0.234761
24500,0.119,0.046,0.835,0.225432
25000,0.104,0.049,0.847,0.198260
25500,0.104,0.055,0.841,0.215962
26000,0.098,0.034,0.869,0.202214
26500,0.067,0.058,0.875,0.193040
27000,0.076,0.049,0.875,0.186018
27500,0.095,0.040,0.865,0.203316
28000,0.095,0.067,0.838,0.247625
28500,0.080,0.067,0.853,0.208438
29000,0.080,0.043,0.878,0.179763
29500,0.080,0.049,0.872,0.167389
30000,0.089,0.037,0.875,0.174191
30500,0.092,0.052,0.856,0.183329
31000,0.067,0.052,0.881,0.151931
31500,0.104,0.046,0.850,0.204394
32000,0.083,0.061,0.856,0.195922
32500,0.076,0.037,0.887,0.160231
33000,0.122,0.021,0.856,0.203006
33500,0.113,0.046,0.841,0.218268
34000,0.098,0.046,0.856,0.193294
