time,n_A+p,n_B,n_AB
100,0.385,0.480,0.135
200,0.306,0.443,0.251
300,0.254,0.428,0.318
400,0.239,0.370,0.391
500,0.248,0.349,0.404
600,0.257,0.349,0.394
700,0.235,0.315,0.450
800,0.239,0.300,0.462
900,0.208,0.281,0.511
1000,0.208,0.257,0.535
1100,0.220,0.266,0.514
1200,0.245,0.278,0.477
1300,0.269,0.260,0.471
1400,0.254,0.232,0.514
1500,0.235,0.239,0.526
1600,0.217,0.254,0.529
1700,0.254,0.242,0.505
1800,0.245,0.235,0.520
1900,0.257,0.211,0.532
2000,0.235,0.208,0.557
2100,0.239,0.220,0.541
2200,0.229,0.242,0.529
2300,0.239,0.226,0.535
2400,0.245,0.211,0.544
2500,0.223,0.193,0.584
2600,0.223,0.229,0.547
2700,0.239,0.199,0.563
2800,0.229,0.205,0.566
2900,0.190,0.196,0.615
3000,0.208,0.190,0.602
3100,0.217,0.196,0.587
3200,0.217,0.183,0.599
3300,0.220,0.196,0.584
3400,0.208,0.174,0.618
3500,0.180,0.165,0.654
3600,0.205,0.183,0.612
3700,0.183,0.229,0.587
3800,0.183,0.263,0.554
3900,0.171,0.229,0.599
4000,0.165,0.232,0.602
4100,0.165,0.251,0.584
4200,0.131,0.284,0.584
4300,0.180,0.217,0.602
4400,0.174,0.199,0.627
4500,0.187,0.223,0.590
4600,0.217,0.226,0.557
4700,0.217,0.232,0.550
4800,0.248,0.205,0.547
4900,0.229,0.214,0.557
5000,0.220,0.211,0.569
5100,0.232,0.214,0.554
5200,0.254,0.214,0.532
5300,0.242,0.196,0.563
5400,0.263,0.174,0.563
5500,0.266,0.171,0.563
5600,0.269,0.165,0.566
5700,0.287,0.150,0.563
5800,0.266,0.138,0.596
5900,0.223,0.177,0.599
6000,0.214,0.202,0.584
6100,0.193,0.248,0.560
6200,0.187,0.263,0.550
6300,0.147,0.291,0.563
6400,0.174,0.232,0.593
6500,0.208,0.214,0.578
6600,0.214,0.223,0.563
