time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.888,0.083,0.165410
1000,0.041,0.764,0.194,0.336655
1500,0.074,0.645,0.281,0.416081
2000,0.058,0.421,0.521,0.445164
2500,0.112,0.397,0.492,0.504437
3000,0.157,0.264,0.579,0.467878
3500,0.198,0.198,0.603,0.472709
4000,0.149,0.244,0.607,0.456426
4500,0.186,0.219,0.595,0.474708
5000,0.186,0.136,0.678,0.399381
5500,0.165,0.194,0.640,0.444432
6000,0.231,0.136,0.632,0.433720
6500,0.248,0.132,0.620,0.434181
7000,0.298,0.087,0.616,0.426657
7500,0.211,0.153,0.636,0.427942
8000,0.298,0.079,0.624,0.430811
8500,0.364,0.087,0.550,0.454730
9000,0.331,0.124,0.545,0.466910
9500,0.289,0.087,0.624,0.453134
10000,0.293,0.066,0.640,0.427125
10500,0.331,0.050,0.620,0.412438
11000,0.310,0.116,0.574,0.480805
11500,0.269,0.136,0.595,0.488584
12000,0.256,0.074,0.669,0.408286
12500,0.293,0.107,0.599,0.453078
13000,0.347,0.074,0.579,0.430550
13500,0.289,0.124,0.587,0.470720
14000,0.285,0.091,0.624,0.449324
14500,0.194,0.161,0.645,0.436259
15000,0.227,0.132,0.640,0.442077
15500,0.322,0.140,0.537,0.468506
16000,0.281,0.153,0.566,0.500507
16500,0.256,0.066,0.678,0.386517
17000,0.207,0.132,0.661,0.421056
17500,0.211,0.149,0.640,0.429493
18000,0.285,0.149,0.566,0.486016
18500,0.281,0.174,0.545,0.503661
19000,0.207,0.145,0.649,0.412007
19500,0.202,0.149,0.649,0.431718
20000,0.322,0.145,0.533,0.494858
20500,0.293,0.107,0.599,0.463722
21000,0.298,0.132,0.570,0.470773
21500,0.264,0.153,0.583,0.465077
22000,0.260,0.174,0.566,0.473395
22500,0.264,0.128,0.607,0.446221
23000,0.326,0.099,0.574,0.473685
23500,0.339,0.066,0.595,0.449862
24000,0.302,0.145,0.554,0.504888
24500,0.298,0.182,0.521,0.511250
25000,0.331,0.120,0.550,0.472345
25500,0.302,0.120,0.579,0.462165
26000,0.219,0.219,0.562,0.485573
26500,0.219,0.169,0.612,0.441171
27000,0.273,0.128,0.599,0.452573
27500,0.277,0.140,0.583,0.479614
28000,0.182,0.215,0.603,0.472470
28500,0.264,0.128,0.607,0.459876
29000,0.240,0.153,0.607,0.445390
29500,0.202,0.132,0.665,0.395620
30000,0.186,0.223,0.591,0.473327
30500,0.215,0.215,0.570,0.475816
31000,0.215,0.223,0.562,0.488993
31500,0.236,0.132,0.632,0.440768
32000,0.227,0.066,0.707,0.368234
32500,0.145,0.145,0.711,0.368634
33000,0.215,0.157,0.628,0.426966
33500,0.248,0.145,0.607,0.448284
34000,0.248,0.207,0.545,0.506489
34500,0.281,0.107,0.612,0.442821
35000,0.269,0.124,0.607,0.448006
35500,0.207,0.128,0.665,0.414851
36000,0.231,0.132,0.636,0.435556
36500,0.236,0.140,0.624,0.450527
37000,0.298,0.116,0.587,0.466784
37500,0.236,0.202,0.562,0.480964
38000,0.219,0.202,0.579,0.484655
38500,0.231,0.178,0.591,0.469505
39000,0.302,0.116,0.583,0.451194
39500,0.310,0.112,0.579,0.460292
40000,0.314,0.153,0.533,0.497386
40500,0.256,0.149,0.595,0.449164
41000,0.298,0.107,0.595,0.454880
41500,0.219,0.174,0.607,0.449357
42000,0.211,0.128,0.661,0.437684
42500,0.289,0.132,0.579,0.468517
43000,0.223,0.161,0.616,0.454270
43500,0.231,0.103,0.665,0.398128
44000,0.281,0.103,0.616,0.453359
44500,0.277,0.091,0.632,0.436321
45000,0.256,0.124,0.620,0.439320
45500,0.260,0.116,0.624,0.441010
46000,0.360,0.083,0.558,0.447609
46500,0.314,0.074,0.612,0.430818
47000,0.376,0.066,0.558,0.442066
47500,0.417,0.074,0.508,0.448546
48000,0.322,0.103,0.574,0.453275
48500,0.227,0.182,0.591,0.479671
49000,0.186,0.161,0.653,0.420230
49500,0.182,0.182,0.636,0.427655
50000,0.215,0.186,0.599,0.460256
50500,0.219,0.116,0.665,0.396918
51000,0.264,0.087,0.649,0.428501
51500,0.277,0.149,0.574,0.471927
52000,0.264,0.149,0.587,0.458018
52500,0.326,0.103,0.570,0.480659
53000,0.351,0.083,0.566,0.448417
53500,0.277,0.128,0.595,0.466606
54000,0.302,0.087,0.612,0.430404
54500,0.397,0.079,0.525,0.465967
55000,0.380,0.091,0.529,0.458860
55500,0.285,0.145,0.570,0.485732
56000,0.298,0.062,0.640,0.422447
56500,0.339,0.099,0.562,0.468265
57000,0.289,0.112,0.599,0.448265
57500,0.289,0.116,0.595,0.469783
58000,0.207,0.207,0.587,0.478886
58500,0.186,0.178,0.636,0.430350
59000,0.248,0.165,0.587,0.473300
59500,0.207,0.153,0.640,0.444769
60000,0.310,0.128,0.562,0.468527
60500,0.277,0.116,0.607,0.431658
61000,0.236,0.132,0.632,0.421962
61500,0.302,0.103,0.595,0.453319
62000,0.223,0.165,0.612,0.453987
62500,0.215,0.149,0.636,0.429241
63000,0.244,0.140,0.616,0.454166
63500,0.248,0.161,0.591,0.458402
64000,0.260,0.107,0.632,0.426785
64500,0.252,0.153,0.595,0.470935
65000,0.236,0.116,0.649,0.410132
65500,0.264,0.165,0.570,0.500099
66000,0.240,0.136,0.624,0.451810
66500,0.223,0.169,0.607,0.451940
67000,0.207,0.157,0.636,0.436154
67500,0.194,0.161,0.645,0.454781
68000,0.149,0.219,0.632,0.442805
68500,0.198,0.153,0.649,0.432806
69000,0.198,0.149,0.653,0.443586
69500,0.186,0.219,0.595,0.485802
70000,0.182,0.153,0.665,0.418930
70500,0.227,0.194,0.579,0.492578
71000,0.227,0.140,0.632,0.444022
71500,0.260,0.120,0.620,0.457681
72000,0.326,0.095,0.579,0.477264
72500,0.281,0.095,0.624,0.438065
73000,0.339,0.070,0.591,0.444560
73500,0.347,0.070,0.583,0.455754
74000,0.256,0.091,0.653,0.420592
74500,0.281,0.103,0.616,0.458761
75000,0.273,0.165,0.562,0.483795
75500,0.302,0.124,0.574,0.449638
76000,0.277,0.116,0.607,0.466814
76500,0.236,0.132,0.632,0.442988
77000,0.169,0.190,0.640,0.435552
77500,0.285,0.128,0.587,0.459826
78000,0.174,0.273,0.554,0.497965
78500,0.107,0.314,0.579,0.467647
79000,0.112,0.252,0.636,0.433561
79500,0.236,0.165,0.599,0.468958
80000,0.248,0.165,0.587,0.469031
80500,0.248,0.165,0.587,0.473391
81000,0.227,0.182,0.591,0.480100
81500,0.174,0.174,0.653,0.440719
82000,0.252,0.107,0.640,0.422740
82500,0.219,0.157,0.624,0.454019
83000,0.211,0.140,0.649,0.428123
83500,0.244,0.095,0.661,0.428345
84000,0.207,0.182,0.612,0.455189
84500,0.182,0.190,0.628,0.441877
85000,0.178,0.190,0.632,0.439069
85500,0.198,0.165,0.636,0.442581
86000,0.207,0.178,0.616,0.459202
86500,0.207,0.174,0.620,0.452528
87000,0.231,0.157,0.612,0.462555
87500,0.281,0.120,0.599,0.451475
88000,0.215,0.161,0.624,0.451024
88500,0.302,0.095,0.603,0.440844
89000,0.339,0.087,0.574,0.453720
89500,0.298,0.091,0.612,0.452969
90000,0.252,0.136,0.612,0.455206
90500,0.281,0.112,0.607,0.463938
91000,0.285,0.132,0.583,0.481380
91500,0.198,0.186,0.616,0.449101
92000,0.157,0.240,0.603,0.454719
92500,0.157,0.293,0.550,0.484498
93000,0.219,0.153,0.628,0.455938
93500,0.219,0.198,0.583,0.497073
94000,0.269,0.128,0.603,0.470105
94500,0.298,0.091,0.612,0.437581
95000,0.260,0.149,0.591,0.485033
95500,0.376,0.140,0.483,0.485917
96000,0.240,0.157,0.603,0.464373
96500,0.347,0.116,0.537,0.471515
97000,0.306,0.116,0.579,0.467394
97500,0.281,0.103,0.616,0.449295
98000,0.190,0.153,0.657,0.410279
98500,0.149,0.244,0.607,0.458142
99000,0.194,0.240,0.566,0.505719
99500,0.194,0.207,0.599,0.466094
100000,0.211,0.145,0.645,0.446412
