time,n_A+p,n_B,n_AB
0,0.010,0.990,0.000
500,0.010,0.978,0.012
1000,0.011,0.960,0.029
1500,0.010,0.916,0.075
2000,0.010,0.873,0.118
2500,0.012,0.889,0.100
3000,0.012,0.891,0.097
3500,0.010,0.874,0.115
4000,0.010,0.835,0.155
4500,0.010,0.829,0.161
5000,0.012,0.771,0.217
5500,0.011,0.790,0.198
6000,0.010,0.809,0.180
6500,0.010,0.807,0.183
7000,0.010,0.808,0.182
7500,0.012,0.813,0.176
8000,0.013,0.773,0.214
8500,0.014,0.749,0.237
9000,0.016,0.692,0.292
9500,0.016,0.676,0.308
10000,0.015,0.643,0.342
10500,0.016,0.586,0.398
11000,0.015,0.685,0.301
11500,0.011,0.717,0.272
12000,0.015,0.648,0.336
12500,0.013,0.623,0.364
13000,0.015,0.656,0.329
13500,0.015,0.669,0.315
14000,0.017,0.555,0.427
14500,0.025,0.494,0.481
15000,0.029,0.512,0.459
15500,0.020,0.517,0.463
16000,0.022,0.580,0.398
16500,0.018,0.622,0.360
17000,0.019,0.604,0.377
17500,0.017,0.602,0.381
18000,0.018,0.563,0.419
18500,0.015,0.616,0.370
19000,0.017,0.594,0.389
19500,0.018,0.607,0.375
20000,0.014,0.647,0.339
20500,0.013,0.629,0.358
21000,0.012,0.646,0.343
21500,0.015,0.682,0.303
22000,0.010,0.698,0.292
22500,0.012,0.700,0.288
23000,0.012,0.622,0.366
23500,0.020,0.608,0.372
24000,0.023,0.561,0.416
24500,0.026,0.570,0.403
25000,0.020,0.537,0.442
25500,0.031,0.562,0.407
26000,0.051,0.551,0.399
26500,0.034,0.519,0.447
27000,0.033,0.529,0.439
27500,0.025,0.505,0.470
28000,0.020,0.536,0.444
28500,0.026,0.459,0.515
29000,0.024,0.508,0.468
29500,0.018,0.526,0.456
30000,0.031,0.544,0.425
30500,0.023,0.543,0.434
31000,0.019,0.562,0.419
31500,0.015,0.601,0.384
32000,0.015,0.666,0.319
32500,0.012,0.703,0.286
33000,0.013,0.698,0.288
33500,0.013,0.691,0.296
34000,0.012,0.717,0.271
34500,0.020,0.642,0.338
35000,0.013,0.679,0.308
35500,0.014,0.710,0.276
36000,0.012,0.723,0.265
36500,0.013,0.707,0.279
37000,0.013,0.660,0.327
37500,0.014,0.728,0.258
38000,0.013,0.740,0.247
