time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.899,0.074,0.157574
1000,0.046,0.820,0.134,0.248030
1500,0.055,0.668,0.276,0.356136
2000,0.060,0.631,0.309,0.369047
2500,0.041,0.608,0.350,0.372293
3000,0.065,0.590,0.346,0.390722
3500,0.088,0.525,0.387,0.427201
4000,0.134,0.502,0.364,0.437853
4500,0.152,0.419,0.429,0.463650
5000,0.161,0.406,0.433,0.468419
5500,0.166,0.364,0.470,0.452800
6000,0.180,0.369,0.452,0.469692
6500,0.147,0.304,0.548,0.424366
7000,0.194,0.364,0.442,0.478387
7500,0.253,0.175,0.571,0.427046
8000,0.332,0.189,0.479,0.451270
8500,0.313,0.189,0.498,0.455414
9000,0.327,0.161,0.512,0.442710
9500,0.406,0.106,0.488,0.429157
10000,0.364,0.129,0.507,0.441880
10500,0.373,0.138,0.488,0.450284
11000,0.355,0.115,0.530,0.429690
11500,0.369,0.161,0.470,0.468325
12000,0.341,0.161,0.498,0.457105
12500,0.406,0.171,0.424,0.471332
13000,0.313,0.129,0.558,0.416810
13500,0.318,0.143,0.539,0.432377
14000,0.304,0.138,0.558,0.428213
14500,0.438,0.088,0.475,0.416004
15000,0.447,0.111,0.442,0.432781
15500,0.346,0.129,0.525,0.427925
16000,0.401,0.152,0.447,0.458966
16500,0.355,0.171,0.475,0.456642
17000,0.263,0.198,0.539,0.448508
17500,0.286,0.235,0.479,0.465667
18000,0.332,0.180,0.488,0.446052
18500,0.309,0.198,0.493,0.462165
19000,0.281,0.217,0.502,0.453260
19500,0.286,0.203,0.512,0.447422
20000,0.323,0.198,0.479,0.456052
20500,0.304,0.226,0.470,0.487762
21000,0.263,0.272,0.465,0.477400
21500,0.332,0.198,0.470,0.458119
22000,0.313,0.115,0.571,0.425505
22500,0.373,0.171,0.456,0.444379
23000,0.369,0.115,0.516,0.424504
23500,0.318,0.134,0.548,0.424787
24000,0.327,0.180,0.493,0.455757
24500,0.341,0.143,0.516,0.430520
25000,0.318,0.198,0.484,0.460694
25500,0.300,0.175,0.525,0.430938
26000,0.327,0.175,0.498,0.450458
26500,0.346,0.157,0.498,0.444998
27000,0.346,0.134,0.521,0.453801
27500,0.341,0.152,0.507,0.453013
28000,0.378,0.134,0.488,0.438881
28500,0.392,0.101,0.507,0.413139
29000,0.373,0.203,0.424,0.474502
29500,0.424,0.106,0.470,0.437754
30000,0.359,0.124,0.516,0.440776
30500,0.359,0.143,0.498,0.457668
31000,0.309,0.161,0.530,0.445546
31500,0.396,0.143,0.461,0.452447
32000,0.332,0.124,0.544,0.425056
32500,0.424,0.124,0.452,0.435552
33000,0.465,0.106,0.429,0.415040
33500,0.544,0.074,0.382,0.381732
34000,0.544,0.051,0.406,0.392768
34500,0.521,0.088,0.392,0.414428
35000,0.535,0.120,0.346,0.417598
35500,0.544,0.065,0.392,0.393626
36000,0.558,0.074,0.369,0.402466
36500,0.608,0.037,0.355,0.368787
37000,0.677,0.028,0.295,0.349702
37500,0.668,0.046,0.286,0.330140
38000,0.756,0.014,0.230,0.265985
38500,0.765,0.028,0.207,0.273779
39000,0.742,0.037,0.221,0.291156
39500,0.636,0.041,0.323,0.372317
40000,0.664,0.060,0.276,0.368778
40500,0.576,0.060,0.364,0.408225
41000,0.544,0.037,0.419,0.388533
41500,0.530,0.074,0.396,0.406163
42000,0.576,0.051,0.373,0.364294
42500,0.558,0.088,0.355,0.420012
43000,0.493,0.055,0.452,0.388171
43500,0.553,0.078,0.369,0.404500
44000,0.544,0.092,0.364,0.384639
44500,0.553,0.092,0.355,0.406347
45000,0.535,0.051,0.415,0.383878
45500,0.553,0.069,0.378,0.399550
46000,0.590,0.023,0.387,0.359108
46500,0.562,0.041,0.396,0.389018
47000,0.493,0.069,0.438,0.415738
47500,0.585,0.032,0.382,0.371110
48000,0.622,0.065,0.313,0.361888
48500,0.636,0.046,0.318,0.340393
49000,0.535,0.060,0.406,0.399936
49500,0.424,0.092,0.484,0.424823
50000,0.406,0.106,0.488,0.433783
50500,0.502,0.088,0.410,0.399946
51000,0.465,0.078,0.456,0.415289
51500,0.401,0.134,0.465,0.459388
52000,0.355,0.161,0.484,0.455324
52500,0.364,0.129,0.507,0.435713
53000,0.382,0.129,0.488,0.446352
53500,0.447,0.097,0.456,0.435444
54000,0.359,0.097,0.544,0.421172
54500,0.387,0.166,0.447,0.459785
55000,0.373,0.147,0.479,0.456257
55500,0.364,0.138,0.498,0.440738
56000,0.350,0.143,0.507,0.433759
