time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.963,0.009,0.044300
1000,0.028,0.922,0.051,0.107766
1500,0.028,0.871,0.101,0.172658
2000,0.032,0.829,0.138,0.225087
2500,0.028,0.912,0.060,0.114094
3000,0.032,0.889,0.078,0.161808
3500,0.041,0.806,0.152,0.240775
4000,0.032,0.848,0.120,0.189376
4500,0.032,0.894,0.074,0.122887
5000,0.032,0.871,0.097,0.172001
5500,0.032,0.894,0.074,0.132935
6000,0.028,0.903,0.069,0.132898
6500,0.032,0.853,0.115,0.193774
7000,0.032,0.908,0.060,0.128640
7500,0.032,0.908,0.060,0.109666
8000,0.032,0.912,0.055,0.101155
8500,0.028,0.862,0.111,0.177071
9000,0.028,0.876,0.097,0.154087
9500,0.032,0.903,0.065,0.136459
10000,0.032,0.908,0.060,0.128425
10500,0.032,0.931,0.037,0.084471
11000,0.032,0.899,0.069,0.131808
11500,0.041,0.866,0.092,0.171779
12000,0.037,0.853,0.111,0.186793
12500,0.032,0.783,0.184,0.261023
13000,0.037,0.783,0.180,0.255146
13500,0.037,0.806,0.157,0.215750
14000,0.032,0.829,0.138,0.190895
14500,0.028,0.880,0.092,0.137787
15000,0.028,0.917,0.055,0.095434
15500,0.032,0.866,0.101,0.167255
16000,0.032,0.857,0.111,0.186477
16500,0.028,0.829,0.143,0.236222
17000,0.032,0.820,0.147,0.237005
17500,0.032,0.908,0.060,0.119448
18000,0.032,0.931,0.037,0.084821
18500,0.032,0.908,0.060,0.110024
19000,0.032,0.899,0.069,0.138191
19500,0.037,0.917,0.046,0.094512
20000,0.051,0.880,0.069,0.149797
20500,0.037,0.839,0.124,0.210083
21000,0.046,0.843,0.111,0.215607
21500,0.032,0.903,0.065,0.122559
22000,0.065,0.829,0.106,0.199657
22500,0.046,0.853,0.101,0.180083
23000,0.032,0.908,0.060,0.108259
23500,0.041,0.866,0.092,0.171433
24000,0.046,0.843,0.111,0.185685
24500,0.055,0.862,0.083,0.171318
25000,0.055,0.866,0.078,0.170174
25500,0.046,0.825,0.129,0.212757
26000,0.037,0.820,0.143,0.227964
26500,0.046,0.733,0.221,0.305254
27000,0.032,0.825,0.143,0.210403
27500,0.028,0.876,0.097,0.142801
28000,0.051,0.802,0.147,0.243817
28500,0.074,0.747,0.180,0.310559
29000,0.083,0.687,0.230,0.338903
29500,0.055,0.751,0.194,0.282052
30000,0.028,0.829,0.143,0.197532
30500,0.032,0.876,0.092,0.151691
31000,0.028,0.899,0.074,0.132148
31500,0.037,0.816,0.147,0.224111
32000,0.032,0.848,0.120,0.187990
32500,0.028,0.889,0.083,0.132834
33000,0.041,0.848,0.111,0.206821
33500,0.032,0.876,0.092,0.165967
34000,0.032,0.839,0.129,0.206933
34500,0.028,0.885,0.088,0.155011
35000,0.037,0.825,0.138,0.231195
35500,0.041,0.825,0.134,0.218565
36000,0.028,0.866,0.106,0.160223
36500,0.046,0.862,0.092,0.176801
37000,0.028,0.926,0.046,0.092378
37500,0.028,0.889,0.083,0.142954
38000,0.028,0.885,0.088,0.162282
38500,0.028,0.889,0.083,0.147380
39000,0.037,0.866,0.097,0.167398
39500,0.028,0.903,0.069,0.132776
40000,0.028,0.931,0.041,0.099378
40500,0.028,0.922,0.051,0.097074
41000,0.028,0.922,0.051,0.106671
41500,0.028,0.889,0.083,0.156288
42000,0.028,0.894,0.078,0.137424
42500,0.028,0.862,0.111,0.179472
43000,0.028,0.903,0.069,0.137184
43500,0.041,0.816,0.143,0.231269
44000,0.074,0.728,0.198,0.323407
44500,0.055,0.733,0.212,0.309630
45000,0.088,0.737,0.175,0.296215
45500,0.037,0.797,0.166,0.240335
46000,0.046,0.788,0.166,0.277284
46500,0.037,0.857,0.106,0.192537
47000,0.032,0.866,0.101,0.172365
47500,0.065,0.788,0.147,0.249251
48000,0.051,0.820,0.129,0.214715
48500,0.037,0.848,0.115,0.196477
49000,0.037,0.885,0.078,0.138314
49500,0.041,0.866,0.092,0.149166
50000,0.032,0.880,0.088,0.153894
50500,0.028,0.922,0.051,0.114520
51000,0.037,0.908,0.055,0.138803
51500,0.037,0.871,0.092,0.170802
52000,0.046,0.871,0.083,0.165575
52500,0.032,0.871,0.097,0.149201
53000,0.028,0.908,0.065,0.112405
53500,0.032,0.894,0.074,0.134272
54000,0.032,0.908,0.060,0.118350
54500,0.037,0.876,0.088,0.155657
55000,0.037,0.862,0.101,0.168698
55500,0.032,0.853,0.115,0.175991
56000,0.032,0.820,0.147,0.214907
56500,0.032,0.889,0.078,0.138024
57000,0.032,0.894,0.074,0.146757
57500,0.032,0.853,0.115,0.194939
58000,0.032,0.843,0.124,0.194377
58500,0.028,0.885,0.088,0.138691
59000,0.028,0.848,0.124,0.169094
59500,0.028,0.843,0.129,0.191764
60000,0.046,0.802,0.152,0.242680
60500,0.028,0.834,0.138,0.202848
61000,0.041,0.866,0.092,0.151195
61500,0.032,0.899,0.069,0.143656
62000,0.032,0.917,0.051,0.112933
62500,0.028,0.903,0.069,0.117537
63000,0.028,0.862,0.111,0.163059
63500,0.032,0.843,0.124,0.201493
64000,0.037,0.848,0.115,0.196850
64500,0.028,0.857,0.115,0.178720
65000,0.055,0.889,0.055,0.142549
65500,0.032,0.903,0.065,0.131607
66000,0.032,0.894,0.074,0.155523
66500,0.028,0.917,0.055,0.102799
67000,0.065,0.793,0.143,0.263416
67500,0.065,0.779,0.157,0.272348
68000,0.083,0.700,0.217,0.333439
68500,0.055,0.783,0.161,0.264038
69000,0.041,0.843,0.115,0.175184
69500,0.037,0.871,0.092,0.147725
70000,0.032,0.866,0.101,0.158027
70500,0.037,0.857,0.106,0.192472
71000,0.037,0.834,0.129,0.198680
71500,0.037,0.885,0.078,0.147074
72000,0.037,0.816,0.147,0.241566
72500,0.041,0.862,0.097,0.184398
73000,0.060,0.825,0.115,0.230313
73500,0.028,0.889,0.083,0.148358
74000,0.032,0.889,0.078,0.151659
74500,0.028,0.839,0.134,0.197523
75000,0.032,0.885,0.083,0.153837
75500,0.041,0.825,0.134,0.241864
76000,0.037,0.843,0.120,0.199969
76500,0.037,0.820,0.143,0.217709
77000,0.060,0.853,0.088,0.191958
77500,0.060,0.876,0.065,0.158289
78000,0.032,0.853,0.115,0.191275
78500,0.041,0.806,0.152,0.243169
79000,0.028,0.876,0.097,0.162921
79500,0.028,0.899,0.074,0.140186
80000,0.032,0.876,0.092,0.162661
80500,0.046,0.829,0.124,0.209544
81000,0.032,0.834,0.134,0.186569
81500,0.051,0.811,0.138,0.213152
82000,0.028,0.820,0.152,0.198699
82500,0.028,0.793,0.180,0.247842
83000,0.060,0.760,0.180,0.290149
83500,0.115,0.627,0.258,0.392647
84000,0.051,0.719,0.230,0.307934
84500,0.041,0.797,0.161,0.242826
85000,0.037,0.811,0.152,0.213617
85500,0.092,0.728,0.180,0.312988
86000,0.120,0.687,0.194,0.354897
86500,0.124,0.618,0.258,0.395395
87000,0.111,0.521,0.369,0.441960
87500,0.138,0.571,0.290,0.435220
88000,0.097,0.594,0.309,0.388173
88500,0.120,0.571,0.309,0.408290
89000,0.078,0.650,0.272,0.349866
89500,0.060,0.700,0.240,0.322389
90000,0.041,0.802,0.157,0.222401
90500,0.028,0.843,0.129,0.186928
91000,0.032,0.866,0.101,0.151139
91500,0.028,0.862,0.111,0.145238
92000,0.032,0.903,0.065,0.118945
92500,0.037,0.848,0.115,0.192179
93000,0.046,0.811,0.143,0.217125
93500,0.051,0.788,0.161,0.263314
94000,0.037,0.866,0.097,0.168348
94500,0.037,0.829,0.134,0.218827
95000,0.028,0.853,0.120,0.188333
95500,0.028,0.931,0.041,0.078373
96000,0.037,0.834,0.129,0.229184
96500,0.060,0.724,0.217,0.330082
97000,0.069,0.770,0.161,0.266793
97500,0.065,0.728,0.207,0.300234
98000,0.051,0.728,0.221,0.283801
98500,0.055,0.811,0.134,0.235124
99000,0.046,0.816,0.138,0.219272
99500,0.046,0.770,0.184,0.276582
100000,0.037,0.843,0.120,0.183813
