time,n_A+p,n_B,n_AB
0,0.450,0.550,0.000
500,0.205,0.263,0.532
1000,0.171,0.199,0.630
1500,0.128,0.177,0.694
2000,0.116,0.128,0.755
2500,0.119,0.125,0.755
3000,0.168,0.098,0.734
3500,0.138,0.141,0.722
4000,0.104,0.119,0.777
4500,0.101,0.104,0.795
5000,0.138,0.138,0.725
5500,0.128,0.131,0.740
6000,0.116,0.098,0.786
6500,0.080,0.083,0.838
7000,0.098,0.095,0.807
7500,0.083,0.147,0.771
8000,0.080,0.193,0.728
8500,0.098,0.107,0.795
9000,0.113,0.110,0.777
9500,0.150,0.113,0.737
10000,0.162,0.076,0.761
10500,0.150,0.125,0.725
11000,0.116,0.113,0.771
11500,0.119,0.165,0.716
12000,0.104,0.147,0.749
12500,0.098,0.104,0.798
13000,0.128,0.104,0.768
13500,0.153,0.131,0.716
14000,0.150,0.138,0.713
14500,0.141,0.159,0.700
15000,0.113,0.107,0.780
15500,0.135,0.095,0.771
16000,0.138,0.083,0.780
16500,0.159,0.083,0.758
17000,0.104,0.125,0.771
17500,0.131,0.144,0.725
18000,0.138,0.107,0.755
18500,0.101,0.180,0.719
19000,0.092,0.196,0.713
19500,0.190,0.107,0.703
20000,0.131,0.125,0.743
20500,0.138,0.131,0.731
21000,0.128,0.153,0.719
21500,0.107,0.156,0.737
22000,0.128,0.138,0.734
22500,0.113,0.150,0.737
23000,0.138,0.122,0.740
23500,0.113,0.122,0.765
24000,0.125,0.135,0.740
24500,0.113,0.159,0.728
25000,0.113,0.180,0.706
25500,0.110,0.177,0.713
26000,0.128,0.159,0.713
26500,0.080,0.150,0.771
27000,0.080,0.183,0.737
27500,0.098,0.165,0.737
28000,0.110,0.153,0.737
28500,0.116,0.122,0.761
29000,0.089,0.180,0.731
29500,0.073,0.180,0.746
30000,0.144,0.116,0.740
30500,0.107,0.122,0.771
31000,0.107,0.131,0.761
31500,0.131,0.162,0.706
32000,0.122,0.125,0.752
32500,0.131,0.144,0.725
33000,0.141,0.144,0.716
33500,0.128,0.128,0.743
34000,0.116,0.131,0.752
34500,0.122,0.128,0.749
35000,0.159,0.125,0.716
35500,0.128,0.153,0.719
36000,0.086,0.162,0.752
36500,0.104,0.128,0.768
37000,0.089,0.098,0.813
37500,0.138,0.141,0.722
38000,0.122,0.159,0.719
38500,0.113,0.180,0.706
39000,0.153,0.125,0.722
39500,0.180,0.101,0.719
40000,0.171,0.104,0.725
40500,0.116,0.135,0.749
41000,0.153,0.104,0.743
41500,0.122,0.098,0.780
42000,0.098,0.107,0.795
42500,0.125,0.116,0.758
43000,0.125,0.080,0.795
43500,0.113,0.128,0.758
44000,0.101,0.098,0.801
44500,0.113,0.107,0.780
45000,0.092,0.128,0.780
45500,0.104,0.141,0.755
46000,0.101,0.159,0.740
46500,0.113,0.190,0.697
47000,0.073,0.144,0.783
47500,0.058,0.211,0.731
48000,0.055,0.168,0.777
48500,0.073,0.159,0.768
49000,0.107,0.128,0.765
49500,0.168,0.107,0.725
50000,0.080,0.125,0.795
50500,0.086,0.150,0.765
51000,0.067,0.168,0.765
51500,0.113,0.138,0.749
52000,0.135,0.135,0.731
52500,0.113,0.128,0.758
53000,0.107,0.119,0.774
53500,0.073,0.144,0.783
54000,0.113,0.141,0.746
54500,0.092,0.116,0.792
55000,0.113,0.128,0.758
55500,0.104,0.125,0.771
56000,0.110,0.116,0.774
56500,0.159,0.104,0.737
