time,n_A+p,n_B,n_AB
100,0.335,0.446,0.219
200,0.285,0.326,0.388
300,0.227,0.273,0.500
400,0.190,0.260,0.550
500,0.157,0.240,0.603
600,0.112,0.227,0.661
700,0.091,0.231,0.678
800,0.103,0.269,0.628
900,0.112,0.273,0.616
1000,0.116,0.260,0.624
1100,0.124,0.264,0.612
1200,0.132,0.227,0.640
1300,0.157,0.202,0.640
1400,0.153,0.186,0.661
1500,0.136,0.194,0.669
1600,0.132,0.236,0.632
1700,0.149,0.211,0.640
1800,0.107,0.244,0.649
1900,0.124,0.240,0.636
2000,0.120,0.240,0.640
2100,0.087,0.264,0.649
2200,0.083,0.285,0.632
2300,0.074,0.285,0.640
2400,0.112,0.331,0.558
2500,0.107,0.302,0.591
2600,0.116,0.248,0.636
2700,0.112,0.244,0.645
2800,0.087,0.223,0.690
2900,0.091,0.240,0.669
3000,0.120,0.231,0.649
3100,0.112,0.186,0.702
3200,0.103,0.219,0.678
3300,0.083,0.240,0.678
3400,0.107,0.244,0.649
3500,0.153,0.202,0.645
3600,0.149,0.190,0.661
3700,0.145,0.178,0.678
3800,0.161,0.182,0.657
3900,0.169,0.186,0.645
4000,0.161,0.178,0.661
4100,0.169,0.236,0.595
4200,0.161,0.202,0.636
4300,0.178,0.157,0.665
4400,0.153,0.136,0.711
4500,0.124,0.140,0.736
4600,0.145,0.153,0.702
4700,0.182,0.182,0.636
4800,0.182,0.161,0.657
4900,0.215,0.128,0.657
5000,0.252,0.153,0.595
5100,0.256,0.124,0.620
5200,0.256,0.136,0.607
5300,0.236,0.124,0.640
5400,0.244,0.116,0.640
5500,0.244,0.107,0.649
5600,0.236,0.124,0.640
5700,0.260,0.132,0.607
5800,0.269,0.128,0.603
5900,0.211,0.157,0.632
6000,0.198,0.157,0.645
6100,0.240,0.128,0.632
6200,0.186,0.103,0.711
6300,0.161,0.157,0.682
6400,0.157,0.194,0.649
6500,0.165,0.186,0.649
6600,0.178,0.174,0.649
6700,0.182,0.169,0.649
6800,0.182,0.186,0.632
6900,0.186,0.153,0.661
7000,0.186,0.161,0.653
7100,0.236,0.145,0.620
7200,0.244,0.099,0.657
7300,0.269,0.107,0.624
7400,0.260,0.107,0.632
7500,0.227,0.099,0.674
7600,0.227,0.087,0.686
7700,0.219,0.099,0.682
7800,0.231,0.112,0.657
7900,0.227,0.136,0.636
8000,0.211,0.211,0.579
8100,0.227,0.182,0.591
8200,0.215,0.202,0.583
8300,0.182,0.186,0.632
8400,0.169,0.178,0.653
8500,0.161,0.198,0.640
8600,0.169,0.207,0.624
8700,0.153,0.202,0.645
8800,0.124,0.260,0.616
8900,0.128,0.215,0.657
9000,0.140,0.186,0.674
9100,0.120,0.219,0.661
9200,0.157,0.227,0.616
9300,0.182,0.182,0.636
9400,0.140,0.157,0.702
9500,0.136,0.227,0.636
9600,0.153,0.223,0.624
9700,0.128,0.223,0.649
9800,0.136,0.264,0.599
9900,0.145,0.240,0.616
10000,0.140,0.182,0.678
10100,0.124,0.174,0.702
10200,0.132,0.165,0.702
10300,0.153,0.136,0.711
10400,0.178,0.149,0.674
10500,0.194,0.132,0.674
10600,0.207,0.174,0.620
10700,0.215,0.161,0.624
10800,0.194,0.194,0.612
10900,0.182,0.194,0.624
11000,0.215,0.153,0.632
11100,0.231,0.136,0.632
11200,0.215,0.140,0.645
11300,0.240,0.145,0.616
