time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.905,0.067,0.141002
1000,0.028,0.798,0.174,0.271538
1500,0.046,0.636,0.318,0.390028
2000,0.052,0.471,0.477,0.414500
2500,0.067,0.465,0.468,0.442012
3000,0.107,0.379,0.514,0.439257
3500,0.116,0.339,0.544,0.438342
4000,0.131,0.245,0.624,0.406586
4500,0.171,0.232,0.596,0.447669
5000,0.135,0.214,0.651,0.399588
5500,0.205,0.147,0.648,0.407551
6000,0.211,0.183,0.606,0.442193
6500,0.223,0.193,0.584,0.452771
7000,0.220,0.183,0.596,0.439065
7500,0.251,0.202,0.547,0.468299
8000,0.281,0.223,0.495,0.485137
8500,0.232,0.202,0.566,0.451876
9000,0.248,0.177,0.575,0.443544
9500,0.269,0.159,0.572,0.448529
10000,0.248,0.150,0.602,0.414519
10500,0.220,0.128,0.651,0.408615
11000,0.260,0.162,0.578,0.462157
11500,0.306,0.138,0.557,0.438014
12000,0.287,0.156,0.557,0.455223
12500,0.251,0.135,0.615,0.422309
13000,0.284,0.177,0.538,0.468100
13500,0.263,0.131,0.606,0.414353
14000,0.229,0.125,0.645,0.389894
14500,0.257,0.190,0.554,0.470615
15000,0.287,0.153,0.560,0.445644
15500,0.309,0.147,0.544,0.473518
16000,0.257,0.128,0.615,0.422798
16500,0.226,0.239,0.535,0.475708
17000,0.226,0.208,0.566,0.453922
17500,0.187,0.232,0.581,0.421437
18000,0.220,0.257,0.523,0.471912
18500,0.187,0.199,0.615,0.418982
19000,0.248,0.223,0.529,0.470701
19500,0.239,0.211,0.550,0.473252
20000,0.211,0.220,0.569,0.459083
20500,0.260,0.217,0.523,0.461714
21000,0.257,0.199,0.544,0.458762
21500,0.205,0.199,0.596,0.429804
22000,0.275,0.162,0.563,0.451129
22500,0.278,0.165,0.557,0.459611
23000,0.217,0.168,0.615,0.431828
23500,0.205,0.183,0.612,0.437908
24000,0.232,0.165,0.602,0.411044
24500,0.220,0.196,0.584,0.454054
25000,0.239,0.165,0.596,0.434553
25500,0.199,0.144,0.657,0.385573
26000,0.254,0.122,0.624,0.401631
26500,0.294,0.144,0.563,0.441247
27000,0.312,0.131,0.557,0.439849
27500,0.211,0.153,0.636,0.418451
28000,0.199,0.187,0.615,0.432332
28500,0.159,0.165,0.676,0.368532
29000,0.199,0.174,0.627,0.411711
29500,0.202,0.199,0.599,0.449051
30000,0.183,0.220,0.596,0.444927
30500,0.208,0.226,0.566,0.449636
31000,0.180,0.199,0.621,0.412214
31500,0.214,0.211,0.575,0.439491
32000,0.242,0.220,0.538,0.452613
32500,0.239,0.202,0.560,0.450855
33000,0.251,0.147,0.602,0.419852
33500,0.284,0.159,0.557,0.463050
34000,0.284,0.125,0.590,0.420314
34500,0.327,0.144,0.529,0.469745
35000,0.281,0.135,0.584,0.443553
35500,0.217,0.147,0.636,0.406575
36000,0.269,0.144,0.587,0.434058
36500,0.263,0.125,0.612,0.409193
37000,0.254,0.193,0.554,0.444663
37500,0.248,0.156,0.596,0.431634
38000,0.257,0.183,0.560,0.446841
38500,0.281,0.138,0.581,0.427697
39000,0.272,0.144,0.584,0.432905
39500,0.242,0.187,0.572,0.452092
40000,0.202,0.208,0.590,0.435343
40500,0.257,0.141,0.602,0.411827
41000,0.226,0.180,0.593,0.436950
41500,0.183,0.196,0.621,0.423343
42000,0.217,0.223,0.560,0.458297
42500,0.254,0.138,0.609,0.435447
43000,0.291,0.110,0.599,0.430162
43500,0.287,0.104,0.609,0.413265
44000,0.245,0.150,0.606,0.451252
44500,0.183,0.187,0.630,0.413399
45000,0.217,0.168,0.615,0.420096
45500,0.284,0.119,0.596,0.414373
46000,0.245,0.183,0.572,0.458878
46500,0.248,0.217,0.535,0.483083
47000,0.235,0.223,0.541,0.459719
