time,n_A+p,n_B,n_AB
0,0.008,0.992,0.000
500,0.012,0.959,0.029
1000,0.017,0.781,0.202
1500,0.066,0.579,0.355
2000,0.087,0.475,0.438
2500,0.112,0.302,0.587
3000,0.165,0.194,0.640
3500,0.219,0.202,0.579
4000,0.140,0.223,0.636
4500,0.194,0.264,0.541
5000,0.252,0.227,0.521
5500,0.211,0.198,0.591
6000,0.244,0.223,0.533
6500,0.207,0.227,0.566
7000,0.198,0.277,0.525
7500,0.198,0.236,0.566
8000,0.264,0.207,0.529
8500,0.157,0.182,0.661
9000,0.198,0.198,0.603
9500,0.186,0.219,0.595
10000,0.202,0.256,0.541
10500,0.219,0.190,0.591
11000,0.174,0.211,0.616
11500,0.182,0.211,0.607
12000,0.178,0.256,0.566
12500,0.219,0.244,0.537
13000,0.227,0.289,0.483
13500,0.182,0.260,0.558
14000,0.227,0.236,0.537
14500,0.223,0.227,0.550
15000,0.157,0.260,0.583
15500,0.174,0.260,0.566
16000,0.174,0.211,0.616
16500,0.190,0.198,0.612
17000,0.219,0.182,0.599
17500,0.293,0.149,0.558
18000,0.182,0.269,0.550
18500,0.145,0.318,0.537
19000,0.186,0.326,0.488
19500,0.264,0.140,0.595
20000,0.182,0.240,0.579
20500,0.165,0.223,0.612
21000,0.136,0.310,0.554
21500,0.145,0.318,0.537
22000,0.219,0.227,0.554
22500,0.186,0.202,0.612
23000,0.198,0.231,0.570
23500,0.326,0.120,0.554
24000,0.302,0.149,0.550
24500,0.277,0.186,0.537
25000,0.136,0.314,0.550
25500,0.198,0.264,0.537
26000,0.248,0.215,0.537
26500,0.256,0.153,0.591
27000,0.273,0.215,0.512
27500,0.310,0.149,0.541
28000,0.314,0.169,0.517
28500,0.219,0.260,0.521
29000,0.202,0.227,0.570
29500,0.215,0.182,0.603
30000,0.302,0.182,0.517
30500,0.355,0.103,0.541
31000,0.252,0.236,0.512
31500,0.190,0.244,0.566
32000,0.165,0.174,0.661
32500,0.236,0.260,0.504
33000,0.281,0.149,0.570
33500,0.331,0.132,0.537
34000,0.355,0.136,0.508
34500,0.339,0.124,0.537
35000,0.252,0.244,0.504
35500,0.244,0.120,0.636
36000,0.211,0.157,0.632
36500,0.231,0.211,0.558
37000,0.236,0.219,0.545
37500,0.331,0.091,0.579
38000,0.285,0.165,0.550
38500,0.244,0.202,0.554
39000,0.347,0.120,0.533
39500,0.310,0.140,0.550
40000,0.355,0.165,0.479
40500,0.293,0.136,0.570
41000,0.223,0.174,0.603
41500,0.165,0.186,0.649
42000,0.264,0.186,0.550
42500,0.260,0.182,0.558
43000,0.314,0.153,0.533
43500,0.277,0.116,0.607
44000,0.211,0.157,0.632
44500,0.207,0.174,0.620
45000,0.306,0.165,0.529
45500,0.252,0.153,0.595
