time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.965,0.005,0.022540
1000,0.030,0.945,0.026,0.040134
1500,0.031,0.941,0.029,0.059256
2000,0.058,0.912,0.030,0.079635
2500,0.060,0.906,0.034,0.109326
3000,0.063,0.907,0.030,0.094509
3500,0.057,0.903,0.040,0.089105
4000,0.052,0.897,0.051,0.107894
4500,0.057,0.900,0.043,0.090064
5000,0.050,0.910,0.040,0.077629
5500,0.049,0.916,0.035,0.076824
6000,0.050,0.916,0.034,0.090284
6500,0.050,0.912,0.038,0.110247
7000,0.048,0.928,0.023,0.051621
7500,0.042,0.935,0.023,0.044631
8000,0.040,0.930,0.031,0.063276
8500,0.043,0.930,0.028,0.075508
9000,0.042,0.923,0.035,0.072609
9500,0.040,0.932,0.029,0.058070
10000,0.040,0.942,0.018,0.044568
10500,0.041,0.946,0.013,0.029536
11000,0.056,0.925,0.018,0.054341
11500,0.054,0.921,0.025,0.061940
12000,0.044,0.935,0.021,0.043703
12500,0.050,0.911,0.039,0.083667
13000,0.047,0.893,0.060,0.113012
13500,0.049,0.904,0.047,0.094181
14000,0.050,0.907,0.043,0.089683
14500,0.054,0.904,0.042,0.097400
15000,0.048,0.920,0.032,0.063293
15500,0.040,0.932,0.029,0.060217
16000,0.041,0.919,0.040,0.061706
16500,0.044,0.925,0.031,0.054387
17000,0.038,0.943,0.019,0.046209
17500,0.037,0.945,0.018,0.037018
18000,0.036,0.945,0.019,0.036953
18500,0.036,0.946,0.018,0.046290
19000,0.036,0.947,0.017,0.033842
19500,0.035,0.945,0.020,0.038316
20000,0.036,0.945,0.019,0.045069
20500,0.035,0.950,0.015,0.033289
21000,0.035,0.951,0.014,0.033259
21500,0.037,0.950,0.013,0.036856
22000,0.039,0.943,0.018,0.045288
22500,0.035,0.930,0.036,0.052772
23000,0.037,0.945,0.018,0.039882
23500,0.038,0.948,0.014,0.034789
24000,0.035,0.949,0.016,0.037584
24500,0.048,0.934,0.018,0.052123
25000,0.052,0.938,0.010,0.041066
25500,0.052,0.934,0.014,0.049600
26000,0.053,0.930,0.017,0.069427
26500,0.051,0.930,0.019,0.055275
27000,0.046,0.930,0.025,0.050135
27500,0.040,0.936,0.025,0.051777
28000,0.041,0.926,0.033,0.065420
28500,0.041,0.935,0.025,0.087867
29000,0.038,0.941,0.021,0.045843
29500,0.035,0.943,0.022,0.036616
30000,0.035,0.941,0.025,0.036927
30500,0.042,0.935,0.023,0.050259
31000,0.039,0.933,0.029,0.050189
31500,0.041,0.936,0.023,0.061249
32000,0.037,0.939,0.025,0.045309
32500,0.045,0.935,0.020,0.047929
33000,0.035,0.944,0.021,0.039098
33500,0.037,0.941,0.022,0.043170
34000,0.034,0.945,0.021,0.037876
34500,0.034,0.949,0.017,0.027530
35000,0.036,0.933,0.032,0.053455
35500,0.036,0.928,0.036,0.082553
36000,0.046,0.927,0.027,0.057403
36500,0.043,0.920,0.037,0.072121
37000,0.039,0.925,0.036,0.064235
37500,0.037,0.913,0.050,0.074591
38000,0.035,0.922,0.043,0.109083
38500,0.035,0.930,0.036,0.052952
39000,0.035,0.941,0.025,0.036811
39500,0.038,0.938,0.025,0.049061
40000,0.038,0.936,0.027,0.060144
40500,0.045,0.925,0.030,0.057500
41000,0.036,0.940,0.025,0.037414
41500,0.036,0.944,0.020,0.032073
42000,0.036,0.948,0.016,0.028233
42500,0.035,0.948,0.017,0.034737
43000,0.040,0.938,0.022,0.075621
43500,0.036,0.947,0.017,0.035468
44000,0.034,0.947,0.019,0.036696
44500,0.032,0.951,0.017,0.035430
45000,0.032,0.937,0.032,0.045568
45500,0.032,0.953,0.015,0.027128
46000,0.046,0.936,0.018,0.051033
46500,0.046,0.936,0.018,0.053224
47000,0.040,0.945,0.015,0.034663
47500,0.037,0.948,0.015,0.034305
48000,0.036,0.950,0.014,0.036917
48500,0.038,0.945,0.017,0.044028
49000,0.038,0.946,0.016,0.043094
49500,0.040,0.945,0.015,0.041855
50000,0.039,0.949,0.012,0.038089
50500,0.037,0.948,0.015,0.032898
51000,0.038,0.945,0.017,0.054961
51500,0.036,0.949,0.015,0.029808
52000,0.036,0.949,0.015,0.034054
52500,0.037,0.944,0.019,0.043756
53000,0.037,0.937,0.027,0.050410
53500,0.035,0.942,0.023,0.040026
54000,0.038,0.938,0.025,0.054384
54500,0.040,0.941,0.019,0.041965
55000,0.036,0.941,0.023,0.035622
55500,0.037,0.915,0.048,0.099916
56000,0.039,0.939,0.022,0.049192
56500,0.036,0.940,0.025,0.048079
57000,0.035,0.946,0.019,0.037060
57500,0.036,0.946,0.018,0.032411
58000,0.036,0.953,0.011,0.027563
58500,0.039,0.948,0.013,0.035698
59000,0.038,0.945,0.017,0.039087
59500,0.036,0.944,0.020,0.031638
60000,0.035,0.942,0.023,0.038413
60500,0.041,0.933,0.027,0.071206
61000,0.064,0.892,0.044,0.135100
61500,0.054,0.910,0.036,0.097782
62000,0.037,0.939,0.025,0.055641
62500,0.036,0.949,0.015,0.027274
63000,0.035,0.950,0.015,0.026945
63500,0.042,0.919,0.039,0.063763
64000,0.041,0.923,0.036,0.068014
64500,0.052,0.906,0.042,0.088130
65000,0.041,0.914,0.045,0.084540
65500,0.039,0.928,0.033,0.054850
66000,0.040,0.926,0.034,0.079696
66500,0.065,0.876,0.058,0.176995
67000,0.057,0.886,0.057,0.125505
67500,0.043,0.906,0.051,0.090869
68000,0.052,0.911,0.037,0.102260
68500,0.056,0.906,0.038,0.072565
69000,0.050,0.921,0.029,0.085226
69500,0.051,0.908,0.041,0.071976
70000,0.052,0.907,0.041,0.076759
70500,0.055,0.907,0.038,0.083839
71000,0.051,0.920,0.029,0.053619
71500,0.056,0.911,0.033,0.087702
72000,0.054,0.916,0.030,0.056565
72500,0.051,0.915,0.034,0.071779
73000,0.054,0.908,0.038,0.066412
73500,0.067,0.888,0.045,0.130456
74000,0.065,0.887,0.048,0.135288
74500,0.050,0.905,0.045,0.086895
75000,0.052,0.904,0.044,0.080235
75500,0.058,0.904,0.038,0.063505
76000,0.055,0.914,0.031,0.037025
76500,0.051,0.920,0.029,0.042465
77000,0.048,0.918,0.034,0.052104
77500,0.054,0.899,0.047,0.075315
78000,0.053,0.903,0.044,0.065413
78500,0.054,0.897,0.049,0.098418
79000,0.056,0.904,0.040,0.063228
79500,0.051,0.905,0.044,0.084499
80000,0.060,0.879,0.060,0.123815
80500,0.054,0.887,0.059,0.091589
81000,0.066,0.890,0.044,0.080499
81500,0.058,0.895,0.047,0.069697
82000,0.052,0.907,0.041,0.057523
82500,0.055,0.903,0.042,0.078141
83000,0.064,0.899,0.037,0.074947
83500,0.049,0.910,0.041,0.084510
84000,0.068,0.891,0.041,0.080998
84500,0.063,0.898,0.039,0.066651
85000,0.064,0.890,0.046,0.120784
85500,0.063,0.895,0.042,0.084440
86000,0.058,0.894,0.048,0.067672
86500,0.053,0.896,0.051,0.069998
87000,0.050,0.900,0.050,0.061827
87500,0.053,0.898,0.049,0.066637
88000,0.049,0.904,0.047,0.067566
88500,0.048,0.917,0.035,0.048170
89000,0.044,0.920,0.036,0.059175
89500,0.048,0.917,0.035,0.056284
90000,0.042,0.917,0.041,0.055810
90500,0.059,0.900,0.041,0.070993
91000,0.062,0.888,0.050,0.070301
91500,0.058,0.896,0.046,0.076216
92000,0.077,0.871,0.052,0.109914
92500,0.067,0.858,0.075,0.156699
93000,0.106,0.831,0.062,0.163915
93500,0.099,0.838,0.063,0.185978
94000,0.086,0.854,0.060,0.139553
94500,0.077,0.865,0.058,0.098129
95000,0.073,0.871,0.056,0.109228
95500,0.085,0.858,0.057,0.130364
96000,0.100,0.832,0.067,0.135462
96500,0.100,0.829,0.070,0.151041
97000,0.090,0.846,0.064,0.140991
97500,0.082,0.844,0.075,0.125938
98000,0.092,0.845,0.063,0.120926
98500,0.077,0.846,0.078,0.125590
99000,0.101,0.840,0.059,0.162571
99500,0.099,0.811,0.090,0.208783
