time,n_A+p,n_B,n_AB
100,0.030,0.965,0.005
200,0.030,0.963,0.007
300,0.030,0.963,0.007
400,0.030,0.957,0.013
500,0.030,0.950,0.020
600,0.030,0.942,0.028
700,0.030,0.937,0.033
800,0.030,0.928,0.042
900,0.030,0.929,0.041
1000,0.030,0.928,0.042
1100,0.030,0.923,0.047
1200,0.030,0.921,0.049
1300,0.030,0.913,0.057
1400,0.030,0.913,0.057
1500,0.030,0.902,0.068
1600,0.031,0.892,0.077
1700,0.031,0.882,0.087
1800,0.031,0.874,0.095
1900,0.031,0.862,0.107
2000,0.031,0.860,0.109
2100,0.031,0.852,0.117
2200,0.031,0.845,0.124
2300,0.031,0.836,0.133
2400,0.031,0.829,0.140
2500,0.033,0.821,0.146
2600,0.033,0.810,0.157
2700,0.033,0.805,0.162
2800,0.033,0.792,0.175
2900,0.034,0.785,0.181
3000,0.035,0.775,0.190
3100,0.034,0.768,0.198
3200,0.033,0.763,0.204
3300,0.034,0.759,0.207
3400,0.034,0.752,0.214
3500,0.033,0.734,0.233
3600,0.033,0.724,0.243
3700,0.035,0.711,0.254
3800,0.034,0.701,0.265
3900,0.033,0.693,0.274
4000,0.038,0.690,0.272
4100,0.038,0.678,0.284
4200,0.039,0.656,0.305
4300,0.054,0.640,0.306
4400,0.054,0.629,0.317
4500,0.054,0.611,0.335
4600,0.051,0.593,0.356
4700,0.048,0.587,0.365
4800,0.051,0.589,0.360
4900,0.047,0.579,0.374
5000,0.051,0.569,0.380
5100,0.049,0.563,0.388
5200,0.048,0.557,0.395
5300,0.049,0.553,0.398
5400,0.050,0.545,0.405
5500,0.052,0.536,0.412
5600,0.053,0.524,0.423
5700,0.054,0.510,0.436
5800,0.059,0.495,0.446
5900,0.062,0.487,0.451
6000,0.065,0.481,0.454
6100,0.065,0.476,0.459
6200,0.066,0.470,0.464
6300,0.067,0.463,0.470
6400,0.063,0.446,0.491
6500,0.069,0.441,0.490
6600,0.070,0.444,0.486
6700,0.073,0.434,0.493
6800,0.077,0.427,0.496
6900,0.083,0.405,0.512
7000,0.094,0.393,0.513
7100,0.092,0.394,0.514
7200,0.096,0.385,0.519
7300,0.100,0.365,0.535
7400,0.105,0.363,0.532
7500,0.104,0.360,0.536
7600,0.101,0.358,0.541
7700,0.103,0.358,0.539
7800,0.098,0.360,0.542
7900,0.106,0.359,0.535
8000,0.103,0.363,0.534
8100,0.101,0.361,0.538
8200,0.100,0.354,0.546
8300,0.099,0.347,0.554
8400,0.098,0.347,0.555
8500,0.107,0.333,0.560
8600,0.106,0.334,0.560
8700,0.109,0.336,0.555
8800,0.104,0.322,0.574
8900,0.105,0.319,0.576
