time,n_A+p,n_B,n_AB
100,0.030,0.970,0.000
200,0.030,0.969,0.001
300,0.030,0.965,0.005
400,0.030,0.963,0.007
500,0.030,0.961,0.009
600,0.030,0.957,0.013
700,0.030,0.951,0.019
800,0.030,0.947,0.023
900,0.030,0.941,0.029
1000,0.030,0.939,0.031
1100,0.030,0.935,0.035
1200,0.030,0.930,0.040
1300,0.030,0.929,0.041
1400,0.030,0.924,0.046
1500,0.030,0.920,0.050
1600,0.030,0.912,0.058
1700,0.030,0.906,0.064
1800,0.030,0.897,0.073
1900,0.030,0.894,0.076
2000,0.030,0.893,0.077
2100,0.030,0.892,0.078
2200,0.030,0.893,0.077
2300,0.030,0.885,0.085
2400,0.030,0.877,0.093
2500,0.030,0.875,0.095
2600,0.031,0.865,0.104
2700,0.031,0.861,0.108
2800,0.031,0.854,0.115
2900,0.033,0.848,0.119
3000,0.033,0.844,0.123
3100,0.033,0.840,0.127
3200,0.032,0.827,0.141
3300,0.032,0.817,0.151
3400,0.032,0.815,0.153
3500,0.032,0.812,0.156
3600,0.031,0.816,0.153
3700,0.031,0.810,0.159
3800,0.030,0.800,0.170
3900,0.030,0.801,0.169
4000,0.032,0.796,0.172
4100,0.032,0.799,0.169
4200,0.034,0.794,0.172
4300,0.036,0.783,0.181
4400,0.035,0.776,0.189
4500,0.034,0.778,0.188
4600,0.033,0.765,0.202
4700,0.033,0.754,0.213
4800,0.032,0.748,0.220
4900,0.032,0.741,0.227
5000,0.032,0.741,0.227
5100,0.032,0.747,0.221
5200,0.032,0.738,0.230
5300,0.037,0.739,0.224
5400,0.039,0.735,0.226
5500,0.039,0.730,0.231
5600,0.037,0.727,0.236
5700,0.041,0.725,0.234
5800,0.043,0.722,0.235
5900,0.042,0.715,0.243
6000,0.043,0.712,0.245
6100,0.044,0.704,0.252
6200,0.044,0.695,0.261
6300,0.044,0.691,0.265
6400,0.043,0.685,0.272
6500,0.043,0.677,0.280
6600,0.043,0.678,0.279
6700,0.043,0.681,0.276
6800,0.043,0.677,0.280
6900,0.049,0.673,0.278
7000,0.047,0.665,0.288
7100,0.049,0.670,0.281
7200,0.047,0.677,0.276
7300,0.046,0.669,0.285
7400,0.048,0.666,0.286
7500,0.046,0.654,0.300
7600,0.045,0.649,0.306
7700,0.046,0.642,0.312
7800,0.046,0.638,0.316
7900,0.048,0.622,0.330
8000,0.051,0.622,0.327
8100,0.051,0.631,0.318
8200,0.053,0.635,0.312
8300,0.051,0.626,0.323
8400,0.048,0.619,0.333
8500,0.050,0.618,0.332
8600,0.047,0.612,0.341
8700,0.049,0.611,0.340
8800,0.058,0.604,0.338
8900,0.061,0.605,0.334
9000,0.061,0.603,0.336
9100,0.060,0.602,0.338
9200,0.065,0.601,0.334
9300,0.065,0.583,0.352
9400,0.072,0.575,0.353
9500,0.072,0.579,0.349
9600,0.072,0.561,0.367
9700,0.076,0.558,0.366
9800,0.077,0.552,0.371
9900,0.079,0.534,0.387
10000,0.078,0.533,0.389
10100,0.078,0.526,0.396
10200,0.085,0.521,0.394
10300,0.085,0.504,0.411
10400,0.083,0.499,0.418
10500,0.087,0.504,0.409
10600,0.082,0.510,0.408
10700,0.075,0.513,0.412
10800,0.082,0.510,0.408
10900,0.084,0.510,0.406
11000,0.082,0.510,0.408
11100,0.084,0.493,0.423
11200,0.083,0.490,0.427
11300,0.084,0.481,0.435
11400,0.090,0.474,0.436
11500,0.093,0.473,0.434
11600,0.096,0.466,0.438
11700,0.101,0.453,0.446
11800,0.106,0.454,0.440
11900,0.110,0.451,0.439
12000,0.115,0.443,0.442
12100,0.114,0.438,0.448
12200,0.116,0.441,0.443
12300,0.121,0.436,0.443
12400,0.129,0.433,0.438
12500,0.128,0.434,0.438
12600,0.121,0.422,0.457
12700,0.123,0.416,0.461
12800,0.124,0.413,0.463
12900,0.125,0.411,0.464
13000,0.126,0.406,0.468
13100,0.124,0.410,0.466
13200,0.119,0.407,0.474
13300,0.113,0.407,0.480
13400,0.115,0.397,0.488
13500,0.120,0.380,0.500
13600,0.114,0.376,0.510
13700,0.113,0.365,0.522
13800,0.117,0.354,0.529
13900,0.122,0.347,0.531
14000,0.126,0.343,0.531
14100,0.120,0.344,0.536
