time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.087,0.886,0.027,0.296492
1000,0.086,0.885,0.030,0.322361
1500,0.104,0.871,0.025,0.328050
2000,0.081,0.894,0.025,0.246714
2500,0.080,0.904,0.016,0.200575
3000,0.112,0.858,0.030,0.338194
3500,0.172,0.790,0.038,0.467241
4000,0.158,0.810,0.031,0.445042
4500,0.258,0.707,0.035,0.480246
5000,0.341,0.612,0.047,0.556494
5500,0.432,0.514,0.054,0.584025
6000,0.478,0.462,0.059,0.571269
6500,0.513,0.448,0.039,0.473666
7000,0.488,0.466,0.047,0.529399
7500,0.542,0.405,0.053,0.526558
8000,0.626,0.332,0.042,0.347466
8500,0.624,0.322,0.054,0.397252
9000,0.635,0.325,0.040,0.376655
9500,0.591,0.354,0.055,0.419572
10000,0.682,0.260,0.058,0.305412
10500,0.734,0.222,0.044,0.258973
11000,0.758,0.195,0.047,0.216799
11500,0.751,0.220,0.029,0.241995
12000,0.784,0.181,0.035,0.187851
12500,0.806,0.165,0.029,0.172763
13000,0.877,0.102,0.021,0.073524
13500,0.875,0.102,0.023,0.096465
14000,0.866,0.099,0.035,0.140424
14500,0.885,0.085,0.030,0.112097
15000,0.889,0.070,0.041,0.104332
15500,0.905,0.062,0.034,0.111125
16000,0.928,0.051,0.021,0.053093
16500,0.936,0.041,0.023,0.057989
17000,0.961,0.029,0.010,0.014986
17500,0.963,0.023,0.015,0.017662
18000,0.972,0.020,0.008,0.007245
18500,0.970,0.022,0.009,0.015711
19000,0.962,0.020,0.019,0.034542
19500,0.954,0.025,0.021,0.064820
20000,0.976,0.013,0.011,0.010463
20500,0.982,0.011,0.007,0.003661
21000,0.983,0.010,0.006,0.003237
21500,0.984,0.010,0.006,0.002653
22000,0.987,0.009,0.005,0.001501
22500,0.988,0.008,0.004,0.001305
23000,0.990,0.006,0.004,0.001176
23500,0.990,0.006,0.003,0.001055
24000,0.992,0.005,0.003,0.000618
24500,0.992,0.005,0.002,0.000534
25000,0.992,0.005,0.002,0.000534
25500,0.993,0.005,0.002,0.000469
26000,0.994,0.005,0.001,0.000234
26500,0.994,0.005,0.001,0.000234
27000,0.994,0.005,0.001,0.000234
27500,0.994,0.005,0.001,0.000234
28000,0.994,0.005,0.001,0.000234
28500,0.994,0.005,0.001,0.000234
29000,0.995,0.004,0.001,0.000220
29500,0.995,0.004,0.001,0.000220
30000,0.995,0.003,0.001,0.000147
30500,0.995,0.003,0.001,0.000147
31000,0.995,0.003,0.001,0.000147
31500,0.995,0.003,0.001,0.000147
32000,0.995,0.003,0.001,0.000147
32500,0.995,0.003,0.001,0.000147
33000,0.995,0.003,0.001,0.000147
33500,0.995,0.003,0.001,0.000147
34000,0.995,0.003,0.001,0.000147
34500,0.995,0.003,0.001,0.000147
35000,0.995,0.003,0.001,0.000147
35500,0.995,0.003,0.001,0.000147
36000,0.995,0.003,0.001,0.000147
36500,0.995,0.003,0.001,0.000147
37000,0.995,0.003,0.001,0.000147
37500,0.995,0.003,0.001,0.000147
38000,0.995,0.003,0.001,0.000147
38500,0.995,0.003,0.001,0.000147
39000,0.995,0.003,0.001,0.000147
39500,0.995,0.003,0.001,0.000147
40000,0.995,0.003,0.001,0.000147
40500,0.995,0.003,0.001,0.000147
41000,0.996,0.003,0.001,0.000107
41500,0.996,0.003,0.001,0.000107
42000,0.996,0.003,0.001,0.000107
42500,0.996,0.003,0.001,0.000107
43000,0.996,0.003,0.001,0.000107
43500,0.996,0.003,0.001,0.000107
44000,0.996,0.003,0.001,0.000107
44500,0.996,0.003,0.001,0.000107
45000,0.996,0.003,0.001,0.000107
45500,0.996,0.003,0.001,0.000107
46000,0.996,0.003,0.001,0.000107
46500,0.996,0.003,0.001,0.000107
47000,0.996,0.003,0.001,0.000107
47500,0.996,0.003,0.001,0.000107
48000,0.996,0.003,0.001,0.000107
48500,0.996,0.003,0.001,0.000107
49000,0.996,0.003,0.001,0.000107
49500,0.996,0.003,0.001,0.000107
50000,0.996,0.003,0.001,0.000107
50500,0.996,0.003,0.001,0.000107
51000,0.996,0.003,0.001,0.000107
51500,0.996,0.003,0.001,0.000107
52000,0.996,0.003,0.001,0.000107
52500,0.996,0.003,0.001,0.000107
53000,0.996,0.003,0.001,0.000107
53500,0.996,0.003,0.001,0.000107
54000,0.996,0.003,0.001,0.000107
54500,0.996,0.003,0.001,0.000107
55000,0.996,0.003,0.001,0.000107
55500,0.996,0.003,0.001,0.000107
56000,0.996,0.003,0.001,0.000107
56500,0.996,0.003,0.001,0.000107
57000,0.996,0.003,0.001,0.000107
57500,0.996,0.003,0.001,0.000107
58000,0.996,0.003,0.001,0.000107
58500,0.996,0.003,0.001,0.000107
59000,0.996,0.003,0.001,0.000107
59500,0.996,0.003,0.001,0.000107
60000,0.996,0.003,0.001,0.000107
60500,0.996,0.003,0.001,0.000107
61000,0.996,0.003,0.001,0.000107
61500,0.996,0.003,0.001,0.000107
62000,0.996,0.003,0.001,0.000107
62500,0.996,0.003,0.001,0.000107
63000,0.996,0.003,0.001,0.000107
63500,0.997,0.003,0.001,0.000077
64000,0.997,0.002,0.001,0.000063
64500,0.997,0.002,0.001,0.000063
65000,0.997,0.002,0.001,0.000063
65500,0.997,0.002,0.001,0.000063
66000,0.997,0.002,0.001,0.000063
66500,0.997,0.002,0.001,0.000063
67000,0.997,0.002,0.001,0.000063
67500,0.997,0.002,0.001,0.000063
68000,0.997,0.002,0.001,0.000063
68500,0.997,0.002,0.001,0.000063
69000,0.997,0.002,0.001,0.000063
69500,0.997,0.002,0.001,0.000063
70000,0.997,0.002,0.001,0.000063
70500,0.997,0.002,0.001,0.000063
71000,0.997,0.002,0.001,0.000063
71500,0.997,0.002,0.001,0.000063
72000,0.997,0.002,0.001,0.000063
72500,0.997,0.002,0.001,0.000063
73000,0.998,0.002,0.000,0.000034
73500,0.998,0.002,0.000,0.000022
74000,0.998,0.002,0.000,0.000022
74500,0.998,0.002,0.000,0.000022
75000,0.998,0.002,0.000,0.000022
75500,0.998,0.002,0.000,0.000022
76000,0.998,0.002,0.000,0.000022
76500,0.998,0.002,0.000,0.000022
