time,n_A+p,n_B,n_AB
100,0.283,0.370,0.348
200,0.283,0.413,0.304
300,0.261,0.391,0.348
400,0.315,0.489,0.196
500,0.293,0.380,0.326
600,0.359,0.359,0.283
700,0.348,0.304,0.348
800,0.500,0.283,0.217
900,0.554,0.239,0.207
1000,0.598,0.141,0.261
1100,0.663,0.087,0.250
1200,0.761,0.109,0.130
1300,0.772,0.065,0.163
1400,0.750,0.043,0.207
1500,0.739,0.076,0.185
1600,0.739,0.065,0.196
1700,0.783,0.087,0.130
1800,0.859,0.054,0.087
1900,0.891,0.054,0.054
2000,0.891,0.043,0.065
2100,0.924,0.022,0.054
2200,0.957,0.000,0.043
2300,0.946,0.000,0.054
2400,0.946,0.022,0.033
2500,0.967,0.011,0.022
2600,0.989,0.011,0.000
2700,1.000,0.000,0.000
