time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.917,0.055,0.135789
1000,0.037,0.859,0.104,0.209754
1500,0.055,0.838,0.107,0.221795
2000,0.037,0.850,0.113,0.224140
2500,0.034,0.847,0.119,0.220646
3000,0.034,0.804,0.162,0.261023
3500,0.046,0.817,0.138,0.250993
4000,0.043,0.823,0.135,0.251362
4500,0.037,0.847,0.116,0.223364
5000,0.031,0.896,0.073,0.157817
5500,0.031,0.869,0.101,0.185379
6000,0.040,0.856,0.104,0.204373
6500,0.037,0.850,0.113,0.215610
7000,0.055,0.859,0.086,0.226666
7500,0.040,0.856,0.104,0.221608
8000,0.034,0.869,0.098,0.195884
8500,0.031,0.869,0.101,0.203536
9000,0.031,0.832,0.138,0.229275
9500,0.037,0.865,0.098,0.177131
10000,0.031,0.844,0.125,0.216456
10500,0.034,0.865,0.101,0.172858
11000,0.040,0.847,0.113,0.207636
11500,0.031,0.884,0.086,0.172045
12000,0.031,0.872,0.098,0.185965
12500,0.037,0.862,0.101,0.197584
13000,0.043,0.853,0.104,0.203766
13500,0.046,0.817,0.138,0.251492
14000,0.049,0.810,0.141,0.276677
14500,0.052,0.807,0.141,0.249437
15000,0.040,0.844,0.116,0.220682
15500,0.037,0.847,0.116,0.206137
16000,0.034,0.829,0.138,0.229924
16500,0.037,0.832,0.131,0.234212
17000,0.031,0.859,0.110,0.205909
17500,0.034,0.884,0.083,0.171519
18000,0.037,0.856,0.107,0.212304
18500,0.034,0.862,0.104,0.191968
19000,0.028,0.850,0.122,0.212569
19500,0.049,0.829,0.122,0.235874
20000,0.064,0.737,0.199,0.350314
20500,0.049,0.761,0.190,0.297188
21000,0.037,0.826,0.138,0.229611
21500,0.040,0.823,0.138,0.224194
22000,0.043,0.853,0.104,0.189376
22500,0.034,0.847,0.119,0.196987
23000,0.034,0.853,0.113,0.197757
23500,0.031,0.856,0.113,0.197828
24000,0.031,0.844,0.125,0.197941
24500,0.034,0.859,0.107,0.193386
25000,0.043,0.832,0.125,0.227320
25500,0.049,0.832,0.119,0.226307
26000,0.049,0.810,0.141,0.267051
26500,0.067,0.783,0.150,0.283292
27000,0.043,0.789,0.168,0.261837
27500,0.049,0.850,0.101,0.207708
28000,0.043,0.847,0.110,0.205275
28500,0.043,0.817,0.141,0.268911
29000,0.049,0.826,0.125,0.243014
29500,0.052,0.853,0.095,0.210195
30000,0.049,0.826,0.125,0.264788
30500,0.049,0.813,0.138,0.285249
31000,0.043,0.783,0.174,0.307226
31500,0.043,0.758,0.199,0.316404
32000,0.037,0.835,0.128,0.223082
