time,n_A+p,n_B,n_AB
100,0.031,0.959,0.010
200,0.031,0.957,0.012
300,0.032,0.942,0.027
400,0.033,0.941,0.027
500,0.055,0.925,0.019
600,0.055,0.924,0.020
700,0.055,0.916,0.029
800,0.052,0.917,0.031
900,0.052,0.909,0.039
1000,0.048,0.911,0.041
1100,0.045,0.921,0.034
1200,0.043,0.925,0.032
1300,0.043,0.922,0.035
1400,0.043,0.917,0.040
1500,0.043,0.916,0.041
1600,0.042,0.919,0.039
1700,0.062,0.902,0.036
1800,0.066,0.898,0.036
1900,0.067,0.902,0.031
2000,0.065,0.906,0.029
2100,0.068,0.899,0.033
2200,0.064,0.897,0.039
2300,0.063,0.900,0.037
2400,0.059,0.898,0.043
2500,0.059,0.899,0.042
2600,0.077,0.884,0.040
2700,0.076,0.888,0.037
2800,0.089,0.869,0.042
2900,0.087,0.868,0.045
3000,0.089,0.867,0.044
3100,0.087,0.867,0.046
3200,0.083,0.866,0.051
3300,0.084,0.866,0.050
3400,0.082,0.870,0.048
3500,0.091,0.857,0.052
3600,0.087,0.863,0.050
3700,0.088,0.869,0.043
3800,0.087,0.863,0.050
3900,0.095,0.859,0.046
4000,0.095,0.859,0.046
4100,0.088,0.867,0.045
4200,0.069,0.891,0.040
4300,0.068,0.898,0.034
4400,0.068,0.898,0.034
4500,0.063,0.912,0.025
4600,0.060,0.910,0.030
4700,0.063,0.913,0.023
4800,0.063,0.909,0.028
4900,0.063,0.911,0.026
5000,0.062,0.906,0.032
5100,0.069,0.896,0.035
5200,0.062,0.902,0.036
5300,0.063,0.891,0.046
5400,0.068,0.900,0.032
5500,0.065,0.903,0.032
5600,0.070,0.899,0.031
5700,0.065,0.900,0.035
5800,0.063,0.899,0.038
5900,0.065,0.900,0.035
6000,0.067,0.902,0.031
6100,0.082,0.883,0.036
6200,0.079,0.883,0.039
6300,0.082,0.878,0.040
6400,0.069,0.888,0.043
6500,0.074,0.889,0.038
6600,0.075,0.896,0.030
6700,0.074,0.895,0.032
6800,0.075,0.887,0.039
6900,0.089,0.878,0.033
7000,0.088,0.876,0.036
7100,0.084,0.876,0.040
7200,0.081,0.886,0.034
7300,0.076,0.890,0.035
7400,0.077,0.888,0.036
7500,0.079,0.885,0.037
7600,0.080,0.891,0.030
7700,0.080,0.888,0.033
7800,0.077,0.882,0.042
7900,0.078,0.883,0.040
8000,0.077,0.892,0.032
8100,0.078,0.890,0.033
8200,0.072,0.895,0.034
8300,0.069,0.900,0.031
8400,0.072,0.897,0.032
8500,0.072,0.896,0.033
8600,0.076,0.896,0.029
8700,0.073,0.897,0.031
8800,0.073,0.900,0.028
8900,0.078,0.896,0.027
9000,0.076,0.894,0.031
9100,0.075,0.891,0.035
9200,0.074,0.896,0.031
9300,0.074,0.901,0.026
9400,0.072,0.898,0.031
9500,0.066,0.899,0.035
9600,0.084,0.886,0.031
9700,0.081,0.892,0.028
9800,0.082,0.890,0.029
9900,0.081,0.890,0.030
10000,0.087,0.880,0.033
