time,n_A+p,n_B,n_AB
100,0.276,0.421,0.303
200,0.079,0.618,0.303
300,0.039,0.750,0.211
400,0.013,0.842,0.145
500,0.013,0.908,0.079
600,0.013,0.882,0.105
700,0.000,0.934,0.066
800,0.000,0.947,0.053
900,0.000,0.961,0.039
1000,0.000,0.961,0.039
1100,0.000,0.961,0.039
1200,0.000,0.961,0.039
1300,0.000,0.961,0.039
1400,0.000,0.974,0.026
1500,0.000,0.974,0.026
1600,0.000,0.987,0.013
1700,0.000,0.987,0.013
1800,0.000,0.987,0.013
1900,0.000,0.987,0.013
2000,0.000,0.974,0.026
2100,0.000,0.987,0.013
2200,0.000,0.987,0.013
2300,0.000,0.987,0.013
2400,0.000,0.974,0.026
2500,0.000,0.961,0.039
2600,0.000,0.882,0.118
2700,0.000,0.961,0.039
2800,0.000,0.974,0.026
2900,0.000,0.974,0.026
3000,0.000,0.974,0.026
3100,0.000,0.974,0.026
3200,0.000,0.974,0.026
3300,0.000,0.987,0.013
3400,0.000,0.974,0.026
3500,0.000,0.961,0.039
3600,0.000,0.974,0.026
3700,0.000,0.974,0.026
3800,0.000,0.987,0.013
3900,0.000,1.000,0.000
